ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,CITIPOWER,2016/12/03,2017/03/24 22:03:42,2891.374,3083.791,3449.378,3504.902,3439.741,3352.280,3214.495,3147.311,3012.841,2555.080,3460.667,2714.541,2813.762,2816.019,2685.822,2490.321,2040.971,1634.225,1771.258,1942.837,2040.781,1812.289,1675.256,1466.142,1589.468,1742.563,1584.951,1637.583,1593.763,1648.654,1880.010,1846.854,1853.547,2044.124,2643.547,2933.676,2902.201,2887.992,2840.862,1418.652,3211.358,3553.358,3197.951,2909.128,2932.890,3198.685,3123.683,2699.032,56,Y,5844
NSLP,CITIPOWER,2016/12/04,2017/03/30 22:04:00,3191.402,3322.782,3227.018,3321.723,3670.604,3507.570,3274.368,3160.358,3121.693,2242.689,3277.568,2664.320,2546.217,2564.651,2511.480,2472.938,1943.726,1883.476,1657.661,1836.758,2214.566,2585.198,2844.622,2614.906,2671.100,2597.975,2844.042,2931.105,2766.371,2966.900,3007.161,3158.697,3301.105,3211.396,4029.256,3958.820,3838.206,3915.499,5815.277,3549.013,3533.842,3335.277,3213.417,2952.413,2916.593,2646.390,2958.499,2936.002,50,Y,5853
NSLP,CITIPOWER,2016/12/05,2017/03/30 22:04:00,3095.950,3460.215,3537.920,3608.853,3391.099,3323.100,3291.378,3175.501,3030.421,4127.007,5071.900,3615.134,3610.936,3426.664,3178.997,3230.594,2873.914,3004.544,2959.014,3021.738,2863.462,2538.376,2961.689,2757.101,2825.315,2879.977,3045.523,3178.848,3172.234,2611.019,2786.590,2628.562,2052.606,2143.016,3004.859,3255.811,3235.176,3136.463,3662.953,1991.823,2991.903,2912.861,2857.957,2864.778,2504.532,2418.412,2646.891,2656.172,51,Y,5853
NSLP,CITIPOWER,2016/12/06,2017/03/30 22:04:00,2862.175,3083.717,3531.263,3503.874,3307.989,3241.676,3122.687,3035.188,2575.532,3404.348,3981.924,2926.792,2522.385,2889.583,3197.370,3054.889,2758.263,2582.133,2689.130,2628.204,2620.909,2307.726,2464.064,2603.871,2496.389,2204.648,2438.934,2514.031,2307.317,2045.862,2265.436,2054.598,1788.659,1678.258,2064.213,2299.724,2159.628,2326.052,2764.400,1301.240,2597.787,2507.804,2435.132,2434.440,2458.647,2472.704,2861.817,2796.600,52,Y,5853
NSLP,CITIPOWER,2016/12/07,2017/03/30 22:04:00,3047.758,3311.380,3839.029,3453.485,3413.281,3293.033,3286.803,3071.503,2992.972,2599.584,3078.774,2773.903,2681.474,2721.628,2739.394,2483.698,2596.274,2574.740,2408.777,2392.910,2660.449,2766.499,2977.487,2845.165,2832.812,3243.950,3139.128,3534.855,3673.827,3620.128,3711.344,3958.612,3569.316,2655.433,3620.447,4112.319,3999.797,3608.588,3674.834,1933.740,3418.077,3196.425,2793.248,2777.907,2678.364,2725.635,2960.899,2979.130,53,Y,5853
NSLP,CITIPOWER,2016/12/08,2017/03/30 22:04:00,3170.257,2923.560,3058.530,3462.283,3305.921,3157.371,3019.177,3042.973,2552.543,3364.027,4983.210,3453.237,3024.173,2360.228,2272.562,2418.970,2387.768,2337.679,2200.713,2212.167,2399.496,2280.073,2244.474,2191.202,1765.285,2332.576,2054.650,2154.379,2389.309,1979.011,1973.578,1936.257,1461.435,1406.376,1759.177,2350.146,2196.120,2350.261,2742.433,1398.740,2147.500,2287.348,1997.914,2093.011,2211.109,2184.543,2194.245,2277.089,54,Y,5853
NSLP,CITIPOWER,2016/12/09,2017/03/30 22:04:00,2654.787,3009.053,3478.918,3363.203,3172.792,3015.666,3117.552,2950.323,2761.941,3082.585,3864.584,3243.973,3186.907,2862.761,2990.657,2725.434,2510.164,2049.893,2410.642,2246.169,2479.333,2528.367,2317.447,2469.914,2400.834,2310.162,2372.269,2160.905,2188.347,1856.706,1685.671,1634.107,1068.322,934.344,1774.005,1802.445,2085.353,1736.306,2353.548,1162.368,2873.853,3001.443,2713.524,2722.954,3054.030,2798.376,3199.365,2673.475,55,Y,5853
NSLP,CITIPOWER,2016/12/10,2017/03/30 22:04:00,3055.255,3302.861,3754.877,3826.846,3430.152,3425.327,3409.474,3230.662,3258.120,3774.104,4326.629,3524.387,3877.170,4407.349,4414.570,4359.663,3873.905,3593.194,3690.323,3564.706,3624.247,3532.763,3381.453,3042.318,2971.989,2790.229,2273.777,1559.399,1540.047,1549.567,1564.572,1634.957,1602.596,1741.886,2537.300,2733.425,2880.805,3042.054,3476.080,1612.217,3282.506,3247.452,3271.097,3190.015,3559.617,3283.716,3327.290,3242.188,56,Y,5853
NSLP,CITIPOWER,2016/12/11,2017/04/06 22:00:27,3492.212,3787.473,4127.806,4239.111,3944.453,3948.812,3936.331,3786.030,3572.952,4310.100,4688.831,3576.437,3134.490,3040.935,2896.292,2804.829,2408.973,1878.822,1786.175,1895.116,1602.360,1687.920,1412.846,1244.806,1359.534,1330.037,999.669,898.656,950.298,1208.531,1158.051,1256.218,1215.192,1484.318,2022.792,2497.845,2603.595,2656.196,2687.484,1042.690,2481.495,2257.641,2235.619,2369.049,2442.630,2429.126,2450.593,2346.524,50,Y,5864
NSLP,CITIPOWER,2016/12/12,2017/04/06 22:00:27,2827.304,2889.884,3367.605,3502.965,3300.552,3336.657,3014.352,2886.683,2841.646,2104.233,3013.777,2747.741,2564.559,2202.610,2541.325,2277.485,2243.512,2240.523,2456.584,2919.947,3317.525,3635.134,4004.085,3241.839,4260.958,4575.520,4839.903,5003.816,4658.817,4753.255,4715.501,4711.692,4554.119,4542.003,5012.955,5309.437,5341.791,4980.934,4734.430,3354.448,4149.125,3803.071,3403.295,3325.788,3236.800,3028.375,3166.076,3156.636,51,Y,5864
NSLP,CITIPOWER,2016/12/13,2017/04/06 22:00:27,3221.877,3254.056,3797.446,3640.293,3280.711,3150.391,3178.609,2839.195,2809.949,2728.547,3122.575,2729.659,2810.515,2869.320,3542.813,3572.388,4044.891,4037.505,4329.988,4472.115,4846.640,4957.516,5529.334,5533.356,6163.863,6047.458,6294.257,6539.436,6631.586,6718.027,7153.952,6261.664,5638.502,4696.239,5322.676,5506.208,5298.087,5506.432,5851.200,5301.635,4789.746,4713.324,4361.883,4063.079,3710.298,3061.827,3131.668,3309.227,52,Y,5864
NSLP,CITIPOWER,2016/12/14,2017/04/06 22:00:27,3427.111,3584.657,3967.389,3839.224,3492.969,3359.368,3224.120,3163.962,3050.029,3298.622,3988.290,3252.322,2745.736,2615.904,2540.166,2422.572,2403.305,2081.816,2121.990,2358.664,2530.779,2228.606,2277.570,2408.642,2475.688,2262.840,2129.081,3012.205,3081.983,2558.539,2119.035,2309.006,2138.323,1744.155,2471.249,2632.560,2808.843,2722.820,2944.983,1424.105,2983.701,3121.585,3079.918,2836.346,2504.130,2464.001,2447.567,2367.809,53,Y,5864
NSLP,CITIPOWER,2016/12/15,2017/04/06 22:00:27,2390.004,2434.884,2851.225,2886.356,2832.101,2506.488,2277.149,2251.795,1698.884,1094.055,2120.130,1664.124,1797.299,1793.979,1671.151,2181.833,1904.843,1766.975,1815.355,1712.479,1639.403,2074.666,2148.062,1943.149,1957.363,1868.431,1898.220,1951.137,1787.725,1787.740,1540.751,1533.105,1000.433,1032.792,1974.929,1906.701,2021.188,1797.329,2094.590,469.479,1918.223,2213.460,2253.484,2357.243,2149.082,2265.599,2285.330,2330.091,54,Y,5864
NSLP,CITIPOWER,2016/12/16,2017/04/06 22:00:27,2726.526,2962.019,3423.451,3118.500,2795.812,2800.330,2617.516,2411.674,2260.809,1776.531,3075.928,2331.937,2290.634,1801.936,1937.075,1756.707,1494.590,1396.946,1461.244,1805.697,2255.514,2435.838,2945.410,3211.335,2912.916,2958.298,2977.834,3206.072,2955.463,2829.096,2338.413,2268.354,1720.381,1333.899,1633.457,1261.079,1394.196,1294.380,1502.086,151.819,1913.019,2417.512,2660.877,2546.766,2396.453,2178.640,2472.574,2465.004,55,Y,5864
NSLP,CITIPOWER,2016/12/17,2017/04/06 22:00:27,3556.526,3746.422,4037.548,3836.668,3637.649,3624.310,3505.274,3528.848,3488.507,3802.702,4396.279,3394.595,3514.650,3126.901,3262.850,3393.052,2990.623,2476.414,2653.262,2671.748,2629.418,2975.023,2706.200,2360.804,2527.792,2204.000,2368.258,2625.921,2566.127,2385.840,2172.098,2052.816,2274.900,2380.398,3109.290,3551.218,3418.976,3534.338,3710.205,2372.242,3335.572,3715.437,3603.050,3604.585,3559.612,3173.415,3345.705,3050.452,56,Y,5864
NSLP,CITIPOWER,2016/12/18,2017/04/27 22:04:35,2959.222,3150.386,3648.581,3622.370,3541.041,3320.711,3195.670,3208.573,2996.530,2591.059,3655.725,3120.730,3081.883,3232.789,2954.247,2648.785,2171.535,2209.215,2155.275,2026.731,1951.347,1700.174,1528.108,1745.055,1990.230,1997.750,1991.675,2022.258,2067.107,2643.287,2770.104,2425.481,2386.649,2307.194,2543.574,2912.643,3051.550,3080.601,3196.258,1743.634,3112.009,3342.831,3303.654,3309.973,3242.743,3177.960,3258.663,3150.078,50,Y,5897
NSLP,CITIPOWER,2016/12/19,2017/04/27 22:04:35,3100.991,3075.440,3582.752,3458.797,3033.759,3183.632,2987.191,3149.450,2797.666,2215.769,3504.176,3137.648,3053.447,2670.940,2722.536,2553.090,2382.408,2451.891,2419.720,2536.890,2511.481,2667.584,2947.188,3289.085,2982.460,3295.052,3540.168,3796.325,3424.447,3739.501,3638.728,3270.847,3217.147,2872.876,3809.243,3895.480,3553.326,3328.334,3661.381,2674.742,3446.211,3328.255,3232.279,2959.299,3023.048,3124.766,3344.276,3385.268,51,Y,5897
NSLP,CITIPOWER,2016/12/20,2017/04/27 22:04:35,3398.627,3602.751,4058.893,3964.368,3863.281,3654.608,3445.741,3318.596,3144.426,3950.390,5849.927,5904.895,3759.501,3865.169,3671.461,3592.356,3321.166,3160.529,3039.076,3018.236,2923.117,2858.947,1220.580,2743.226,2712.829,2439.185,2440.772,2511.797,2459.173,2202.208,1995.276,2038.413,1818.758,1977.610,2843.653,3118.707,3090.770,3217.285,3223.009,1859.092,2788.126,3157.832,2794.687,2698.974,2639.825,2707.355,2872.798,2861.376,52,Y,5897
NSLP,CITIPOWER,2016/12/21,2017/04/27 22:04:35,3104.410,3252.287,3796.521,3617.809,3437.673,3240.761,3030.794,2959.968,2975.992,2633.563,3471.508,3235.518,2994.923,3279.735,3277.846,2683.476,3106.480,2643.075,2779.206,2845.884,2687.673,2965.310,2538.423,2361.474,2409.561,2755.577,2366.320,2233.340,2244.922,2168.889,2283.225,2437.780,2239.799,1724.794,2005.573,2320.871,2087.816,2043.659,2220.606,962.359,2430.025,2752.864,2860.939,2902.234,2900.233,2720.055,2832.283,2879.715,53,Y,5897
NSLP,CITIPOWER,2016/12/22,2017/04/27 22:04:35,2913.805,2891.829,3358.690,3365.821,3183.118,3177.343,3016.876,2840.226,2272.211,2372.713,3411.393,2639.347,2236.452,2018.896,2095.130,1988.114,2185.963,1801.215,1860.372,1983.733,1938.719,1928.388,2073.847,2162.232,2103.948,2080.771,1846.454,1841.373,1648.994,1452.405,1561.934,1679.212,1588.553,1478.290,1707.640,1680.914,1787.758,1893.559,2085.843,943.049,2190.942,2781.885,2759.884,2636.793,2675.152,2720.525,2342.598,2369.176,54,Y,5897
NSLP,CITIPOWER,2016/12/23,2017/04/27 22:04:35,2609.585,2652.365,3204.738,3126.759,3003.818,2830.800,2695.625,2447.098,2364.658,1937.893,3002.363,2275.525,1973.269,1594.506,1651.881,1284.298,881.087,870.753,956.423,1073.911,1306.426,1526.534,1807.917,1606.906,1423.482,1713.396,1707.739,1753.620,1683.871,1907.668,2140.822,1816.182,1933.084,1628.602,1530.802,1752.653,1652.150,1708.050,1887.269,618.440,2241.714,2477.780,2373.113,2293.821,2449.554,2403.278,2633.697,2608.181,55,Y,5897
NSLP,CITIPOWER,2016/12/24,2017/04/27 22:04:35,2701.208,2970.207,3489.215,3515.875,3231.651,3235.841,3094.574,3089.833,2844.365,2289.883,3126.017,2560.431,1746.833,1541.770,1740.724,1411.600,1840.043,1843.305,1949.018,1893.897,2074.077,2088.859,2477.758,2716.168,3097.953,3240.702,3399.457,3840.064,3842.566,4053.403,4238.545,4443.834,4718.134,5271.074,5384.038,5126.066,4864.171,4506.910,4294.660,2932.336,3530.152,3856.978,3669.931,3432.086,3241.570,3101.566,3246.595,3164.848,56,Y,5897
NSLP,CITIPOWER,2016/12/25,2017/04/27 22:04:35,3128.557,2993.647,3530.546,3342.659,3214.928,3059.669,3046.208,2889.932,2699.807,1383.187,2913.774,2208.437,2131.468,2080.103,2071.868,2131.966,2063.171,2155.773,2485.116,2741.729,2885.197,3097.114,3203.135,3209.067,2971.259,2914.396,3049.246,3183.310,3271.914,3572.190,3877.099,4156.900,4530.085,4879.310,5114.072,5365.023,5369.033,5291.074,5515.885,4360.248,4784.868,4799.768,4483.480,3889.059,3787.745,3428.894,3502.100,3197.049,50,Y,5897
NSLP,CITIPOWER,2016/12/26,2017/04/27 22:04:35,3252.028,3367.256,3618.770,3520.939,3396.701,3368.412,3244.276,3168.770,2815.095,2131.863,3252.439,2101.793,1490.797,1282.818,1426.714,1445.795,1523.717,1327.690,1673.508,1482.720,1438.042,1475.063,1343.256,1081.487,786.734,757.987,724.501,790.671,642.519,595.393,663.286,709.912,724.850,713.717,629.214,706.901,720.697,877.284,1795.317,510.941,1456.852,2172.156,2196.666,2335.713,2456.838,2199.354,2301.116,2210.575,51,Y,5897
NSLP,CITIPOWER,2016/12/27,2017/04/27 22:04:35,2474.400,2696.405,3229.628,2995.997,2898.153,2870.319,2849.724,2738.112,2522.777,2553.201,3751.116,2285.881,1857.682,1594.329,1465.614,1229.132,797.947,320.383,210.204,219.435,256.132,383.568,478.594,623.305,595.007,851.308,694.685,298.450,479.557,615.151,469.085,339.918,374.903,579.044,1600.359,2024.507,2320.525,2563.301,3188.818,3247.197,2520.299,2546.932,2111.890,2078.691,2393.883,2191.459,2359.204,2255.420,52,Y,5897
NSLP,CITIPOWER,2016/12/28,2017/04/27 22:04:35,1873.677,2053.299,2534.826,2502.815,1691.781,2166.917,1749.092,1685.813,1755.438,1925.881,2885.938,1370.885,1663.699,1678.112,2212.151,1764.691,2216.677,2179.927,2105.387,2250.620,2398.368,2397.244,2365.544,2292.847,2132.752,2929.092,2646.290,3377.338,3656.788,3549.179,3427.543,4146.041,4159.983,4187.619,6054.157,6527.774,6496.251,6097.333,5782.600,4180.597,4860.335,5074.832,4415.480,3794.319,3603.223,3368.114,3121.152,2650.593,53,Y,5897
NSLP,CITIPOWER,2016/12/29,2017/04/27 22:04:35,2564.074,2305.343,2705.607,2556.988,2562.012,2472.855,2303.658,1995.473,1225.434,1183.626,2754.238,872.855,950.510,1136.850,1068.079,1272.064,1858.497,2650.836,2871.048,3458.122,3703.014,3916.080,4455.356,5055.194,5602.560,5739.409,5909.503,5915.637,4435.175,4414.620,4403.915,3476.945,2820.820,3088.639,3457.026,3574.239,4094.598,4292.152,4348.263,3257.870,3804.591,3920.609,3736.085,3726.589,3228.317,3187.119,2753.963,2530.780,54,Y,5897
NSLP,CITIPOWER,2016/12/30,2017/04/27 22:04:35,2574.454,2586.293,2859.946,2785.517,2610.018,2382.818,2389.559,2141.556,1961.190,2129.083,3277.853,2003.878,1853.440,1432.928,1324.073,1208.590,1525.712,1095.267,837.910,1010.307,1170.326,1328.186,1469.958,1138.647,1174.636,1248.428,1143.216,1319.429,1620.257,1612.363,1511.764,1451.539,1538.491,930.341,1538.701,1357.685,1565.065,1465.395,1282.443,-132.867,1278.666,2049.486,1964.956,2011.451,2174.854,1901.288,2214.995,2084.321,55,Y,5897
NSLP,CITIPOWER,2016/12/31,2017/04/27 22:04:35,2442.798,2552.041,2997.621,2820.864,2779.731,2341.550,2595.379,2525.195,2239.391,2210.278,4026.103,2799.410,2406.408,2219.801,2136.173,2235.281,1728.262,1133.738,1106.480,1173.429,1221.512,1159.603,979.044,920.205,1219.654,1274.250,1004.964,1027.960,976.945,830.245,970.639,1069.502,1120.251,1070.136,2007.163,2258.965,2274.963,2344.243,2662.998,1615.573,2006.982,2710.827,2621.495,2511.501,2645.337,2547.935,2670.221,2674.677,56,Y,5897
NSLP,COUNTRYENERGY,2016/01/01,2016/04/27 22:02:29,285699.836,304029.936,291039.787,297127.926,273252.871,267067.753,265411.166,259932.155,266697.621,276565.689,279456.727,285230.256,280201.215,282446.464,283889.858,282816.473,292036.955,285447.515,275498.089,288413.701,290851.567,297579.769,308555.633,323609.166,331651.269,338516.858,367317.813,378484.186,390765.098,398394.362,414736.554,443321.889,491939.844,507521.770,511420.976,508583.315,500975.584,489243.184,487450.269,469357.818,429492.601,408149.218,404578.469,331402.186,256106.802,260336.265,314664.970,314971.887,62,Y,5298
NSLP,COUNTRYENERGY,2016/01/02,2016/04/27 22:02:29,267893.142,295723.792,299930.103,272179.046,264890.213,256697.746,263482.235,273885.574,276455.844,260397.938,261424.209,272350.130,293281.649,292886.884,298186.313,311770.567,299978.233,305972.141,292068.873,288739.970,293443.394,304123.290,335977.726,303657.468,288584.054,309031.981,343111.293,338847.406,338584.656,337622.326,368283.014,393829.314,414726.953,428515.810,449574.375,449309.131,448884.940,422277.458,439802.775,416408.393,409586.960,391403.465,374258.852,313317.697,294524.760,310991.445,313640.671,302306.538,63,Y,5298
NSLP,COUNTRYENERGY,2016/01/03,2016/04/27 22:02:29,247104.215,271820.930,291739.207,263127.860,261423.832,245880.713,242817.815,258363.788,246722.594,265303.154,263675.461,260708.800,273396.212,305928.885,324332.938,307195.867,310621.151,315781.358,306620.711,299414.072,306038.814,304352.716,315197.296,289033.660,320905.345,313382.117,344634.021,361156.392,343711.884,366536.666,353660.614,379760.051,408225.350,433853.017,435529.917,436338.180,430042.758,404100.584,404400.994,389153.112,376590.492,380720.029,335305.603,288072.023,283672.289,300041.202,290908.479,288177.950,57,Y,5298
NSLP,COUNTRYENERGY,2016/01/04,2016/04/27 22:02:29,253531.352,260981.431,270452.232,243362.609,253837.663,233044.643,232354.764,242061.801,259540.110,259412.027,292724.442,285760.370,315439.703,336958.444,339347.466,346476.572,346059.192,346579.365,328973.311,313742.760,316835.732,328176.399,329304.203,312694.950,309605.298,311845.886,327658.086,327332.290,336283.164,347043.292,359581.371,368094.636,398645.235,420676.492,445709.306,455290.869,453196.455,437107.419,423950.076,398091.781,371569.931,376195.360,363039.141,277711.763,203399.070,217496.211,267082.479,258233.734,58,Y,5298
NSLP,COUNTRYENERGY,2016/01/05,2016/04/27 22:02:29,237641.045,259209.610,249924.921,248153.850,246996.026,250989.223,258403.369,259533.612,258994.058,270620.666,278793.329,284090.277,298243.120,326200.592,338473.148,339636.582,352694.295,342517.158,348834.428,341083.229,333429.509,342581.087,358825.596,359799.636,340610.697,335336.023,351021.083,357334.341,358055.967,370276.973,385125.792,391942.267,403698.032,428492.429,447558.618,448529.201,432964.901,418143.536,393100.727,377500.331,366451.951,370885.707,355908.719,267746.405,188880.773,229411.105,260162.594,264735.158,59,Y,5298
NSLP,COUNTRYENERGY,2016/01/06,2016/04/27 22:02:29,246947.135,258833.060,242538.015,252118.833,240020.040,243359.851,237505.520,255388.555,239124.840,269263.977,267911.920,292582.197,302709.804,312136.584,317402.551,322715.475,315017.220,299686.861,298675.740,288217.407,283192.145,292064.199,299504.385,321643.346,317753.763,337335.363,341619.979,348586.122,340235.188,347288.670,360590.316,393276.559,410521.546,422781.208,436992.032,460492.862,460673.896,442466.589,421659.818,425525.011,390504.617,366291.134,351251.581,269317.027,219249.235,243523.827,265587.661,276517.625,60,Y,5298
NSLP,COUNTRYENERGY,2016/01/07,2016/04/27 22:02:29,271430.152,274448.859,261968.290,264370.843,242571.140,235643.375,245825.765,238870.621,274620.797,283267.313,279761.816,283230.255,307318.500,323809.868,320823.336,320847.301,320236.677,310520.211,291480.084,278652.010,272807.770,283041.562,274203.768,292902.234,282619.407,282568.216,275563.971,277190.706,285624.724,285630.089,315900.346,331956.935,365175.369,393829.025,415274.323,424365.386,422903.804,411081.829,396060.576,393415.587,386384.781,370562.454,377858.693,280488.191,201398.972,247914.743,277088.222,267300.946,61,Y,5298
NSLP,COUNTRYENERGY,2016/01/08,2016/04/27 22:02:29,247854.222,265136.668,246004.212,255218.813,230207.233,243777.210,238373.850,246294.661,247893.037,254786.786,265921.163,287578.092,300379.282,311509.432,310573.431,303637.994,289317.704,273953.713,269092.535,256120.645,244550.227,251216.904,263543.525,265755.127,248799.730,271731.793,283586.036,288144.769,297353.873,327989.272,342794.625,368477.353,398905.333,424241.948,441360.900,455860.003,461352.675,455943.073,441568.297,425186.233,399571.090,375605.281,376023.359,290182.788,246605.264,236685.779,260531.018,271785.528,62,Y,5298
NSLP,COUNTRYENERGY,2016/01/09,2016/04/27 22:02:29,225841.128,277172.951,259593.091,260415.894,261301.963,241916.226,254605.242,242388.509,254965.184,257903.673,260676.408,282293.291,283705.063,274194.455,298940.201,299299.290,309655.437,296870.245,270209.575,257500.847,254961.230,260471.614,280705.115,278602.819,310863.508,282115.726,309931.963,330288.081,355633.995,375870.970,378224.857,406934.122,441108.629,471769.685,484286.460,510779.728,499388.100,485161.907,452433.554,444171.543,416919.998,391711.798,391334.510,312759.405,302101.526,301867.188,323574.762,315053.639,63,Y,5298
NSLP,COUNTRYENERGY,2016/01/10,2016/05/05 22:02:02,260947.945,282027.781,298597.916,269133.186,258581.635,248313.107,250880.491,260285.298,266302.500,269911.119,275822.787,275808.489,263539.777,282352.665,291049.006,290124.160,287512.959,285637.243,299197.056,318044.438,287849.689,304156.695,308357.251,333336.082,337197.004,347034.288,369621.691,376773.221,393854.210,430468.325,436393.165,450286.994,496247.104,529399.609,556613.251,567462.040,567790.797,545304.044,521318.190,492582.152,455788.057,454257.539,416634.483,341413.032,322252.583,323001.205,327211.239,314734.326,57,Y,5311
NSLP,COUNTRYENERGY,2016/01/11,2016/05/05 22:02:02,282926.967,309246.264,314994.668,278183.216,276829.600,278898.422,264058.954,269564.582,259494.875,288454.214,298633.035,309335.496,305157.161,338646.490,344440.991,352602.994,355923.105,358559.731,366712.302,369717.825,366661.682,395335.220,403906.734,431470.913,442967.101,468870.587,496195.226,514279.667,528827.017,542467.470,554719.064,583577.368,580521.001,605219.096,633409.027,640615.994,628894.113,603882.182,571121.432,559638.273,514944.400,486628.899,472259.019,359588.960,273852.912,321370.576,328037.465,343102.311,58,Y,5311
NSLP,COUNTRYENERGY,2016/01/12,2016/05/05 22:02:02,305250.091,324948.355,323698.932,307243.206,287494.770,300236.437,303700.721,313594.895,302437.547,323596.269,302540.467,333632.213,351052.402,364332.135,379530.005,387865.627,393416.752,397073.828,403069.084,407541.119,425027.278,433956.497,453840.148,479009.006,498255.117,529709.197,561751.684,569463.481,590463.374,594833.478,630796.011,647224.511,655139.060,672753.509,683481.793,682344.090,658207.946,636598.213,608763.505,582805.879,553422.677,510984.059,484221.735,387450.423,307765.963,320218.860,327423.538,346846.815,59,Y,5311
NSLP,COUNTRYENERGY,2016/01/13,2016/05/05 22:02:02,323760.278,355981.396,348426.514,330936.799,310451.411,309734.701,321554.773,322236.369,311863.372,322581.098,358229.790,374042.795,380215.670,396678.561,405970.928,417714.466,424461.917,407723.865,424311.206,435691.429,466325.913,470024.862,494062.310,520164.692,521497.021,529788.971,554339.911,583095.714,597817.038,610303.297,638051.969,657133.373,675215.112,680408.675,690848.591,713052.880,680355.537,650302.401,622309.373,647319.085,609603.678,576764.636,546667.747,434744.734,366986.957,401984.115,410456.044,407875.522,60,Y,5311
NSLP,COUNTRYENERGY,2016/01/14,2016/05/05 22:02:02,390613.551,422513.788,378605.680,348082.942,354819.598,361997.201,342891.411,357668.360,345993.302,358928.932,372438.786,391450.999,406416.825,427160.099,449048.457,453533.418,464117.950,458862.668,452534.383,458780.534,460142.742,473204.111,481616.854,501268.004,508370.867,517127.864,511218.017,519221.780,530453.875,543296.288,533443.759,552787.798,544734.232,555618.704,566205.484,559963.186,546152.217,522222.243,475231.300,462531.735,435491.865,406157.513,400740.798,322809.547,222290.818,244463.666,308528.692,298061.488,61,Y,5311
NSLP,COUNTRYENERGY,2016/01/15,2016/05/05 22:02:02,282827.176,305538.041,304306.960,275483.650,273798.425,284401.396,293276.862,279457.096,283056.182,278830.814,286441.806,304865.350,325574.252,333992.942,345475.240,342078.238,331011.972,320168.827,321756.639,321184.877,315922.146,300899.051,294341.717,306742.122,299402.101,312848.580,320088.678,330594.044,342912.600,332653.510,350809.812,368642.850,388056.239,400526.689,405384.830,406068.350,405449.575,401647.273,380381.729,360094.718,354610.316,333643.824,336767.505,247190.978,170401.867,199915.919,233770.145,253450.403,62,Y,5311
NSLP,COUNTRYENERGY,2016/01/16,2016/05/05 22:02:02,231398.965,259326.546,246802.417,261643.185,258682.195,247737.371,242746.333,233568.288,241470.494,250179.242,250148.103,261044.746,274606.459,287318.827,272142.588,298573.126,294114.097,294653.317,259517.764,252799.146,255938.105,246087.328,237187.213,228553.093,196353.620,228908.497,219786.594,238357.438,250084.991,251458.904,272140.129,299400.022,331227.749,362281.609,384606.009,397856.687,415237.384,392552.836,399508.115,373180.280,357515.710,367493.702,356448.722,291275.926,291038.936,307962.427,337006.328,300848.767,63,Y,5311
NSLP,COUNTRYENERGY,2016/01/17,2016/05/12 22:02:20,252634.143,258956.858,275418.974,254503.113,238936.130,234663.657,251286.700,238727.535,249981.152,256249.328,272967.209,263622.392,267661.958,280107.473,280624.359,285576.495,276559.459,254730.581,245444.678,249149.834,257041.079,230196.096,255574.387,242720.248,257539.750,260968.913,263282.102,271345.834,264125.554,284241.420,310421.457,347735.435,368713.931,399425.345,421331.593,449271.039,449922.874,413972.557,424891.397,408792.348,405526.138,372822.978,366579.896,284357.795,279300.329,291103.817,305518.778,290201.427,57,Y,5322
NSLP,COUNTRYENERGY,2016/01/18,2016/05/12 22:02:20,249950.597,256513.706,259264.964,242709.753,248217.685,245736.142,238223.928,254887.898,263168.553,259470.483,273376.716,281007.703,301143.937,317830.896,320382.791,324492.856,309592.689,296509.258,298055.925,278238.731,283586.194,295979.069,298971.472,299880.121,284972.658,315645.135,323525.403,339685.464,359035.685,374966.377,391229.435,410239.215,437159.561,470867.026,500367.588,521045.272,520385.246,503523.965,482537.343,476535.372,426829.354,399443.224,402051.313,291076.976,222246.693,271211.676,291943.171,281530.737,58,Y,5322
NSLP,COUNTRYENERGY,2016/01/19,2016/05/12 22:02:20,286224.686,297160.267,290332.397,286765.699,274050.957,288688.449,281271.117,281104.965,285993.266,284756.347,286058.995,311903.526,327026.488,319705.693,329620.847,330374.750,323169.507,315554.809,328470.280,342992.791,337924.745,343760.759,361648.087,379814.896,373312.057,404940.171,422034.455,419136.001,438520.858,445346.000,470574.158,494608.530,512578.212,544259.024,577151.764,587839.945,587529.080,572413.374,534305.524,510111.103,488153.870,455785.096,434922.092,342244.932,261019.971,297253.482,303460.493,302878.023,59,Y,5322
