ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2019/12/08,2020/04/15 22:02:11,31.238,20.710,18.325,24.696,18.844,12.764,9.952,15.136,21.126,15.754,15.813,20.503,25.679,17.689,23.843,27.862,20.206,28.469,34.869,23.688,37.611,35.192,24.191,22.532,19.638,17.022,15.262,18.486,15.229,13.953,13.356,9.708,8.323,10.144,11.927,12.419,7.085,8.586,15.920,14.514,19.021,14.911,30.669,59.070,73.661,43.056,26.268,26.125,1,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/09,2020/04/15 22:02:11,23.589,22.582,21.221,21.718,12.910,14.088,15.437,10.673,12.636,13.710,23.886,18.207,11.303,7.689,4.962,4.253,4.444,10.603,9.342,4.810,13.047,12.869,11.874,4.785,13.506,9.749,5.277,5.899,4.816,3.623,5.830,5.642,1.888,2.569,4.029,6.551,8.400,6.130,12.074,13.615,18.770,24.505,32.062,70.983,105.977,93.472,70.627,59.448,2,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/10,2020/04/15 22:02:11,44.734,34.411,25.215,29.430,19.164,18.053,18.012,13.941,18.473,19.957,25.239,22.170,9.822,5.294,4.816,5.849,8.746,10.999,9.389,5.226,13.162,13.962,7.110,10.241,15.205,8.004,4.628,5.409,6.122,3.331,5.308,6.668,5.652,5.747,3.061,5.570,6.952,6.293,10.525,10.274,18.846,20.125,32.601,78.456,110.553,83.089,54.890,43.028,3,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/11,2020/04/15 22:02:11,37.156,26.521,21.123,24.287,27.991,12.777,14.608,13.569,13.002,21.119,21.928,22.189,8.259,7.394,5.542,4.115,10.589,15.775,13.466,8.953,14.435,13.758,8.484,8.034,9.578,6.786,6.615,5.988,3.317,3.788,6.653,7.462,3.342,5.111,5.403,5.377,7.675,6.236,11.014,10.713,16.325,25.257,33.895,77.023,118.486,88.402,69.418,60.433,4,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/12,2020/04/15 22:02:11,44.939,31.351,20.188,27.552,13.719,8.689,14.587,13.433,24.463,24.439,17.911,22.340,6.974,8.700,1.986,5.672,7.474,11.130,10.096,5.899,11.669,12.996,9.425,10.525,7.903,7.669,3.497,6.357,8.813,6.328,3.292,5.594,4.020,4.536,5.293,8.622,9.098,8.597,11.362,10.868,22.362,24.945,39.532,76.816,113.151,87.942,56.338,43.927,5,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/13,2020/04/15 22:02:11,34.254,25.519,23.244,22.743,21.526,17.097,20.949,18.176,18.448,23.207,24.348,19.352,12.751,7.345,3.408,5.382,8.102,11.562,7.834,5.836,13.369,20.026,11.589,8.786,7.443,7.677,7.850,4.655,7.199,4.672,4.756,7.128,5.293,2.646,4.215,3.712,6.197,5.644,12.469,11.656,16.988,22.247,35.292,77.854,122.248,89.994,64.710,50.957,6,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/14,2020/04/15 22:02:11,36.062,31.020,22.647,27.341,20.682,13.949,19.724,13.684,14.410,12.890,12.839,25.213,26.544,33.147,32.983,30.105,38.748,28.582,31.806,29.615,30.927,29.787,19.257,19.820,20.648,17.941,20.852,16.043,21.165,12.592,10.701,7.818,6.828,6.975,10.268,9.357,12.104,10.862,12.684,12.034,17.414,23.548,21.981,51.408,53.194,34.066,32.601,29.176,7,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/15,2020/04/15 22:02:11,21.671,16.767,14.241,14.479,17.000,12.307,14.375,12.523,16.264,12.382,12.269,14.947,15.096,22.642,29.967,33.404,29.464,28.208,24.792,22.044,20.809,24.854,18.100,14.549,21.141,17.669,16.522,18.396,21.070,21.569,18.248,13.987,6.925,9.651,9.031,10.308,13.686,14.050,13.634,15.658,22.251,18.505,27.596,57.593,62.103,34.854,25.161,30.137,1,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/16,2020/04/15 22:02:11,21.618,21.058,17.805,17.673,13.905,10.270,16.115,15.445,17.752,18.293,15.009,23.588,11.148,5.242,6.015,4.615,8.370,13.461,10.759,6.931,13.224,15.161,14.247,9.143,11.659,11.975,6.043,3.049,4.498,5.319,7.538,7.089,7.225,5.844,6.080,5.934,4.424,4.063,11.853,12.098,17.921,26.779,32.365,70.875,102.228,83.629,60.659,48.336,2,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/17,2020/04/15 22:02:11,39.796,32.832,20.474,23.749,16.771,17.175,12.324,16.829,15.579,21.552,29.732,17.811,9.637,5.700,1.341,3.055,13.211,11.077,12.065,4.757,12.754,12.848,8.155,4.012,8.503,14.506,4.037,6.528,7.320,4.294,10.075,5.950,4.596,5.085,1.893,5.768,8.096,8.286,8.644,10.600,18.973,24.217,31.083,66.015,98.758,59.786,47.447,43.675,3,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/18,2020/04/15 22:02:11,39.268,33.153,21.649,28.292,20.319,17.634,15.287,14.873,14.909,20.932,19.798,17.938,7.342,8.252,2.889,2.301,12.083,14.924,10.863,9.874,13.156,10.833,6.940,6.319,10.628,10.930,8.147,4.885,4.099,3.914,5.274,5.037,3.840,3.637,3.106,4.609,4.503,5.013,7.640,11.344,17.124,24.517,36.133,72.668,99.394,73.269,46.355,40.681,4,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/19,2020/04/15 22:02:11,31.398,27.056,22.051,26.685,17.719,12.307,18.168,15.797,15.531,16.522,16.933,11.854,9.748,6.571,3.361,3.636,10.445,10.307,11.122,5.218,13.120,10.686,10.757,7.953,7.747,11.915,4.547,9.757,6.899,7.260,5.178,4.617,3.857,2.774,3.343,5.061,3.513,3.023,10.399,12.413,18.012,25.410,32.098,70.943,91.537,68.998,41.977,34.816,5,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/20,2020/04/15 22:02:11,28.040,21.635,14.426,20.287,17.083,14.498,16.634,19.924,15.513,14.466,12.815,14.647,5.656,4.514,2.079,3.624,8.077,10.249,13.619,9.011,6.242,3.754,5.981,12.168,7.370,11.975,6.235,8.077,4.888,5.266,5.394,4.153,3.255,3.557,4.252,6.497,4.506,6.476,10.624,8.604,14.939,17.993,25.511,64.266,85.018,61.132,47.680,39.403,6,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/21,2020/04/15 22:02:11,31.710,26.360,24.963,16.497,14.188,9.663,10.665,11.961,10.448,16.124,12.644,21.833,32.649,22.827,23.159,31.753,27.355,24.358,26.144,27.273,21.020,17.922,14.543,13.755,17.687,21.926,18.171,15.783,22.880,12.968,12.239,6.705,4.563,8.817,8.636,5.124,5.838,10.497,13.587,9.970,12.464,18.688,21.924,48.304,53.103,25.641,18.336,20.725,7,N,7764
CLOADNSWCE,COUNTRYENERGY,2019/12/22,2020/05/01 22:04:26,22.955,17.763,14.780,14.906,10.022,15.135,10.733,11.022,9.389,21.677,17.828,14.817,16.696,24.522,29.370,32.962,23.456,20.843,20.588,20.807,28.254,34.830,25.414,14.089,19.157,18.403,16.701,16.022,24.703,12.159,12.917,7.810,4.786,11.015,9.279,7.820,7.667,10.786,20.693,12.086,15.097,13.209,26.669,51.315,58.066,37.230,25.226,23.900,1,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/23,2020/05/01 22:04:26,21.345,18.000,16.767,16.243,14.220,13.701,8.987,15.811,10.446,14.950,21.720,11.476,5.213,5.952,3.028,4.330,7.487,10.904,7.579,8.428,13.911,15.709,16.568,9.883,12.052,6.433,3.183,5.106,5.014,4.065,3.414,4.770,4.240,3.707,3.364,4.121,4.026,3.394,13.493,15.490,19.950,20.518,32.913,67.794,97.607,71.196,54.821,45.782,2,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/24,2020/05/01 22:04:26,35.057,34.174,28.756,26.151,21.106,16.205,21.737,15.426,12.526,12.938,9.539,10.747,9.347,5.003,1.576,2.185,10.639,15.042,12.918,7.889,14.749,11.702,10.808,12.992,13.913,14.803,11.011,7.560,7.296,5.159,5.581,7.098,3.398,6.677,3.080,2.877,4.489,4.950,10.135,7.880,16.706,23.916,33.144,72.562,97.680,77.083,56.061,54.901,3,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/25,2020/05/01 22:04:26,40.043,27.380,26.207,19.132,21.941,16.589,22.866,15.579,14.934,15.008,11.841,11.699,8.786,9.577,9.967,9.851,10.653,13.429,17.830,15.564,20.792,24.172,15.858,14.189,14.343,10.480,3.026,2.111,3.986,6.164,5.251,4.558,4.782,3.250,3.212,1.487,2.326,2.550,9.344,10.180,17.872,20.756,31.094,67.087,86.420,62.632,45.076,41.726,4,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/26,2020/05/01 22:04:26,39.220,27.166,25.395,22.841,23.327,20.205,16.626,18.066,10.377,11.325,13.292,9.876,10.340,3.223,7.685,4.718,6.422,11.925,13.372,5.795,13.682,11.404,12.743,10.531,9.593,11.100,5.681,4.360,2.707,4.860,5.532,2.618,3.084,3.831,3.253,4.317,2.857,3.390,11.438,19.155,19.631,18.826,30.133,65.454,94.283,69.675,47.036,46.549,5,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/27,2020/05/01 22:04:26,35.441,33.905,23.395,21.275,18.182,12.486,21.491,20.168,21.153,15.831,15.394,10.667,5.545,3.355,3.940,2.997,8.999,11.140,12.078,3.676,14.286,9.852,8.833,6.623,12.117,9.862,5.177,8.141,9.365,6.225,3.741,5.410,5.274,4.130,6.842,5.744,5.660,7.329,9.494,7.440,15.732,20.819,27.543,67.347,84.715,64.136,54.257,42.578,6,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/28,2020/05/01 22:04:26,34.642,31.300,25.687,21.883,17.049,13.368,15.839,17.935,19.599,9.459,15.943,16.725,17.238,17.573,22.158,19.273,28.343,25.370,21.455,15.282,27.735,31.109,17.030,15.616,12.977,16.316,16.962,14.758,20.649,11.050,12.822,3.107,4.778,9.215,7.577,8.397,6.360,16.647,12.801,10.315,13.045,18.561,22.379,42.990,49.817,28.328,23.716,21.228,7,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/29,2020/05/01 22:04:26,21.534,22.140,19.030,18.058,12.591,8.390,9.005,13.449,8.930,8.062,11.715,14.759,20.968,17.451,19.747,19.907,20.965,19.720,21.103,28.348,27.057,19.002,11.956,18.083,20.016,23.179,15.672,18.299,16.379,8.185,11.606,6.028,7.555,10.468,8.302,6.666,7.433,7.545,10.268,14.354,13.639,15.397,28.199,45.687,42.657,18.809,22.703,24.327,1,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/30,2020/05/01 22:04:26,24.299,19.517,15.939,17.680,14.963,12.194,8.541,10.079,10.490,10.506,11.325,11.176,4.906,5.283,2.372,1.970,6.242,11.780,8.512,7.276,11.769,16.390,14.015,14.105,14.788,9.220,6.882,3.270,5.271,4.149,6.940,2.804,4.388,3.486,3.417,5.558,5.641,3.977,10.020,13.887,19.964,22.989,29.940,58.653,91.763,52.273,39.881,41.785,2,N,7790
CLOADNSWCE,COUNTRYENERGY,2019/12/31,2020/05/01 22:04:26,28.176,26.965,20.241,25.368,21.208,19.244,14.846,15.362,14.286,13.643,15.964,14.035,4.986,4.013,4.202,1.597,10.191,11.169,14.460,13.137,13.547,14.929,8.952,7.723,8.329,8.738,4.996,7.890,10.971,8.864,8.296,3.744,2.138,4.967,2.556,3.667,3.505,5.327,10.010,5.664,22.279,26.868,27.324,59.165,99.342,62.087,46.537,40.643,3,N,7790
CLOADNSWCE,ENERGYAUST,2019/01/01,2019/05/10 20:06:06,38.471,25.870,21.101,19.480,15.860,13.090,10.459,9.702,12.280,10.037,14.414,11.741,5.332,0.340,0.827,2.557,5.572,7.177,9.388,14.355,16.506,11.539,9.239,7.564,11.707,6.922,5.787,4.149,7.557,7.181,7.128,3.941,3.943,2.819,6.504,1.888,1.419,4.330,8.359,10.087,16.215,26.234,34.078,72.615,120.546,76.422,52.943,50.193,10,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/02,2019/05/10 20:06:06,40.536,22.852,24.572,23.193,12.840,15.841,10.495,16.832,14.938,20.160,21.865,20.371,6.633,5.897,2.702,3.033,6.708,12.725,14.663,11.768,13.751,11.122,6.847,7.355,17.500,7.032,4.057,7.473,5.876,4.488,5.217,3.111,2.148,4.110,3.896,6.514,9.636,6.011,10.350,10.677,16.082,24.039,27.839,72.649,111.886,72.005,50.387,37.988,11,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/03,2019/05/10 20:06:06,35.537,28.209,19.975,18.349,23.526,10.766,14.347,14.435,12.417,10.191,16.912,11.081,4.000,7.048,3.286,4.184,5.304,8.890,17.079,10.893,11.700,9.932,5.608,4.988,11.068,8.496,6.473,8.203,6.088,7.453,6.199,2.568,4.669,3.088,3.522,3.478,1.433,2.833,6.938,10.751,10.422,24.764,27.187,68.115,110.266,70.926,50.984,45.426,12,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/04,2019/05/10 20:06:06,31.203,24.992,22.798,19.604,19.796,19.051,16.143,20.842,16.456,10.097,14.781,15.976,6.484,3.572,1.065,2.590,6.590,10.732,15.257,10.451,13.653,11.326,7.477,9.430,8.590,4.970,7.907,5.888,6.869,6.547,5.132,1.965,1.945,2.276,3.909,3.297,1.332,1.476,8.824,8.399,15.694,27.410,31.196,68.965,94.499,64.063,46.382,37.433,13,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/05,2019/05/10 20:06:06,29.918,25.879,17.969,22.395,22.087,14.484,13.186,12.980,12.311,19.543,26.999,18.816,19.827,25.280,15.323,24.865,20.579,23.994,20.367,30.573,21.378,21.467,25.131,24.972,15.488,19.737,20.714,19.718,15.832,18.778,10.643,6.811,3.461,7.448,7.330,10.198,9.438,6.470,10.956,13.582,20.687,11.604,15.647,58.588,58.671,35.554,30.504,27.614,14,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/06,2019/05/10 20:06:06,26.193,16.662,18.686,21.092,15.631,13.547,15.266,12.460,10.588,16.357,24.203,17.501,14.734,13.764,25.904,23.843,18.030,37.344,35.756,29.307,25.920,19.635,18.246,23.227,20.740,27.247,11.494,14.219,19.147,15.700,16.414,6.072,5.462,6.863,9.047,5.701,10.887,8.945,15.112,13.133,20.500,15.716,18.495,57.956,62.295,33.754,24.391,19.308,8,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/07,2019/05/10 20:06:06,24.623,17.829,16.038,16.174,16.372,11.713,11.639,13.755,24.690,17.937,18.072,19.141,8.463,2.309,4.008,1.996,5.586,9.905,18.000,13.945,15.580,15.350,10.379,10.433,13.470,7.855,2.760,3.485,8.433,8.317,4.604,4.138,3.623,2.551,1.240,5.202,2.363,1.816,12.294,11.538,15.619,25.126,24.359,79.317,117.985,86.671,56.709,47.046,9,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/08,2019/05/10 20:06:06,42.102,28.676,20.130,25.830,16.827,20.780,16.437,9.255,14.565,19.812,15.830,21.099,12.374,6.661,3.139,7.033,8.819,8.678,13.815,11.600,14.582,13.021,9.579,10.070,9.215,8.447,9.057,7.260,8.685,5.955,5.009,3.219,2.056,1.892,0.727,1.649,1.590,4.854,11.173,9.490,17.397,26.605,35.463,78.348,118.278,87.426,60.460,49.794,10,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/09,2019/05/10 20:06:06,39.574,24.717,20.340,25.611,17.155,18.682,17.598,17.189,16.589,21.010,23.702,15.542,3.950,5.903,5.311,1.235,7.771,9.061,11.470,8.739,15.672,10.168,5.882,9.337,8.512,4.631,3.620,5.752,5.600,2.940,3.880,3.607,2.044,2.043,1.032,4.072,4.806,4.207,10.109,10.127,18.214,25.250,29.033,77.228,112.110,84.811,62.523,46.719,11,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/10,2019/05/10 20:06:06,40.897,29.757,26.576,30.358,14.418,17.328,16.966,13.079,16.996,12.015,23.752,17.208,6.500,9.912,3.017,4.354,7.895,12.102,13.398,16.052,16.446,9.244,8.819,10.272,10.971,7.209,3.503,4.535,5.530,7.059,7.690,5.148,1.866,1.025,2.541,2.613,5.694,2.229,7.187,6.897,17.000,30.530,30.730,77.936,117.822,95.649,61.659,41.263,12,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/11,2019/05/10 20:06:06,34.414,21.519,18.303,25.236,18.189,15.309,11.575,13.258,13.643,13.518,21.485,18.596,6.884,3.696,3.069,2.389,9.136,9.573,15.240,10.112,11.126,12.543,10.412,7.128,10.136,8.533,3.323,3.527,2.353,2.385,4.405,2.324,0.991,1.869,2.162,4.994,4.258,1.505,8.666,12.898,14.714,22.827,28.609,69.450,108.365,82.833,55.621,42.794,13,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/12,2019/05/10 20:06:06,42.159,31.927,20.843,28.407,16.724,13.196,15.270,13.770,12.298,16.715,17.840,17.250,28.156,30.875,28.423,30.980,24.664,20.673,25.184,17.365,27.168,24.906,17.694,10.826,13.664,16.225,14.448,16.102,16.312,10.931,7.553,3.663,7.184,4.325,5.381,8.018,7.223,4.604,12.453,10.075,18.990,14.477,19.354,56.396,53.467,25.078,21.263,19.020,14,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/13,2019/05/10 20:06:06,22.746,18.808,14.938,23.767,13.952,12.498,11.045,14.627,10.728,13.248,17.756,16.513,17.505,19.933,23.338,22.972,23.080,19.806,19.511,24.741,29.592,25.581,17.049,17.104,15.616,21.060,17.606,15.733,17.340,17.614,11.678,6.488,3.189,4.999,5.816,11.660,10.854,13.588,20.830,20.287,14.265,11.764,21.766,58.325,61.454,33.620,18.199,17.310,8,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/14,2019/05/10 20:06:06,22.207,13.177,12.352,15.659,17.745,14.130,15.003,10.445,16.658,15.461,15.879,14.962,8.331,4.927,3.536,2.821,7.265,8.169,11.944,10.551,14.951,11.442,3.761,4.977,11.406,7.365,1.872,3.862,3.248,3.085,3.217,3.520,2.650,1.059,1.069,1.708,1.038,3.866,10.797,15.397,17.107,23.379,23.081,67.385,101.017,71.095,51.873,41.321,9,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/15,2019/05/10 20:06:06,34.903,29.043,20.391,21.690,11.222,10.800,12.060,12.097,12.577,11.806,11.861,21.719,6.869,6.187,1.362,3.416,8.563,8.019,8.394,12.026,15.519,15.394,9.557,10.416,7.633,4.961,5.750,7.571,3.803,3.980,1.965,2.982,3.446,2.440,2.218,1.600,2.377,3.100,7.573,11.991,13.825,23.191,22.572,68.581,98.032,61.687,51.480,36.743,10,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/16,2019/05/10 20:06:06,33.450,24.377,19.541,19.459,7.683,14.712,10.471,18.346,13.793,9.695,18.603,18.027,6.966,4.499,3.165,1.179,6.076,8.706,15.559,16.191,11.294,8.206,10.137,10.252,11.168,11.587,5.057,5.224,3.169,3.566,1.921,1.350,1.302,1.272,2.135,3.532,2.172,1.657,8.509,12.955,15.527,22.584,22.568,66.384,95.404,66.897,45.956,31.198,11,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/17,2019/05/10 20:06:06,28.017,24.443,12.162,19.310,14.344,11.450,9.286,11.048,10.626,19.844,12.945,14.385,6.256,4.315,2.137,2.398,4.617,8.665,11.950,10.371,10.612,6.521,3.670,5.395,7.633,6.162,4.958,3.954,2.552,5.216,2.105,1.944,2.853,3.168,3.431,1.771,3.229,2.253,7.474,9.302,15.057,21.338,19.275,66.542,94.522,63.846,44.593,36.852,12,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/18,2019/05/10 20:06:06,30.672,24.211,16.967,22.415,21.030,10.255,14.529,14.492,7.774,11.900,11.408,16.071,7.400,6.467,3.217,4.412,7.635,6.932,4.254,2.082,3.953,3.234,2.398,2.747,2.642,2.843,3.557,1.553,2.187,2.737,2.687,2.597,1.985,2.782,3.482,1.367,1.251,1.903,9.947,7.870,15.218,20.138,21.262,66.532,115.187,76.110,49.829,33.701,13,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/19,2019/05/10 20:06:06,23.933,27.951,21.862,21.183,17.588,10.338,10.270,13.337,10.848,14.021,14.411,16.113,22.063,28.956,23.975,28.009,24.615,26.888,19.456,18.629,25.871,24.113,19.469,18.319,17.742,12.363,14.527,15.906,14.040,12.148,14.406,6.181,8.116,8.412,8.821,7.609,4.922,3.347,13.298,10.270,11.624,8.327,19.365,52.085,69.091,32.942,16.360,24.729,14,N,7209
CLOADNSWCE,ENERGYAUST,2019/01/20,2019/06/07 22:08:00,20.914,18.417,13.514,17.527,15.158,14.946,9.392,9.601,12.796,13.390,14.521,13.497,15.195,27.549,27.938,21.886,17.808,24.364,23.216,20.736,24.630,19.280,13.387,14.721,22.980,16.303,16.822,15.885,18.246,18.259,12.536,4.883,7.937,7.985,9.112,10.851,8.092,4.299,12.322,15.810,15.854,14.071,21.423,56.268,70.158,33.887,20.800,22.159,8,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/21,2019/06/07 22:08:00,16.746,16.173,18.129,13.451,7.144,8.649,11.046,14.631,11.230,20.859,12.338,15.717,9.142,7.139,3.035,4.844,4.138,9.727,11.408,8.105,9.946,7.683,5.996,6.140,2.609,2.743,3.895,5.532,7.970,3.369,2.260,1.782,1.568,3.077,3.038,2.678,1.631,3.606,7.260,7.326,11.254,20.030,20.672,78.119,106.954,82.868,46.230,45.776,9,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/22,2019/06/07 22:08:00,34.985,25.489,16.358,15.506,16.238,13.258,12.495,14.706,15.543,12.588,17.719,15.286,6.915,4.711,3.808,2.884,7.754,11.638,10.652,11.758,9.703,7.097,3.460,3.171,8.460,6.100,3.590,4.459,3.576,8.653,8.136,5.197,2.215,2.624,5.151,4.489,2.229,4.731,10.280,8.076,13.382,19.731,18.022,77.615,97.672,60.747,36.336,39.051,10,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/23,2019/06/07 22:08:00,31.107,22.116,10.301,11.992,13.200,9.974,10.593,10.343,13.995,11.460,16.326,17.017,6.394,4.790,0.716,1.861,3.433,4.134,9.605,5.431,10.081,9.864,6.975,3.603,3.871,4.026,4.431,4.639,5.946,6.380,7.237,6.625,6.562,5.948,6.444,6.947,5.843,3.527,10.945,12.727,16.338,19.725,21.937,75.898,94.901,63.321,43.946,37.010,11,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/24,2019/06/07 22:08:00,37.577,21.105,16.314,19.407,12.590,12.991,9.912,9.229,13.495,18.049,19.627,11.752,7.102,3.683,2.313,1.488,4.662,9.575,12.406,7.458,4.217,7.051,3.308,3.343,9.058,5.554,3.147,6.053,6.291,5.320,2.587,2.375,2.027,2.974,1.668,1.229,4.727,2.235,7.113,7.897,15.342,21.604,17.683,74.192,94.297,65.936,35.671,40.200,12,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/25,2019/06/07 22:08:00,32.111,22.460,13.614,12.299,14.569,7.676,14.437,13.833,9.907,16.235,17.760,17.247,7.049,2.772,3.323,0.377,6.055,9.153,11.491,7.003,9.729,5.913,1.578,6.466,8.472,5.608,7.677,4.979,4.035,6.395,6.390,3.851,1.957,1.708,1.625,2.570,3.171,2.179,8.280,10.633,17.375,20.911,14.812,67.974,87.076,53.958,38.115,47.602,13,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/26,2019/06/07 22:08:00,32.825,27.329,18.784,17.775,13.369,10.187,8.150,12.271,14.162,13.487,17.462,15.287,23.180,25.730,27.610,25.195,25.842,19.338,24.610,24.956,21.793,12.117,16.346,12.124,11.669,16.832,18.055,14.914,8.594,13.346,14.301,8.150,3.424,8.105,7.547,11.594,8.493,8.583,16.764,19.027,14.116,13.460,11.798,54.730,48.993,37.250,22.992,25.976,14,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/27,2019/06/07 22:08:00,17.428,12.619,13.231,14.244,9.767,10.036,13.473,7.558,12.907,14.928,10.226,11.492,14.720,20.096,28.067,22.154,29.476,25.676,23.330,25.495,18.599,18.139,18.371,19.802,22.017,20.249,14.364,14.938,16.164,16.563,13.264,9.802,6.522,5.205,6.436,7.477,15.322,10.401,10.206,24.126,21.145,17.100,16.059,56.220,61.071,28.965,22.797,23.239,8,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/28,2019/06/07 22:08:00,14.685,12.683,14.251,10.588,10.588,11.917,13.416,9.846,15.724,9.109,10.119,6.444,2.870,1.265,2.754,2.479,4.186,11.904,14.838,9.720,5.617,9.707,2.960,2.167,5.923,4.559,5.981,4.386,6.769,3.101,2.754,6.030,0.607,1.308,3.444,2.493,1.261,3.763,8.309,14.292,17.875,24.491,23.111,75.577,124.794,94.724,57.417,51.210,9,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/29,2019/06/07 22:08:00,43.221,25.588,17.062,19.745,10.352,15.131,14.835,10.471,20.957,15.696,14.018,15.139,7.079,7.686,3.467,3.509,4.229,8.926,15.015,8.954,6.227,4.521,5.471,9.466,8.320,5.157,4.361,6.243,5.131,4.899,5.642,7.681,1.933,2.535,1.675,2.321,1.085,3.068,8.366,9.190,17.070,27.434,27.601,72.596,115.741,74.404,55.640,46.241,10,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/30,2019/06/07 22:08:00,36.890,26.767,20.893,14.168,11.383,8.927,10.213,19.034,14.231,16.988,18.459,14.422,6.673,4.182,2.331,1.737,8.448,9.594,10.200,4.606,5.312,8.380,5.723,9.400,6.811,5.953,6.528,4.451,3.240,5.393,2.636,1.544,0.827,3.448,2.814,2.098,2.939,2.466,11.385,16.088,17.557,21.531,26.902,73.151,112.863,74.500,58.560,41.274,11,N,7256
CLOADNSWCE,ENERGYAUST,2019/01/31,2019/06/07 22:08:00,41.993,27.997,17.866,14.477,16.518,8.406,11.423,10.220,19.486,18.005,15.153,16.816,11.277,7.511,4.237,1.929,8.432,9.701,11.340,11.314,14.528,11.816,5.792,6.206,11.398,6.364,3.795,3.913,3.700,6.726,1.929,2.678,3.518,2.461,5.743,2.841,1.659,1.541,10.073,11.759,17.186,21.087,25.336,69.593,116.869,84.637,48.968,35.657,12,N,7256
CLOADNSWCE,ENERGYAUST,2019/02/01,2019/06/07 22:08:00,29.930,23.895,20.059,25.452,19.318,12.734,12.882,14.697,24.756,16.890,24.787,21.595,7.433,6.908,2.582,2.595,5.010,7.032,11.651,8.792,14.972,14.866,6.818,7.633,7.533,8.564,7.920,7.199,6.025,6.000,3.978,5.571,6.091,3.645,1.621,1.961,4.494,4.097,6.645,6.799,13.922,23.657,24.453,66.724,114.190,83.786,48.117,41.723,13,N,7256
CLOADNSWCE,ENERGYAUST,2019/02/02,2019/06/07 22:08:00,41.251,39.613,24.999,27.426,16.203,13.749,13.910,12.602,14.655,12.009,20.824,20.464,22.193,25.096,33.530,29.090,29.594,25.686,27.016,29.766,31.136,30.418,17.564,18.115,15.982,13.600,16.629,10.959,15.397,16.614,14.254,9.318,3.341,3.354,8.034,7.198,8.713,3.232,17.388,12.791,12.784,9.905,16.254,52.003,64.169,23.019,11.692,16.311,14,N,7256
