ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ACTEWAGL,2019/01/23,2019/06/07 22:05:03,53344.993,50578.180,48730.703,46820.122,45437.351,44106.923,43114.844,42734.104,43065.162,43859.528,44259.028,53343.858,59539.183,63418.683,65100.740,65865.718,67177.815,69496.033,73262.653,77089.870,86019.122,88929.825,90503.002,95789.126,104997.382,109532.792,106696.509,96766.987,83491.754,83463.213,85257.316,95843.398,102838.294,110308.495,110523.456,104548.085,96201.127,90394.500,85965.943,82037.697,77038.648,71322.218,65195.123,58885.120,61215.608,56116.126,48998.784,42270.391,39,Y,7256
NSLP,ACTEWAGL,2019/01/24,2019/06/07 22:05:03,38682.461,36515.618,35049.205,34174.455,33495.863,32991.826,32676.378,32869.327,33836.970,35673.171,36883.338,45861.545,51717.122,54399.382,55412.988,52737.885,53488.362,54718.492,55195.883,54455.366,56583.572,51785.823,46304.675,45141.818,47577.969,50019.581,54327.670,59864.076,67054.772,75603.969,84373.477,94782.587,104769.279,115768.454,122988.074,126069.863,122041.354,115207.927,107481.481,100720.385,94479.609,86232.450,77841.375,68936.364,69312.700,62659.021,54632.366,46838.539,40,Y,7256
NSLP,ACTEWAGL,2019/01/25,2019/06/07 22:05:03,42709.658,40044.801,38332.127,37236.364,36289.898,35461.059,35085.028,35034.536,35964.636,37365.898,38072.561,47111.727,52673.895,55752.344,57174.001,57329.586,57540.057,58310.360,61371.320,64444.867,72965.690,75877.746,78908.422,84086.389,90730.846,95713.607,101464.013,107326.191,113688.248,120504.584,127466.028,134292.451,142410.022,150411.560,154970.096,156791.364,154076.534,148538.050,141534.234,135219.631,129043.612,120512.606,110655.202,100072.695,97210.411,87256.070,76878.913,67600.503,41,Y,7256
NSLP,ACTEWAGL,2019/01/26,2019/06/07 22:05:03,61777.717,57901.107,54988.726,52492.764,50514.957,48845.221,47561.246,46774.528,46150.559,46130.488,43640.825,48966.052,53395.627,59368.370,66226.994,73482.558,80897.986,87809.440,95286.854,102276.994,109543.574,115434.670,118519.602,121846.476,126514.071,128821.720,131336.542,135928.017,138724.385,142224.879,146143.929,150712.512,151412.636,154874.813,154519.217,151361.275,148442.008,143833.169,137164.144,124801.871,111209.908,104030.690,95685.312,84903.360,83011.513,75040.195,66238.526,58491.554,42,Y,7256
NSLP,ACTEWAGL,2019/01/27,2019/06/07 22:05:03,53549.272,50626.211,48603.286,47547.683,46020.550,44904.509,43898.940,42987.013,42427.962,42426.231,40799.607,44234.117,46954.380,48799.366,53421.449,58110.297,59701.089,60644.538,64260.280,65572.823,69673.190,68772.515,65566.987,69593.599,72136.833,74084.380,76059.429,77918.116,78137.086,78476.766,81535.056,79093.697,78158.054,79103.396,79288.762,78462.217,76849.090,75170.043,74801.247,71310.322,68961.502,65976.419,62840.810,59227.261,62646.571,58043.956,51670.031,45093.473,36,Y,7256
NSLP,ACTEWAGL,2019/01/28,2019/06/07 22:05:03,41242.709,39013.623,37556.856,36511.045,35608.038,35094.660,34608.195,34571.981,34965.135,35280.527,34970.456,38128.276,40967.706,43380.255,47622.778,50711.629,53687.035,56638.025,59724.540,60071.343,64044.922,62171.958,57969.186,55470.926,55039.881,58045.613,63045.300,65905.678,66512.275,66076.266,62285.150,61008.703,67250.294,70363.891,73821.578,75989.135,73798.768,71880.097,71392.071,68814.786,66166.782,62678.462,57793.857,52659.658,56070.712,52365.962,45925.893,39354.255,37,Y,7256
NSLP,ACTEWAGL,2019/01/29,2019/06/07 22:05:03,36021.305,33944.224,32950.003,32256.923,31685.607,31102.381,31068.726,31345.573,32558.278,34555.786,36624.725,45017.236,51912.392,53726.554,55078.187,54545.392,53575.482,53442.006,55586.695,57152.175,63780.375,65674.142,67789.672,72812.467,78393.709,82398.555,90484.538,94560.922,100247.430,108804.499,113603.776,121489.665,131739.276,141619.314,151556.955,153310.406,149757.857,142644.131,134722.239,125486.698,116015.179,104686.352,93094.505,81842.868,80415.077,72327.962,62422.419,50908.821,38,Y,7256
NSLP,ACTEWAGL,2019/01/30,2019/06/07 22:05:03,46557.821,43973.057,42193.332,40886.891,39446.208,38502.025,37861.039,37662.919,38350.982,40056.837,41328.359,48621.977,55396.062,58321.570,58871.889,58268.775,58644.383,59910.288,63796.138,67076.692,74770.756,77337.613,80293.981,86892.683,93432.955,96709.384,99297.119,99841.586,103901.801,112898.042,114147.661,121283.403,128586.165,138437.366,148268.394,148626.997,142519.465,134810.280,127311.117,120373.136,113955.648,104665.918,93523.709,82491.413,80557.798,72787.355,63617.338,55456.417,39,Y,7256
NSLP,ACTEWAGL,2019/01/31,2019/06/07 22:05:03,50601.218,47796.050,45953.014,44447.642,43191.109,42337.544,41504.663,41220.165,41885.429,43454.219,45348.252,52182.813,59253.772,62050.570,62278.148,62717.486,63373.852,64841.009,68642.305,71644.241,78298.591,80728.664,83655.251,86726.544,91412.367,96074.500,100746.622,101669.473,105559.122,108396.011,114010.509,123385.116,130504.879,139465.710,146380.402,146645.077,139227.380,118832.085,100070.522,87555.347,80187.231,72193.005,64675.449,57931.557,59820.898,54665.084,47541.189,40467.910,40,Y,7256
NSLP,ACTEWAGL,2019/02/01,2019/06/07 22:05:03,36864.457,34920.115,33411.370,32697.641,32085.905,31348.899,31199.140,31455.846,32544.217,34684.812,37828.536,44409.551,51221.155,53058.153,52582.556,51263.297,50463.543,48634.275,48004.366,45870.065,50475.840,48913.849,46507.015,44139.433,45181.726,45002.626,43998.583,44134.710,45635.987,47033.919,47650.844,48787.503,51278.917,54905.077,59064.884,60981.377,61004.209,60291.432,60474.090,58574.273,56450.147,53733.458,50777.947,47479.545,52128.176,48647.858,42645.708,36379.139,41,Y,7256
NSLP,ACTEWAGL,2019/02/02,2019/06/07 22:05:03,32509.064,30342.336,29372.384,28589.794,28269.224,27874.937,27766.622,27716.189,28411.725,29266.365,30041.184,32562.723,37698.928,41791.616,45982.689,49608.624,53025.121,54152.544,57037.236,56895.241,61381.438,60181.988,57730.773,56876.914,55270.224,50062.419,44708.311,46635.834,51095.821,52058.183,57024.250,61854.238,66559.222,71816.409,77715.286,79266.272,78487.393,76182.823,75064.865,73440.376,71387.753,67923.713,63892.321,59115.799,62625.749,58006.050,51011.043,43659.285,42,Y,7256
NSLP,ACTEWAGL,2019/02/03,2019/06/07 22:05:03,39538.160,36720.920,35093.620,33862.387,33141.015,32333.967,31892.949,31684.404,31671.379,31923.438,30423.743,33438.072,38681.774,42537.690,47245.641,49933.475,52990.694,54700.512,58220.764,61239.690,68894.189,72529.506,75315.034,80651.405,87362.488,92192.396,97973.989,104001.165,108826.164,114417.959,121695.593,126778.268,128292.163,127859.161,126436.333,121449.661,113662.707,105567.725,100953.316,91669.045,85084.499,77653.077,70467.590,62526.226,64295.017,59017.994,51726.914,44480.954,36,Y,7256
NSLP,ACTEWAGL,2019/02/04,2019/06/07 22:05:03,40540.980,37988.994,36782.304,35782.992,35067.020,34517.231,34132.782,34447.350,35317.613,37303.728,40576.731,47747.868,56677.726,58943.164,58605.686,55843.322,52934.501,52735.756,53551.201,54725.232,61187.662,62244.939,66589.663,73236.784,80193.232,81111.680,78568.866,75291.108,77031.637,84134.175,93310.843,103277.357,115322.168,127657.010,136265.119,138963.029,134385.084,125487.410,115393.860,97021.371,84335.663,75805.640,68401.197,60986.719,63264.486,58225.437,50967.226,43726.934,37,Y,7256
NSLP,ACTEWAGL,2019/02/05,2019/06/07 22:05:03,39915.364,37491.282,35926.525,35402.997,34663.091,34001.931,33654.191,34056.820,35127.845,37137.734,40634.902,48336.352,57480.685,58527.630,56104.423,49609.627,45740.652,46891.960,49846.136,50381.548,54036.700,52396.131,54497.452,54668.961,55277.630,54215.171,55556.567,57531.888,60723.944,64657.170,65855.772,67050.065,70238.652,74211.780,76984.773,77591.557,76219.928,73185.509,72281.207,67806.624,65201.079,61178.803,56382.498,51269.122,54765.447,51332.588,44924.198,38296.550,38,Y,7256
NSLP,ACTEWAGL,2019/02/06,2019/06/07 22:05:03,34606.095,32798.660,31952.012,31393.487,31101.476,30515.983,30535.881,30969.998,32587.219,35175.688,40047.943,47500.799,57340.068,59329.019,55049.879,50292.718,48007.808,46619.384,46555.530,45543.295,49432.966,49724.644,48442.370,51132.176,51121.363,52740.529,57605.933,59447.851,62353.003,70469.510,73864.989,79801.843,86826.883,93236.173,96978.675,99154.631,95396.198,89525.688,85621.292,81278.956,77485.210,71547.846,64464.532,57806.331,60084.962,55351.643,48299.882,41379.524,39,Y,7256
NSLP,ACTEWAGL,2019/02/07,2019/06/07 22:05:03,37647.426,35137.752,33997.826,33197.156,32449.443,31874.322,31907.690,32249.459,33329.738,35823.372,39723.701,47156.793,56724.062,58199.990,55717.106,50195.588,47727.701,46930.225,46651.460,46927.415,51810.991,51436.588,51028.320,53873.348,58326.538,61471.519,64596.040,67685.614,72064.370,76599.439,81231.260,87740.667,89394.728,89374.610,92411.503,93464.251,91987.104,88935.837,86999.861,81511.696,76634.640,70259.717,63870.288,57684.622,59847.645,55233.118,48535.693,41343.297,40,Y,7256
NSLP,ACTEWAGL,2019/02/08,2019/06/07 22:05:03,37695.241,35579.037,34394.007,33659.641,33144.620,32469.737,32800.710,32783.241,34001.038,36372.003,40624.981,47363.554,56298.297,57751.812,56521.152,52629.283,49842.748,46770.022,47706.576,47969.824,53482.029,54003.402,55332.900,56315.410,64304.106,65253.346,64965.400,67710.905,68670.801,68537.625,67250.067,66044.069,66734.379,67845.431,67498.095,66665.246,65643.524,64292.260,63923.136,61873.668,59020.191,56030.934,52760.897,49130.509,53708.207,49806.121,43694.721,37297.809,41,Y,7256
NSLP,ACTEWAGL,2019/02/09,2019/06/07 22:05:03,33740.355,31757.206,30610.107,29968.491,29242.040,28927.166,28694.621,28860.250,29389.955,30157.652,31263.770,32909.917,39992.363,44738.193,48401.798,50574.645,50679.344,49108.155,48495.564,46677.057,50123.880,47109.972,44200.492,42523.706,42327.874,41003.119,39962.923,39581.593,39995.292,41758.444,46546.060,50230.785,52157.636,60224.520,63442.487,63701.681,61294.537,59385.147,59025.839,57612.621,55320.663,52699.824,49741.573,47097.960,52067.772,48882.520,42820.510,36383.650,42,Y,7256
NSLP,ACTEWAGL,2019/02/10,2019/06/07 22:05:03,32699.678,30337.250,29013.002,28256.949,27633.943,27271.355,27333.181,27520.676,27595.816,28265.861,28397.267,29968.331,36842.425,41093.594,44487.926,46587.568,47379.061,46417.839,46010.984,44276.455,47103.504,45362.883,42248.188,40597.518,40370.223,38515.845,37699.502,38368.095,39395.828,41531.798,44044.451,48309.294,55073.405,62777.064,68614.733,71253.318,69969.927,68052.737,66954.101,66440.199,63884.254,59111.299,53945.135,48333.353,51830.477,48414.686,42118.091,35821.698,36,Y,7256
NSLP,ACTEWAGL,2019/02/11,2019/06/07 22:05:03,31984.559,29637.055,28564.022,27889.852,27704.509,27328.359,27608.965,28207.713,29900.216,32605.233,37425.694,45068.285,56614.730,58232.678,54053.936,47251.669,42612.039,39204.390,38087.533,36221.632,39326.248,37455.717,34549.356,33793.389,34489.439,33963.003,34399.247,35374.547,37429.390,42062.119,46914.028,52567.967,59313.232,67382.437,74179.647,76568.595,74778.450,72039.236,70625.010,68311.670,65588.028,60420.168,54767.339,48940.589,52314.557,48629.002,41997.062,35372.311,37,Y,7256
NSLP,ACTEWAGL,2019/02/12,2019/06/07 22:05:03,31848.068,29811.251,28897.993,28504.966,28295.990,27602.166,27786.056,28498.431,29958.087,32580.330,38012.560,45099.947,56032.043,57639.140,53491.526,47193.860,42654.379,39759.696,38832.360,37463.443,40921.812,39179.074,36418.282,35839.059,36423.747,36465.970,37868.449,39374.332,42941.419,49195.992,53611.349,58187.252,63103.089,70181.095,77066.050,78830.679,78081.277,75664.928,74617.211,70853.930,67538.439,62916.542,57248.808,51445.893,54651.829,50712.572,44255.434,37354.938,38,Y,7256
NSLP,ACTEWAGL,2019/02/13,2019/06/07 22:05:03,33681.216,31766.958,30874.305,30096.540,29566.278,29249.496,29313.136,29599.308,31236.376,33951.290,38882.245,45734.494,56844.196,58190.761,54538.449,47561.831,42707.037,39219.306,37990.979,35914.387,39357.767,36798.182,33424.798,32121.003,32549.136,31272.915,31479.057,31569.920,33078.822,36684.138,40304.333,45370.590,51495.653,58761.463,64818.869,67833.599,67522.838,66306.751,66071.546,64595.120,62563.516,58288.974,52583.520,47285.183,50958.577,47663.334,41459.698,35228.150,39,Y,7256
NSLP,ACTEWAGL,2019/02/14,2019/06/07 22:05:03,31356.259,29027.558,27726.635,27526.167,27329.839,26996.600,27118.453,27759.048,29328.743,32688.423,38488.719,45868.986,57806.948,58842.658,53317.576,45445.366,41583.632,39457.164,38190.303,35795.448,38569.751,36165.440,33183.803,31789.672,32220.425,31219.247,31372.959,31991.532,34101.144,38436.002,42895.013,48257.300,55187.746,62090.319,68297.383,71068.249,70017.802,68363.950,67688.430,66152.729,63229.353,58911.078,54317.490,49195.992,52771.286,48854.035,42582.011,35930.664,40,Y,7256
NSLP,ACTEWAGL,2019/02/15,2019/06/07 22:05:03,32067.628,29903.208,28831.431,28312.434,27836.227,27390.753,27611.693,28231.528,29537.919,32311.903,37536.549,43086.833,54630.562,55892.081,52286.532,47295.806,44493.475,41730.004,41251.207,40173.493,44758.946,41869.832,37988.664,37832.377,39204.269,39217.185,40422.968,42205.654,45843.990,52515.665,57987.642,63929.995,70353.587,76846.975,80746.911,80377.296,77948.195,74158.434,71487.575,68662.296,64794.311,60546.355,56705.204,52423.096,56228.298,52043.644,45648.295,38613.309,41,Y,7256
NSLP,ACTEWAGL,2019/02/16,2019/06/07 22:05:03,34615.028,32151.009,30933.371,29931.047,29327.428,28695.632,28772.918,28911.752,29041.889,29805.717,30953.610,31039.640,39167.688,44005.657,47404.126,49217.563,50124.276,49162.278,48845.950,48189.343,52231.349,51842.603,50892.092,51720.135,55064.694,50318.949,50934.515,48456.375,53053.847,55729.755,60996.742,63516.365,67308.695,72480.443,74641.059,75162.912,73190.941,70229.357,68247.924,65797.066,62306.149,58758.082,54991.163,51184.669,55583.489,51481.285,45312.402,38749.141,42,Y,7256
