ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2016/09/16,2017/01/06 22:03:16,130.262,108.013,117.155,112.658,84.862,57.020,45.799,40.119,26.578,26.009,22.630,31.385,36.735,37.668,10.444,7.837,8.070,8.205,12.578,14.332,17.680,25.743,20.731,12.927,9.204,10.279,11.827,11.744,9.201,11.659,19.171,22.986,21.224,20.361,6.833,7.041,11.293,14.599,10.711,5.511,7.006,13.307,22.587,35.812,42.350,94.134,147.696,158.121,6,N,5712
CLOADNSWCE,COUNTRYENERGY,2016/09/17,2017/01/06 22:03:16,136.187,123.455,113.437,108.195,85.633,46.952,41.361,40.601,29.985,22.168,26.575,24.701,37.589,28.716,24.223,31.820,54.404,55.609,64.077,64.463,54.436,54.620,54.444,39.114,35.893,41.275,36.405,46.209,38.452,44.281,41.081,37.812,29.609,27.240,21.276,17.705,19.052,19.445,17.463,9.823,16.657,18.906,26.740,19.975,25.759,59.811,71.477,64.995,7,N,5712
CLOADNSWCE,COUNTRYENERGY,2016/09/18,2017/01/19 23:07:21,55.711,49.698,64.760,62.037,40.978,40.968,35.251,25.183,26.594,22.562,19.438,23.238,28.833,39.284,22.093,23.650,36.998,51.903,54.790,54.218,64.567,64.467,59.459,59.294,49.395,47.326,41.410,39.911,40.760,38.017,38.275,47.125,36.405,23.126,8.120,10.519,13.691,25.400,18.225,20.238,26.862,23.066,25.289,28.082,37.619,66.896,81.996,56.981,1,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/19,2017/01/19 23:07:21,47.412,53.899,57.480,55.950,47.074,29.465,25.366,39.702,30.358,23.890,25.496,34.412,44.306,50.515,12.871,9.366,8.060,7.733,12.603,21.872,15.936,26.120,24.191,21.044,15.927,15.656,13.162,10.300,12.290,15.545,21.660,16.499,14.148,14.824,5.046,4.626,6.268,6.173,8.896,6.360,13.181,15.474,24.455,40.512,50.165,99.088,146.396,143.549,2,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/20,2017/01/19 23:07:21,126.616,126.565,125.211,111.535,89.578,59.101,50.842,38.908,34.899,25.077,33.583,34.825,45.406,40.893,14.519,7.978,6.016,4.376,14.469,22.213,13.045,21.047,18.039,10.585,13.959,8.162,7.958,7.542,7.178,9.405,22.750,21.080,23.818,16.506,6.184,4.636,2.959,9.868,8.227,8.149,11.071,16.021,23.379,35.943,48.487,96.579,141.242,134.912,3,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/21,2017/01/19 23:07:21,130.224,111.632,113.383,100.254,80.580,58.699,44.389,30.012,18.203,19.061,27.003,36.037,33.863,46.964,17.790,18.034,16.854,9.215,5.934,21.721,23.841,17.342,19.319,21.502,22.226,14.575,16.849,14.075,18.875,10.497,14.107,15.583,15.545,12.662,3.453,7.064,6.236,4.918,10.199,9.233,12.336,11.378,23.118,37.157,41.706,84.750,132.115,143.284,4,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/22,2017/01/19 23:07:21,132.491,112.723,117.070,108.464,81.009,59.793,45.330,42.438,35.139,29.488,24.774,34.831,43.768,44.958,20.730,14.287,17.428,7.665,12.115,17.378,16.424,18.026,16.972,16.915,12.049,11.137,5.585,3.446,7.709,13.554,21.441,18.738,21.103,20.068,5.594,4.897,3.708,9.805,4.701,8.117,15.535,16.199,20.903,31.584,38.212,93.730,141.506,136.859,5,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/23,2017/01/19 23:07:21,114.414,97.591,100.313,96.610,81.704,53.654,44.075,39.191,28.732,33.267,25.061,27.632,39.119,43.414,11.909,8.775,6.980,1.079,12.479,13.630,12.402,15.580,17.829,20.536,16.082,9.034,2.088,7.556,3.885,5.680,15.210,14.952,13.136,13.945,3.189,4.495,3.753,3.772,6.547,3.641,5.997,9.616,19.982,37.204,45.568,91.020,131.748,131.066,6,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/24,2017/01/19 23:07:21,119.123,96.908,102.340,94.801,79.014,63.874,50.466,39.461,36.315,30.413,32.649,28.551,30.561,29.000,32.042,35.919,52.155,44.049,42.913,51.171,43.510,41.609,53.559,39.205,34.247,32.575,32.967,30.544,24.046,20.899,37.833,26.950,22.376,21.181,10.422,9.251,12.811,11.789,16.561,10.775,25.804,23.975,19.202,23.257,26.406,60.381,77.262,56.419,7,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/25,2017/01/19 23:07:21,50.236,47.585,56.813,54.686,36.444,32.721,26.514,19.052,22.973,20.325,19.469,18.277,24.759,29.451,24.062,33.838,42.066,39.881,48.325,53.872,50.653,48.913,49.812,43.707,37.364,31.993,30.721,33.946,35.789,38.350,38.753,41.935,29.332,24.406,8.147,7.421,14.581,23.484,19.193,19.178,30.847,37.413,24.441,23.193,32.959,72.256,76.168,57.361,1,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/26,2017/01/19 23:07:21,48.656,45.963,63.999,60.179,47.403,32.201,27.275,23.700,30.598,24.353,25.791,37.296,36.359,38.981,8.410,6.826,6.644,4.168,9.053,13.607,14.090,23.538,16.423,17.791,14.021,14.398,8.184,6.665,8.452,11.664,21.575,17.579,17.888,19.253,4.358,3.349,6.705,6.335,9.446,15.781,23.132,21.291,26.138,44.058,52.936,94.624,124.193,124.423,2,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/27,2017/01/19 23:07:21,98.327,92.017,93.797,85.567,67.954,52.726,40.437,42.239,27.069,24.720,27.152,36.069,43.216,45.332,12.540,7.741,7.493,2.997,10.346,15.813,19.682,24.430,18.181,14.867,12.976,10.783,8.212,9.046,6.929,5.316,14.586,15.563,16.334,16.809,5.922,7.904,9.295,17.357,10.307,9.253,16.061,14.032,25.903,39.580,46.822,94.890,136.989,131.032,3,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/28,2017/01/19 23:07:21,113.570,97.204,104.555,88.446,62.419,56.628,45.908,36.766,27.699,27.251,26.014,35.303,41.516,30.732,9.940,3.685,7.401,6.836,11.062,14.392,13.881,21.888,23.782,17.984,12.541,17.738,9.557,9.213,6.271,8.031,15.884,17.489,17.341,16.317,3.204,6.974,3.101,10.058,6.398,10.095,14.231,13.684,20.488,33.562,44.515,86.436,131.612,122.213,4,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/29,2017/01/19 23:07:21,111.553,95.740,101.290,89.788,69.879,53.044,34.207,29.391,32.181,25.343,25.169,31.979,37.831,37.285,12.738,6.654,4.934,3.985,8.779,16.564,14.196,18.857,19.589,10.877,12.351,13.992,8.732,6.502,11.413,11.300,21.009,18.590,15.689,11.807,5.311,5.682,8.891,2.734,9.364,10.468,13.130,21.681,26.145,37.321,39.521,78.325,133.029,140.320,5,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/09/30,2017/01/19 23:07:21,117.705,104.473,101.471,93.681,74.540,55.039,36.866,29.919,30.738,26.246,27.727,38.185,33.538,30.326,7.811,4.774,7.349,3.860,10.768,10.524,11.739,18.415,16.564,14.416,10.741,8.192,7.607,12.793,10.960,11.235,20.091,23.220,21.919,23.300,9.928,11.397,11.170,9.635,9.520,10.652,14.639,18.913,21.442,38.481,47.981,86.944,129.234,136.331,6,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/10/01,2017/01/19 23:07:21,115.291,95.212,105.929,95.039,83.374,57.243,38.350,39.985,29.228,22.932,24.284,22.880,25.906,34.324,33.340,38.972,56.289,57.721,49.040,55.564,45.179,44.572,52.811,44.576,30.239,27.950,30.257,41.181,42.840,30.432,33.837,37.026,30.695,18.938,13.204,14.529,11.974,16.247,19.643,14.225,15.286,14.746,26.589,23.345,38.066,64.057,77.233,70.503,7,N,5735
CLOADNSWCE,COUNTRYENERGY,2016/10/02,2017/02/07 22:03:11,53.108,51.201,54.327,51.167,38.772,36.469,32.064,32.796,27.550,27.306,26.093,23.289,27.923,32.246,30.216,31.315,47.565,50.967,58.892,47.800,44.563,50.484,41.433,49.407,38.483,26.660,23.857,29.179,29.928,28.830,31.084,20.282,20.383,21.022,15.679,11.860,10.730,14.956,18.554,18.710,27.224,23.593,23.480,32.772,37.266,58.177,61.912,55.428,1,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/03,2017/02/07 22:03:11,59.083,48.339,34.404,29.770,26.856,23.482,25.366,21.791,22.415,22.458,20.845,26.944,15.223,14.653,5.367,3.260,14.697,15.676,22.881,29.754,24.175,23.072,25.096,30.831,20.219,20.897,12.115,13.894,13.196,18.801,18.167,19.297,14.127,11.623,10.663,9.753,4.127,7.881,11.640,13.486,23.876,34.240,36.962,54.887,61.334,98.157,148.270,120.733,2,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/04,2017/02/07 22:03:11,117.384,103.586,75.655,52.524,49.590,44.132,37.542,26.936,26.022,28.305,35.091,39.915,35.186,19.618,8.172,7.338,14.911,17.061,16.320,19.399,14.120,13.644,12.087,9.231,7.477,10.621,11.095,7.721,13.099,12.748,10.754,10.730,6.782,6.926,4.848,4.961,4.149,8.872,11.110,11.628,24.160,32.635,29.565,49.194,62.808,106.487,139.745,124.750,3,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/05,2017/02/07 22:03:11,120.462,98.145,77.383,58.631,48.080,38.348,39.086,28.288,34.368,35.170,46.800,38.520,30.569,25.327,5.453,6.481,15.685,21.078,13.552,16.908,17.080,23.120,30.325,26.400,24.772,15.769,15.658,6.308,13.292,9.292,16.637,15.218,8.444,7.727,4.513,6.171,8.012,9.714,13.090,14.256,22.516,30.639,35.806,46.138,56.907,103.102,138.381,127.095,4,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/06,2017/02/07 22:03:11,126.836,101.136,79.328,60.751,48.539,39.979,28.804,17.996,30.616,38.628,35.568,34.611,30.572,26.805,8.195,8.106,15.154,17.503,13.616,19.718,12.541,14.538,15.978,12.841,18.330,12.618,9.201,10.478,16.606,11.791,12.529,15.472,6.494,6.819,5.194,4.745,3.953,4.220,10.585,11.728,24.117,26.955,33.854,41.801,72.215,116.527,128.448,117.343,5,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/07,2017/02/07 22:03:11,119.920,89.494,59.577,50.284,44.306,33.415,29.999,27.061,22.506,35.963,32.593,43.021,21.722,13.747,4.734,4.911,12.304,19.873,18.026,20.264,18.995,19.291,26.035,24.960,24.343,18.169,13.401,10.368,21.098,16.234,11.575,9.721,7.818,5.918,3.359,1.804,2.936,5.141,8.909,9.354,19.150,37.074,37.253,46.941,69.229,113.887,122.937,113.985,6,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/08,2017/02/07 22:03:11,107.134,78.556,47.840,40.243,25.500,26.823,23.299,13.265,20.248,25.961,21.960,26.593,31.640,44.206,46.333,37.029,47.480,47.932,48.566,43.531,44.430,38.916,38.749,42.171,34.318,24.218,26.867,26.690,26.975,30.510,21.147,19.761,17.464,15.183,23.382,14.626,21.325,21.420,16.213,24.142,24.019,26.167,29.422,30.616,39.384,52.831,60.150,51.228,7,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/09,2017/02/07 22:03:11,58.848,53.652,34.214,25.500,34.213,28.462,24.733,18.538,20.093,22.398,27.848,24.231,22.652,31.532,43.589,44.435,55.335,47.111,52.640,42.977,41.353,28.302,31.060,30.327,33.099,28.937,25.414,26.713,34.466,33.707,19.934,17.967,17.141,11.838,11.943,14.548,16.427,21.322,23.968,20.240,23.605,33.534,27.762,44.545,45.810,64.699,60.178,49.370,1,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/10,2017/02/07 22:03:11,50.571,46.840,32.336,26.305,16.840,16.229,14.376,15.339,22.089,23.462,29.883,39.461,29.061,16.008,10.192,6.909,13.287,19.244,12.980,22.041,15.938,14.645,13.545,12.912,10.412,7.031,6.060,10.606,12.397,11.695,9.678,12.891,8.929,8.317,4.370,4.846,7.718,4.473,18.361,19.385,27.759,40.094,46.061,54.490,76.801,117.584,133.196,124.900,2,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/11,2017/02/07 22:03:11,116.301,93.246,69.691,48.870,45.325,30.455,30.252,20.276,25.125,26.944,38.602,42.690,24.541,19.131,13.001,10.919,13.044,18.219,15.888,14.473,16.360,9.691,10.709,12.126,13.230,15.457,10.566,9.132,15.248,12.664,16.592,14.707,5.838,4.900,4.486,3.858,4.515,10.505,22.414,17.929,24.917,36.602,44.194,59.172,83.636,122.158,132.957,118.131,3,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/12,2017/02/07 22:03:11,114.434,89.297,68.881,47.233,40.744,30.777,30.486,23.127,28.383,36.296,38.455,41.253,26.981,19.299,9.673,12.824,16.124,18.096,17.066,24.958,13.920,9.211,12.782,14.666,19.060,16.058,10.520,11.861,13.538,12.995,13.017,15.078,3.352,5.891,8.122,7.275,8.157,4.128,11.894,15.594,20.098,37.279,42.479,54.499,83.741,120.849,145.748,129.379,4,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/13,2017/02/07 22:03:11,135.872,96.387,68.187,46.361,38.206,26.324,31.504,27.039,26.802,36.229,38.390,38.856,30.104,22.245,11.756,5.852,10.281,13.802,12.529,17.800,12.922,9.837,20.180,14.239,22.436,24.819,14.813,14.745,21.173,21.919,14.732,16.679,3.471,3.144,6.227,5.606,3.990,8.598,23.240,22.063,30.989,45.762,44.389,60.804,88.164,126.377,144.810,123.748,5,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/14,2017/02/07 22:03:11,126.220,98.166,75.959,61.320,37.955,31.099,35.004,19.734,26.559,39.353,36.538,41.282,33.037,18.772,10.642,9.181,12.712,24.504,11.980,17.033,15.193,12.943,10.859,11.394,11.707,10.933,8.594,12.163,16.778,14.837,9.307,7.667,2.179,5.291,3.794,2.904,3.639,3.475,7.746,13.042,22.355,41.132,42.263,53.863,80.215,126.289,132.283,120.461,6,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/15,2017/02/07 22:03:11,125.423,106.640,75.755,51.398,42.606,26.450,28.841,27.613,26.161,28.790,27.061,43.090,35.576,49.556,48.274,57.994,59.365,43.152,38.601,40.920,37.079,32.315,34.166,33.451,25.427,27.313,19.678,24.561,27.272,20.574,26.077,23.603,13.785,17.611,16.047,22.972,19.989,17.345,10.964,11.970,17.473,23.034,20.465,37.505,46.520,60.618,57.220,54.206,7,N,5769
CLOADNSWCE,COUNTRYENERGY,2016/10/16,2017/02/24 22:05:22,58.224,47.645,28.507,26.890,23.833,23.567,21.439,17.454,18.020,25.294,20.267,20.211,20.093,27.047,33.770,40.937,50.827,47.135,45.372,48.082,31.789,36.598,40.608,37.992,33.027,35.986,39.466,20.892,20.625,29.435,18.974,13.334,19.170,16.211,11.131,10.590,12.418,15.195,21.672,33.028,34.373,28.381,31.711,39.430,32.935,54.331,59.850,47.928,1,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/17,2017/02/24 22:05:22,51.106,42.788,30.100,28.813,19.430,16.464,22.832,20.659,16.161,21.271,22.349,34.285,24.790,18.790,5.770,6.052,11.200,16.087,15.439,20.341,15.529,11.853,14.144,11.835,12.630,6.592,9.924,9.712,17.142,12.805,10.077,10.931,5.716,2.248,5.469,4.673,5.212,5.748,11.871,14.150,23.064,38.150,38.308,56.966,82.114,118.807,132.385,128.161,2,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/18,2017/02/24 22:05:22,117.427,96.911,68.892,59.143,44.808,36.608,31.211,25.859,30.471,29.470,26.115,44.297,30.403,21.452,10.336,7.639,14.585,21.712,18.674,24.953,15.472,10.651,18.221,18.368,14.556,14.434,9.155,8.487,8.980,10.483,6.619,9.880,2.984,4.586,6.577,4.467,2.804,3.978,14.264,15.035,23.626,38.162,36.567,55.620,75.139,114.814,130.963,114.286,3,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/19,2017/02/24 22:05:22,112.508,93.930,67.199,50.854,39.377,42.595,26.338,20.507,24.488,34.060,32.667,39.786,29.097,24.067,8.468,4.217,10.396,18.357,15.640,19.118,11.133,6.812,9.799,9.809,12.743,10.635,8.891,10.752,12.157,11.544,8.258,8.489,2.169,6.862,4.700,4.469,5.343,5.615,13.632,15.212,24.626,36.854,35.616,48.360,78.217,127.734,143.829,126.616,4,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/20,2017/02/24 22:05:22,122.617,93.818,63.946,55.029,34.692,30.017,23.986,18.650,16.809,30.112,26.468,39.608,27.607,25.434,11.659,9.579,11.170,16.437,18.291,18.925,11.029,9.732,10.495,11.401,8.510,9.129,8.945,8.264,15.666,16.956,11.013,9.117,3.064,3.955,3.662,4.396,1.887,5.332,6.249,8.854,23.183,35.491,30.276,50.706,76.266,123.023,139.734,118.357,5,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/21,2017/02/24 22:05:22,106.483,73.001,54.051,39.745,35.546,31.664,24.968,22.304,18.653,25.875,27.242,40.156,28.481,11.331,3.810,4.291,14.589,12.993,13.592,13.738,9.132,11.400,8.404,10.682,12.426,12.823,12.212,8.148,6.600,6.599,4.553,3.647,2.122,3.227,1.309,0.842,4.097,4.003,4.846,12.131,20.741,34.081,36.649,49.840,73.563,111.681,131.665,113.321,6,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/22,2017/02/24 22:05:22,98.733,67.684,39.875,39.400,25.108,23.452,29.921,22.328,19.643,21.064,27.125,25.400,27.168,30.892,40.705,48.030,43.594,42.438,49.282,45.587,46.364,36.431,35.837,43.680,31.755,29.555,34.450,29.945,23.527,31.034,27.604,29.355,15.638,17.976,15.169,12.440,15.043,18.356,25.571,23.285,18.433,26.277,24.111,38.989,42.226,71.163,71.243,60.167,7,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/23,2017/02/24 22:05:22,66.566,59.108,39.088,40.587,29.196,25.131,20.373,24.445,23.151,20.224,33.608,24.637,17.359,28.288,40.773,38.865,71.949,55.838,57.567,44.583,47.750,44.575,54.531,43.941,35.989,42.898,45.418,28.155,23.339,27.022,26.161,25.316,14.821,13.782,20.324,21.102,24.043,21.580,21.362,19.650,22.666,31.585,27.851,39.205,47.675,66.977,69.104,64.895,1,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/24,2017/02/24 22:05:22,64.462,57.732,44.133,39.576,24.180,22.848,20.127,21.435,20.790,35.933,40.938,38.698,25.217,17.699,11.558,8.117,12.953,18.022,13.869,14.023,14.886,9.924,10.931,13.698,13.814,12.694,7.458,9.723,8.809,9.921,8.339,10.553,4.202,3.800,4.086,5.079,5.788,6.813,8.239,13.562,23.489,36.893,34.095,58.763,78.952,120.854,145.250,128.597,2,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/25,2017/02/24 22:05:22,114.198,82.354,50.123,43.130,35.941,31.932,31.917,17.873,23.379,34.829,30.954,41.500,29.165,21.778,8.660,5.522,16.307,19.417,14.963,17.008,9.526,7.628,9.648,11.543,14.879,7.671,7.711,8.428,8.521,8.483,7.987,9.324,2.801,3.109,7.286,5.213,4.444,2.962,11.348,12.823,21.789,34.472,34.859,50.532,71.707,116.220,134.009,115.046,3,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/26,2017/02/24 22:05:22,111.360,77.800,48.409,34.485,25.199,18.012,19.837,20.368,19.382,32.140,30.436,46.446,32.242,17.194,6.869,5.334,6.759,7.549,10.744,13.790,10.040,11.361,11.504,11.785,16.661,13.312,5.598,4.654,6.605,5.531,10.107,6.315,3.033,2.789,4.284,5.712,2.555,3.015,7.910,8.773,16.997,31.202,31.628,46.944,78.818,120.037,133.020,113.086,4,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/27,2017/02/24 22:05:22,100.648,68.186,41.654,37.446,34.623,33.984,26.231,16.744,14.128,26.402,33.079,35.895,19.539,17.175,6.680,3.361,7.779,15.169,15.189,13.043,5.124,8.201,9.202,13.032,8.462,4.831,7.226,7.395,5.996,1.419,3.482,5.588,5.960,6.316,7.402,5.568,5.387,8.366,9.008,10.610,22.262,30.152,34.224,53.494,77.324,124.591,147.694,118.605,5,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/28,2017/02/24 22:05:22,109.635,81.753,54.050,36.066,35.150,27.389,28.799,24.307,24.005,22.364,27.519,34.197,26.475,20.737,8.218,6.268,10.725,12.732,13.113,13.825,11.420,9.937,10.560,12.385,10.990,13.386,5.988,7.987,5.068,9.025,3.798,7.753,2.538,1.802,2.264,2.317,2.048,3.956,12.872,12.655,18.045,29.765,29.340,44.656,71.148,124.232,134.354,114.860,6,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/29,2017/02/24 22:05:22,88.800,80.194,47.383,36.722,30.179,21.761,17.945,20.365,13.603,22.115,23.401,24.060,26.461,38.220,29.869,47.201,44.642,35.434,33.645,33.844,29.327,21.313,29.198,34.863,25.967,43.255,27.397,25.217,19.815,20.493,16.730,12.006,10.823,16.380,9.678,13.320,23.701,22.480,19.847,18.049,20.895,29.438,31.850,39.586,45.670,56.031,44.603,47.161,7,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/30,2017/02/24 22:05:22,54.757,43.072,22.881,21.436,17.729,14.721,12.642,7.408,14.646,15.401,17.287,14.053,25.930,29.629,31.586,42.302,46.744,39.057,31.329,35.466,41.311,38.835,36.919,24.909,27.448,33.897,27.703,19.251,22.277,31.121,22.338,14.599,14.594,17.604,7.402,10.393,12.314,18.583,23.650,23.690,18.535,25.884,26.351,63.284,73.873,50.968,41.390,38.090,1,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/10/31,2017/02/24 22:05:22,42.412,43.250,28.685,29.220,22.544,23.427,21.014,19.623,18.555,24.691,33.184,28.803,16.819,12.085,4.241,3.439,12.534,18.725,17.763,21.552,15.061,17.221,9.637,8.688,11.418,10.854,6.157,8.671,11.238,6.571,4.225,3.966,2.569,2.121,4.133,4.318,2.879,6.057,16.536,16.666,23.840,35.975,39.311,90.988,143.249,135.539,112.771,96.072,2,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/11/01,2017/02/24 22:05:22,89.986,71.566,38.915,35.887,28.938,31.215,18.901,19.509,16.761,21.731,23.850,28.372,11.647,6.694,4.834,4.620,7.215,15.661,21.004,23.135,17.773,15.846,11.887,6.830,11.019,11.415,6.025,10.322,9.848,10.706,7.330,3.038,4.622,1.461,5.205,2.964,6.564,4.945,7.123,12.631,24.807,34.251,41.976,91.261,134.359,131.345,111.727,102.027,3,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/11/02,2017/02/24 22:05:22,90.326,72.096,51.618,44.569,25.393,21.510,18.800,19.760,22.395,21.040,24.719,24.147,12.792,12.274,7.071,3.257,7.334,15.563,11.086,14.826,11.214,10.694,8.555,6.760,11.704,9.408,8.041,6.487,5.858,8.016,7.089,7.098,2.257,2.536,4.029,6.969,2.639,6.995,15.626,16.438,22.853,35.662,39.289,93.100,137.184,120.190,104.882,93.977,4,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/11/03,2017/02/24 22:05:22,76.252,65.803,49.034,38.799,27.035,26.062,16.699,17.107,18.421,18.079,22.849,29.800,13.995,9.367,8.389,3.418,12.080,15.281,16.672,14.076,18.201,10.431,11.797,6.564,11.721,8.198,5.172,6.999,7.581,12.144,6.262,3.012,3.297,2.553,3.000,3.092,4.708,7.459,8.360,12.642,21.797,29.410,36.028,85.617,126.850,123.441,102.449,96.963,5,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/11/04,2017/02/24 22:05:22,90.109,69.504,41.870,41.805,27.516,26.571,17.137,14.738,21.634,15.843,18.192,30.083,11.421,10.561,6.371,3.542,8.401,16.436,14.236,13.245,13.827,14.470,7.619,7.057,16.678,11.908,8.281,8.236,10.559,14.752,9.624,6.925,2.039,4.005,4.530,3.143,2.582,2.665,8.741,13.335,25.838,33.187,36.119,80.244,114.956,105.606,84.291,78.762,6,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/11/05,2017/02/24 22:05:22,80.387,64.575,44.894,32.695,26.622,24.015,25.062,21.426,18.734,17.422,19.285,23.218,25.147,31.660,45.742,43.863,49.091,41.140,41.122,38.723,32.775,43.605,31.781,34.593,27.451,35.626,29.825,24.414,24.972,30.627,17.600,17.916,11.794,11.141,8.320,18.140,16.985,15.760,21.463,25.051,23.023,28.020,20.797,49.419,63.004,48.335,38.415,39.282,7,N,5799
CLOADNSWCE,COUNTRYENERGY,2016/11/06,2017/03/16 22:02:39,42.651,40.567,23.312,24.522,12.555,9.550,17.283,11.583,26.138,16.433,17.421,17.330,26.646,24.952,32.675,36.941,32.752,41.837,52.168,42.599,38.585,42.928,33.597,30.137,36.175,35.594,25.315,19.100,19.886,16.177,20.696,7.987,7.782,9.590,9.546,13.300,12.775,14.884,17.597,19.843,23.602,31.003,28.972,60.524,71.633,54.817,44.390,43.611,1,N,5831
CLOADNSWCE,COUNTRYENERGY,2016/11/07,2017/03/16 22:02:39,51.570,36.913,25.038,23.021,16.986,17.491,19.695,15.278,14.602,20.800,22.355,29.622,14.823,10.183,4.528,4.004,10.046,16.828,16.404,13.008,15.077,15.509,11.095,7.617,10.501,5.993,3.161,9.102,5.716,3.904,3.103,3.678,2.472,3.770,1.614,4.228,1.920,4.750,11.291,16.082,27.243,37.845,39.358,87.333,121.657,107.424,82.741,77.258,2,N,5831
CLOADNSWCE,COUNTRYENERGY,2016/11/08,2017/03/16 22:02:39,71.453,51.607,35.797,29.069,29.397,27.610,19.131,11.647,12.483,17.468,30.422,40.693,15.595,10.595,7.395,2.892,11.429,12.754,11.913,11.448,10.626,11.796,4.628,5.456,10.479,5.913,3.717,5.520,6.157,8.138,6.242,3.294,0.866,3.150,4.167,4.143,4.460,6.009,11.824,17.108,21.708,34.067,31.827,79.937,127.083,111.560,85.329,79.951,3,N,5831
CLOADNSWCE,COUNTRYENERGY,2016/11/09,2017/03/16 22:02:39,67.918,49.394,32.672,28.952,28.353,23.926,16.427,17.450,18.163,20.025,26.912,32.354,11.779,9.293,8.279,8.644,10.568,13.662,13.557,11.913,11.714,12.141,5.334,6.720,9.825,6.490,5.004,3.166,3.756,5.080,3.372,2.514,1.129,4.684,4.720,4.832,3.089,3.731,8.252,10.194,18.759,30.042,31.388,80.804,126.648,120.417,100.735,88.083,4,N,5831
CLOADNSWCE,COUNTRYENERGY,2016/11/10,2017/03/16 22:02:39,74.838,63.948,29.802,34.776,28.619,15.399,13.061,16.478,14.772,21.181,22.162,28.084,13.686,7.841,2.014,2.493,12.288,12.051,6.750,8.660,11.423,12.131,4.969,9.640,6.206,7.578,3.454,2.948,4.708,6.197,4.194,6.110,1.450,2.313,4.011,3.048,4.941,1.939,11.278,15.343,23.327,28.359,33.019,79.299,129.792,117.787,100.967,78.145,5,N,5831
CLOADNSWCE,COUNTRYENERGY,2016/11/11,2017/03/16 22:02:39,69.080,54.776,35.511,24.925,21.288,19.012,19.644,20.773,19.262,14.304,23.168,38.060,13.059,10.895,8.028,9.006,9.551,12.141,11.601,14.044,12.849,10.035,6.116,3.237,12.066,8.038,7.749,5.000,3.959,2.980,2.412,2.527,1.298,4.057,0.664,2.788,3.086,4.566,5.697,10.134,14.995,24.982,26.564,64.247,88.987,95.687,83.303,77.056,6,N,5831
