ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,ENERGYAUST,2017/04/19,2017/08/10 22:57:55,91.204,77.299,66.588,54.784,43.205,28.023,23.344,12.435,9.446,16.068,11.728,13.726,30.283,23.075,5.176,2.848,4.029,4.795,9.742,15.163,14.595,13.756,8.896,13.746,8.131,8.861,10.624,10.811,8.217,10.292,5.838,4.451,3.535,1.802,1.824,0.309,3.480,3.080,3.658,7.465,11.561,14.302,18.699,33.068,38.363,91.991,138.698,125.239,11,N,6071
CLOADNSWCE,ENERGYAUST,2017/04/20,2017/08/10 22:57:55,102.237,81.538,68.237,65.596,51.655,32.569,14.982,22.332,16.885,12.358,9.155,24.427,33.391,30.681,8.325,5.515,2.633,2.007,10.345,13.182,7.374,13.020,19.830,14.648,7.289,8.126,11.755,8.275,7.157,11.250,10.487,9.474,6.552,3.941,5.069,3.942,3.440,3.488,4.093,3.773,12.253,14.075,14.632,33.150,33.214,83.266,132.530,119.367,12,N,6071
CLOADNSWCE,ENERGYAUST,2017/04/21,2017/08/10 22:57:55,90.712,77.293,65.185,53.681,38.641,38.348,21.420,20.057,23.079,18.702,15.972,20.069,27.731,30.566,6.112,3.512,4.183,2.638,5.755,11.235,12.429,14.733,11.541,14.725,9.225,7.666,8.434,8.229,10.390,12.995,10.692,14.638,10.938,11.656,2.575,5.132,4.595,2.060,2.362,3.864,14.088,13.966,13.023,30.879,32.288,80.511,119.257,116.954,13,N,6071
CLOADNSWCE,ENERGYAUST,2017/04/22,2017/08/10 22:57:55,88.858,74.074,67.158,57.668,36.863,27.748,23.575,24.341,20.405,14.661,14.613,15.747,20.070,21.430,27.580,26.354,26.948,37.180,42.403,42.226,32.621,40.356,28.950,26.275,27.408,25.500,29.828,39.070,22.139,23.487,29.651,25.026,16.031,16.818,16.893,13.957,9.664,6.687,15.126,17.152,27.129,16.578,15.355,25.251,30.045,67.582,66.459,38.166,14,N,6071
CLOADNSWCE,ENERGYAUST,2017/04/23,2017/08/17 22:10:19,41.417,25.846,38.586,35.736,33.110,22.655,17.864,11.766,15.211,10.047,11.836,12.516,21.535,21.348,32.102,38.127,35.343,37.379,36.693,41.211,38.610,35.496,36.212,34.904,28.707,26.010,26.278,32.939,27.545,18.584,20.946,23.246,15.042,9.182,12.274,12.092,13.819,17.874,18.944,16.327,19.080,18.202,17.181,26.155,27.605,65.176,66.860,43.189,8,N,6082
CLOADNSWCE,ENERGYAUST,2017/04/24,2017/08/17 22:10:19,37.245,32.019,32.820,37.823,26.819,14.097,14.451,8.959,12.217,8.551,12.119,21.715,27.100,23.910,6.909,3.091,0.873,2.138,8.085,14.976,13.934,15.234,16.104,13.672,11.927,8.772,7.676,9.101,12.705,8.137,8.256,6.269,5.587,1.434,1.810,1.982,3.512,4.159,4.819,2.892,9.583,10.978,17.088,31.404,37.697,91.035,114.450,107.136,9,N,6082
CLOADNSWCE,ENERGYAUST,2017/04/25,2017/08/17 22:10:19,84.118,66.368,61.042,45.803,38.208,38.024,21.944,17.216,18.849,9.884,23.967,13.175,11.135,7.241,3.916,2.574,2.300,2.670,8.242,14.709,14.782,20.636,17.096,15.958,16.253,7.340,9.421,6.635,7.722,10.741,9.137,7.670,7.165,5.004,0.358,2.779,3.882,4.000,5.498,10.444,9.121,12.938,17.202,35.173,42.540,89.381,125.825,127.977,10,N,6082
CLOADNSWCE,ENERGYAUST,2017/04/26,2017/08/17 22:10:19,99.620,82.384,75.770,58.619,43.631,32.445,22.354,18.305,19.322,30.618,20.154,19.093,26.551,34.528,8.813,3.933,6.754,3.666,11.149,15.433,9.139,10.126,14.878,11.023,11.682,10.143,11.400,5.813,7.707,8.728,5.371,2.781,6.654,5.639,7.202,6.647,5.933,5.156,1.274,6.130,12.762,10.170,13.507,30.681,42.132,92.526,140.132,130.045,11,N,6082
CLOADNSWCE,ENERGYAUST,2017/04/27,2017/08/17 22:10:19,116.973,99.510,84.235,60.894,42.945,33.091,32.104,30.844,20.130,21.184,21.572,21.960,34.099,37.897,6.193,2.722,3.343,4.083,12.384,12.002,14.379,11.307,11.581,13.942,9.445,4.703,9.471,8.848,9.656,9.125,9.759,7.181,9.303,5.981,4.011,6.355,2.735,3.515,4.246,7.134,14.689,14.990,18.967,32.205,44.622,93.981,139.890,138.474,12,N,6082
CLOADNSWCE,ENERGYAUST,2017/04/28,2017/08/17 22:10:19,122.947,113.029,92.986,73.676,51.557,38.899,30.297,20.638,23.860,21.410,19.974,20.365,35.309,32.511,8.927,5.873,8.133,6.101,10.269,16.981,12.773,16.559,18.955,11.147,10.707,7.231,10.263,10.942,6.994,8.135,6.286,9.719,6.553,3.506,1.304,3.427,2.431,3.245,3.467,1.810,9.507,12.536,13.778,31.486,40.947,99.968,139.563,124.703,13,N,6082
CLOADNSWCE,ENERGYAUST,2017/04/29,2017/08/17 22:10:19,109.114,101.565,93.388,79.671,57.407,44.884,29.591,27.668,22.281,22.352,17.686,16.047,24.422,31.892,30.074,47.421,39.356,48.716,48.751,39.186,36.423,34.241,33.557,40.608,34.823,27.858,29.045,34.449,31.943,21.775,27.605,29.166,19.730,15.036,9.012,11.594,10.914,10.259,15.529,14.794,20.763,18.529,13.681,20.382,31.212,72.884,77.752,63.314,14,N,6082
CLOADNSWCE,ENERGYAUST,2017/04/30,2017/08/24 22:07:38,46.700,33.201,40.605,40.632,34.488,28.136,20.533,18.044,11.615,12.896,11.304,13.242,19.452,37.159,29.401,38.305,40.406,32.232,39.817,55.933,40.747,30.193,35.615,28.353,26.656,23.300,27.575,29.556,32.382,28.721,22.767,30.923,19.396,18.650,9.227,9.129,12.860,13.923,14.711,12.922,18.271,16.252,19.582,26.313,28.555,75.852,83.559,70.073,8,N,6093
CLOADNSWCE,ENERGYAUST,2017/05/01,2017/08/24 22:07:38,60.217,44.494,40.202,41.330,35.324,29.703,27.029,23.689,17.933,14.501,18.355,21.772,38.348,30.313,7.508,8.044,5.813,8.077,11.435,15.774,11.723,10.780,13.079,10.316,8.760,10.733,13.535,8.630,6.897,9.579,6.238,4.300,5.229,6.667,1.149,2.344,4.142,1.012,3.849,7.302,9.396,10.810,20.870,34.312,43.979,95.242,132.099,122.768,9,N,6093
CLOADNSWCE,ENERGYAUST,2017/05/02,2017/08/24 22:07:38,111.571,95.415,91.372,67.824,47.701,34.127,35.458,32.265,17.622,16.002,25.033,27.710,38.883,36.186,4.541,5.820,4.600,2.352,7.177,7.329,9.871,10.744,13.693,11.179,12.155,9.650,13.836,8.284,7.720,8.112,4.887,4.474,2.757,2.136,2.224,4.841,4.739,1.522,3.024,5.024,13.642,15.065,15.670,37.210,42.038,94.384,138.775,130.925,10,N,6093
CLOADNSWCE,ENERGYAUST,2017/05/03,2017/08/24 22:07:38,119.435,97.827,93.076,75.995,48.192,34.186,23.581,17.645,19.788,17.176,15.197,26.718,36.364,36.417,7.448,4.357,7.006,4.383,4.183,11.614,9.413,13.391,14.559,14.349,12.552,10.220,8.967,10.399,6.193,9.956,4.159,4.413,4.652,7.655,4.177,8.708,7.659,2.976,5.048,3.839,13.878,13.640,17.977,32.507,41.212,86.412,135.547,130.853,11,N,6093
CLOADNSWCE,ENERGYAUST,2017/05/04,2017/08/24 22:07:38,123.015,104.157,79.720,65.326,45.352,42.980,30.609,20.176,26.047,19.369,23.933,23.642,35.090,38.419,8.171,2.972,4.904,5.312,10.668,17.117,10.116,14.509,13.193,14.397,9.438,11.147,13.783,8.948,6.473,7.815,7.323,13.349,9.275,6.626,1.920,2.391,3.641,4.117,2.936,4.440,8.136,12.474,18.814,33.589,42.279,92.276,136.799,125.329,12,N,6093
CLOADNSWCE,ENERGYAUST,2017/05/05,2017/08/24 22:07:38,125.344,114.060,103.890,66.358,43.012,44.074,36.704,30.675,27.400,20.517,16.043,28.623,31.555,28.155,8.007,6.167,3.636,5.138,9.302,16.308,14.669,17.200,14.136,13.538,9.443,12.459,20.254,21.395,18.129,12.941,11.487,7.258,6.860,3.630,2.547,2.439,5.206,6.438,4.695,7.090,13.427,14.237,16.909,30.070,39.422,85.560,127.759,126.261,13,N,6093
CLOADNSWCE,ENERGYAUST,2017/05/06,2017/08/24 22:07:38,115.731,99.830,80.969,58.863,40.737,28.927,32.038,22.251,23.390,18.161,21.290,21.497,29.901,28.912,36.210,43.163,52.170,49.335,55.114,57.148,55.758,41.281,26.138,29.166,29.499,22.117,26.904,35.373,36.209,32.387,29.663,28.182,18.773,15.295,9.128,7.376,10.643,8.556,6.033,11.522,15.700,22.109,20.339,23.898,25.375,64.649,75.371,55.009,14,N,6093
CLOADNSWCE,ENERGYAUST,2017/05/07,2017/09/12 22:22:50,48.354,41.006,41.230,37.383,20.242,25.546,17.280,11.860,15.127,12.721,17.734,22.297,25.568,21.566,24.918,30.662,47.909,65.352,60.719,64.866,50.652,36.901,48.563,41.658,37.021,30.157,33.227,32.658,32.167,24.684,23.446,16.871,15.926,16.904,17.639,11.741,14.246,18.350,20.223,26.862,19.863,20.330,24.115,30.789,31.372,65.221,75.497,63.057,8,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/08,2017/09/12 22:22:50,58.509,50.635,45.274,41.002,34.312,32.167,29.205,24.222,19.866,20.591,24.743,27.114,33.335,38.430,5.881,6.969,4.526,3.382,13.925,21.711,14.989,16.390,9.916,15.340,9.936,8.072,10.046,12.599,10.365,7.173,15.485,10.891,8.726,8.723,5.374,7.143,5.589,0.534,3.116,10.467,18.588,15.083,19.588,38.096,39.823,88.576,137.754,133.464,9,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/09,2017/09/12 22:22:50,117.514,108.344,107.383,74.592,50.646,46.368,37.305,27.524,20.303,20.834,19.461,24.641,42.014,31.864,5.536,6.398,5.542,1.393,7.924,11.997,14.118,19.038,20.727,17.621,11.055,8.240,9.332,8.453,7.726,5.734,10.244,9.617,9.918,6.887,2.365,3.891,6.476,3.678,4.881,9.924,12.943,14.055,19.497,36.703,41.000,89.328,130.774,124.206,10,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/10,2017/09/12 22:22:50,112.160,103.895,99.183,80.931,52.416,46.254,36.550,32.978,26.864,18.826,20.034,30.278,33.370,27.998,11.427,6.408,7.493,3.851,9.027,12.899,10.837,14.775,17.896,18.143,14.355,9.285,10.823,8.522,7.830,4.466,7.029,11.324,11.779,10.481,4.618,1.707,4.794,5.597,3.827,6.007,10.671,7.308,18.138,35.311,40.284,87.873,133.473,127.177,11,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/11,2017/09/12 22:22:50,114.101,100.552,103.487,84.399,51.901,43.724,37.334,38.128,28.410,26.439,23.011,31.205,38.892,39.162,4.873,3.415,5.359,3.934,11.582,17.209,12.657,17.041,11.999,13.813,11.442,12.353,12.445,9.364,7.115,5.565,7.062,10.216,8.077,6.317,0.639,1.372,4.308,6.631,6.913,4.910,12.130,13.027,18.167,30.822,36.640,85.245,135.959,143.606,12,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/12,2017/09/12 22:22:50,124.714,109.535,100.427,82.540,62.014,46.996,37.635,26.225,23.448,21.725,23.355,25.951,34.729,29.790,8.447,6.300,5.118,8.935,9.384,19.649,11.244,11.793,13.926,13.122,7.359,4.241,7.377,9.719,11.431,7.801,9.211,10.791,11.424,6.977,2.032,1.558,4.104,3.716,2.628,5.106,10.749,16.516,19.602,35.696,39.208,90.256,131.775,133.192,13,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/13,2017/09/12 22:22:50,109.031,103.064,102.356,83.046,62.080,42.706,29.753,27.750,25.639,19.547,20.914,18.179,24.427,23.970,30.579,45.352,48.865,47.908,45.091,36.657,40.158,38.322,38.422,40.885,24.360,32.985,29.975,29.655,32.064,34.049,32.102,26.572,22.335,14.381,10.571,8.096,10.762,13.912,14.712,23.803,23.354,24.014,19.784,20.026,30.840,74.752,66.625,54.385,14,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/14,2017/09/12 22:22:50,53.085,44.800,42.760,41.345,26.006,27.229,27.388,21.907,19.429,21.232,16.279,25.174,28.177,25.199,20.356,35.308,46.774,46.948,50.953,65.721,47.704,46.549,43.831,47.090,31.505,30.084,27.895,27.297,33.875,27.012,33.857,37.762,24.987,21.297,16.325,14.421,19.097,18.324,13.895,20.715,23.132,22.586,22.043,27.758,38.636,76.604,66.126,53.655,8,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/15,2017/09/12 22:22:50,46.543,43.012,50.172,39.823,34.276,21.325,21.892,11.294,11.202,16.527,19.908,24.021,37.426,30.694,11.522,6.946,5.645,5.382,12.076,17.102,13.053,13.965,16.294,9.823,9.020,10.064,10.324,15.355,8.759,10.319,7.506,11.833,9.889,7.387,4.631,4.987,7.528,7.819,7.606,7.977,11.935,14.394,20.292,35.456,40.621,95.173,135.569,128.416,9,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/16,2017/09/12 22:22:50,107.767,97.059,103.228,82.104,58.907,44.085,31.097,20.516,27.650,30.006,24.950,34.047,32.233,39.536,8.568,6.075,5.391,2.682,9.011,18.778,16.186,15.438,16.485,12.026,13.393,13.775,12.816,8.180,6.019,2.540,8.066,10.362,11.606,11.023,1.821,4.680,6.454,5.705,8.072,10.184,12.934,21.326,26.485,38.331,43.875,92.065,134.023,127.778,10,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/17,2017/09/12 22:22:50,116.314,107.849,95.742,80.041,56.448,50.616,34.405,27.690,29.113,33.552,25.691,24.483,31.312,37.474,9.901,7.270,4.110,4.785,10.610,15.428,12.676,10.846,19.185,13.121,14.260,8.993,7.899,9.126,7.548,8.130,7.157,9.552,9.914,8.572,3.037,3.210,5.205,5.899,4.440,10.551,16.032,19.244,25.873,35.644,39.682,87.569,128.347,124.053,11,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/18,2017/09/12 22:22:50,113.188,97.938,91.810,77.342,56.810,46.151,37.299,22.005,20.234,23.886,17.645,24.017,29.377,28.828,5.752,5.578,4.719,4.511,10.268,17.326,15.033,18.496,21.144,16.167,12.363,8.345,10.294,8.781,9.981,7.689,8.734,11.109,10.537,11.155,1.322,4.424,3.631,2.333,3.186,4.185,10.131,19.059,18.613,30.036,39.277,86.873,132.634,127.972,12,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/19,2017/09/12 22:22:50,110.269,93.488,89.253,82.321,57.348,37.555,30.988,24.005,23.024,21.661,17.625,24.075,37.905,38.857,11.356,7.001,6.657,2.967,8.806,17.326,15.973,18.285,21.850,13.865,9.031,8.622,12.484,7.621,6.233,9.371,12.946,12.525,5.338,8.467,1.168,3.485,3.476,4.860,7.867,7.499,13.261,12.325,12.744,28.919,33.229,90.075,125.676,120.483,13,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/20,2017/09/12 22:22:50,105.612,93.672,92.129,83.301,57.577,36.086,37.113,22.107,18.102,24.031,15.622,10.943,23.276,28.151,30.242,50.268,54.864,40.514,48.807,40.578,46.623,38.252,54.323,37.692,36.520,31.000,32.958,24.897,35.247,28.692,29.974,23.657,18.422,14.335,12.690,13.450,19.085,16.454,13.480,14.664,15.888,22.113,18.119,21.259,32.502,62.570,71.509,47.988,14,N,6124
CLOADNSWCE,ENERGYAUST,2017/05/21,2017/09/22 22:08:14,36.789,44.900,47.308,46.308,34.811,33.252,27.161,22.931,19.694,23.450,22.845,17.975,27.184,31.453,21.645,28.857,39.208,47.505,56.968,50.375,32.407,26.577,36.890,39.595,27.992,32.709,31.229,39.146,24.762,22.754,27.095,25.916,25.542,12.912,11.285,15.597,17.505,13.128,17.133,17.194,28.215,23.177,22.830,27.159,31.485,65.476,78.810,55.984,8,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/22,2017/09/22 22:08:14,43.432,43.217,44.613,39.933,38.584,26.845,21.529,22.304,15.502,16.160,15.779,27.164,36.348,35.351,7.689,6.195,4.210,4.037,8.482,15.645,10.587,10.956,14.019,16.225,9.774,10.241,10.680,8.761,7.873,4.671,8.033,6.796,10.640,10.479,3.841,6.268,6.662,4.680,4.541,4.592,10.535,14.734,19.548,39.725,47.616,93.695,132.970,130.220,9,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/23,2017/09/22 22:08:14,113.145,116.409,88.448,79.469,48.421,40.653,33.797,32.234,29.191,20.140,20.932,32.706,31.792,38.836,8.064,4.325,7.031,7.603,9.801,14.614,12.145,17.031,16.557,11.961,8.046,7.488,8.925,6.275,4.991,6.478,7.349,9.656,6.396,6.767,1.518,4.663,5.080,5.945,10.046,8.864,11.315,15.178,19.146,39.674,45.140,96.397,144.748,135.031,10,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/24,2017/09/22 22:08:14,110.003,97.581,101.175,78.911,53.341,34.947,27.136,25.767,21.879,23.539,21.324,28.334,38.934,35.510,10.239,6.656,4.820,2.548,9.566,16.191,10.154,13.833,15.941,15.286,10.896,5.292,5.168,6.180,4.172,8.983,13.391,12.436,8.331,7.267,1.526,5.812,5.628,6.931,6.089,4.214,11.104,12.422,16.283,32.413,43.091,92.920,140.931,130.743,11,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/25,2017/09/22 22:08:14,107.637,107.882,102.271,84.056,62.152,39.157,41.141,29.302,26.445,27.116,27.650,35.110,35.708,44.639,13.152,9.147,3.841,4.702,8.339,13.991,12.055,11.878,19.490,17.353,14.243,7.585,8.507,7.731,14.350,8.958,15.934,12.319,16.314,12.023,4.017,6.079,6.145,5.504,5.964,7.293,13.270,16.265,20.595,35.406,45.279,96.502,140.794,139.379,12,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/26,2017/09/22 22:08:14,121.835,109.253,97.680,77.060,58.469,51.623,36.471,32.552,31.109,29.186,24.908,31.537,39.862,40.093,14.991,7.608,13.304,7.366,8.874,18.791,16.079,17.187,19.529,17.023,12.112,7.706,9.824,8.090,6.937,3.793,10.372,13.694,6.727,6.570,2.790,5.425,2.640,5.624,5.869,6.950,8.612,14.134,21.864,33.558,44.800,89.168,129.901,122.638,13,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/27,2017/09/22 22:08:14,105.697,95.403,94.910,83.153,55.417,43.897,33.950,27.969,29.855,27.480,26.926,25.719,32.945,35.651,28.940,36.616,38.797,55.755,54.650,52.868,52.481,46.709,51.475,50.964,31.842,24.683,27.909,38.074,33.960,30.091,25.335,27.195,27.482,17.553,12.230,10.358,16.655,14.812,12.355,8.891,15.615,18.421,21.263,24.227,30.119,71.925,69.391,62.290,14,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/28,2017/09/22 22:08:14,58.037,57.076,61.077,55.134,41.474,33.876,25.540,25.263,23.894,25.343,21.615,26.462,24.368,36.893,26.195,30.450,42.945,37.033,52.630,53.099,43.891,48.348,48.899,58.542,44.722,39.503,30.380,28.689,27.190,23.962,36.064,42.769,32.723,26.364,11.501,19.440,21.634,19.804,13.729,17.754,25.031,16.443,22.246,25.349,29.990,66.315,74.315,58.450,8,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/29,2017/09/22 22:08:14,49.327,51.899,61.448,56.990,33.243,36.739,31.757,28.601,25.879,18.569,25.586,33.116,45.411,43.276,8.417,5.291,4.629,3.804,10.728,16.246,11.492,16.845,15.302,16.005,14.122,10.439,11.449,15.512,10.645,8.594,16.587,11.384,10.832,10.096,0.867,1.099,1.035,6.665,5.899,8.203,11.851,15.036,15.880,32.424,49.705,100.216,144.102,136.310,9,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/30,2017/09/22 22:08:14,118.572,117.621,120.941,103.228,68.921,50.556,38.187,37.249,34.903,30.360,29.808,37.530,52.465,42.655,18.436,11.996,8.737,8.164,16.739,19.171,16.835,22.874,25.967,15.243,14.281,12.986,14.606,12.871,11.696,10.169,14.227,18.490,21.124,21.978,10.842,7.480,9.075,9.854,5.981,10.096,8.867,16.415,20.439,36.213,44.588,91.623,133.824,127.842,10,N,6142
CLOADNSWCE,ENERGYAUST,2017/05/31,2017/09/22 22:08:14,113.600,102.931,109.498,95.755,66.823,55.690,39.114,36.684,34.038,36.875,32.676,30.724,42.843,51.330,13.062,9.100,8.105,4.036,9.245,18.183,17.632,20.910,20.949,13.676,10.716,7.082,9.746,10.832,8.281,6.573,15.910,14.162,13.207,11.765,3.261,3.233,5.786,7.390,8.322,4.918,8.901,13.568,20.364,36.705,45.636,92.381,151.608,147.063,11,N,6142
CLOADNSWCE,ENERGYAUST,2017/06/01,2017/09/22 22:08:14,123.740,118.139,122.091,105.770,81.893,69.388,52.154,38.332,38.807,32.702,33.507,35.898,46.097,41.273,13.789,11.904,7.939,4.827,7.667,17.150,11.210,14.611,17.197,19.937,16.131,14.946,14.027,10.581,11.045,10.487,15.154,17.066,15.442,14.767,2.989,3.613,3.366,6.075,8.198,2.669,11.548,11.455,22.901,31.938,44.553,95.995,146.357,152.893,12,N,6142
CLOADNSWCE,ENERGYAUST,2017/06/02,2017/09/22 22:08:14,136.238,129.644,122.213,92.720,79.279,60.525,45.951,32.871,39.021,34.271,27.778,32.957,36.032,40.708,11.284,9.294,8.330,6.368,13.572,17.094,16.974,20.561,21.766,23.339,14.713,15.224,18.513,16.294,6.422,5.360,17.256,12.524,13.880,10.486,2.696,1.327,3.375,2.509,3.236,6.432,10.258,14.373,19.894,34.475,45.495,103.095,147.527,144.179,13,N,6142
CLOADNSWCE,ENERGYAUST,2017/06/03,2017/09/22 22:08:14,122.522,119.324,117.201,97.030,69.664,58.684,40.874,34.135,30.468,30.093,29.913,27.979,31.641,31.784,32.407,45.758,50.405,63.060,62.867,55.389,47.328,43.922,49.621,41.156,36.606,38.382,38.236,35.922,27.766,36.723,50.284,34.520,20.115,21.152,11.342,20.514,18.391,15.212,14.593,13.125,15.073,14.467,12.909,23.072,32.709,64.887,83.852,70.298,14,N,6142
CLOADNSWCE,ENERGYAUST,2017/06/04,2017/09/28 23:42:27,65.443,65.709,71.326,52.003,40.357,37.383,34.888,33.807,27.283,23.840,26.170,28.428,30.404,24.386,20.498,30.640,36.436,41.106,49.572,60.868,54.463,59.239,46.255,43.671,40.799,37.442,34.099,40.239,39.342,37.118,48.040,45.327,39.491,30.166,14.875,18.417,24.244,22.907,16.237,22.852,27.707,25.054,31.874,36.700,32.553,63.680,85.467,69.221,8,N,6151
CLOADNSWCE,ENERGYAUST,2017/06/05,2017/09/28 23:42:27,58.800,54.249,54.675,46.551,43.790,38.732,41.111,31.930,28.706,31.787,26.637,29.106,40.802,35.323,7.078,4.859,7.112,4.236,9.437,16.335,15.648,22.975,25.334,19.618,18.927,13.002,13.002,7.284,8.922,6.483,18.128,16.062,16.591,12.439,2.026,9.461,4.906,4.287,7.390,6.926,13.706,17.162,20.738,40.934,52.254,94.131,146.235,147.375,9,N,6151
CLOADNSWCE,ENERGYAUST,2017/06/06,2017/09/28 23:42:27,121.124,125.595,124.624,112.061,85.985,70.215,49.873,44.168,43.619,27.346,34.556,31.591,33.163,46.545,14.654,7.550,5.059,3.149,6.872,13.720,14.082,16.388,16.874,16.373,9.464,8.098,12.960,12.345,11.773,13.052,16.751,16.874,16.882,13.379,2.245,3.764,4.166,4.408,4.169,7.476,15.459,17.670,20.554,39.444,46.748,92.634,153.441,154.993,10,N,6151
CLOADNSWCE,ENERGYAUST,2017/06/07,2017/09/28 23:42:27,137.649,124.184,110.266,99.620,80.712,67.649,55.418,52.336,34.623,28.493,28.331,37.078,36.988,39.364,8.587,7.088,6.974,4.156,12.748,18.020,16.363,20.809,23.426,17.202,9.475,8.557,12.234,9.630,9.770,9.125,19.772,24.431,16.608,13.052,5.873,8.184,8.155,6.807,4.609,3.968,12.648,14.071,23.264,35.364,48.631,94.836,143.674,142.691,11,N,6151
CLOADNSWCE,ENERGYAUST,2017/06/08,2017/09/28 23:42:27,125.614,123.605,121.130,100.331,67.493,63.648,47.940,39.822,35.609,36.973,35.029,45.480,47.203,48.170,9.460,5.621,5.987,3.350,10.599,14.111,10.472,17.180,16.795,17.744,18.516,14.863,15.539,12.461,13.673,11.509,18.384,15.965,13.253,14.512,4.022,7.662,7.851,11.451,8.898,7.220,10.216,14.795,21.503,37.921,42.241,94.065,142.150,144.275,12,N,6151
CLOADNSWCE,ENERGYAUST,2017/06/09,2017/09/28 23:42:27,136.989,126.577,122.348,102.943,76.674,66.815,49.951,39.708,35.688,33.807,33.930,38.398,37.659,45.550,8.490,4.788,2.331,3.297,8.982,14.144,14.143,19.651,23.517,22.480,17.750,12.916,12.195,17.727,11.555,16.530,19.555,13.209,12.957,11.019,3.220,2.136,2.494,4.260,4.580,3.751,8.902,16.277,19.243,35.764,42.326,94.633,133.977,143.358,13,N,6151
CLOADNSWCE,ENERGYAUST,2017/06/10,2017/09/28 23:42:27,134.144,120.784,113.943,97.705,77.570,60.161,54.040,36.560,32.577,26.797,29.836,23.799,34.866,37.835,23.366,33.649,40.129,46.755,50.741,58.490,62.173,56.289,46.229,42.924,35.379,30.609,26.904,39.093,42.551,34.510,44.446,44.126,39.426,21.851,10.287,16.402,16.840,9.192,9.812,12.735,16.153,15.159,12.210,20.210,26.363,59.362,70.420,56.161,14,N,6151
CLOADNSWCE,ENERGYAUST,2017/06/11,2017/10/06 22:15:54,45.199,50.155,54.853,53.119,42.316,36.399,28.879,32.057,25.079,28.130,26.720,21.203,25.057,27.634,30.897,31.615,39.022,43.852,50.849,61.635,58.035,51.134,55.915,59.396,50.104,32.942,28.560,29.703,38.216,36.011,49.702,39.665,35.247,23.406,8.808,9.396,8.973,11.940,17.367,12.353,13.784,9.522,17.986,18.718,25.729,63.607,85.783,61.203,8,N,6165
CLOADNSWCE,ENERGYAUST,2017/06/12,2017/10/06 22:15:54,47.196,43.916,49.762,43.557,35.031,32.842,30.953,33.073,24.324,18.367,26.779,24.253,32.021,26.032,6.235,2.106,1.967,1.982,8.379,15.802,14.047,17.553,17.197,16.587,15.858,13.392,14.251,12.757,11.577,14.943,16.166,23.805,16.117,17.415,6.905,3.621,4.080,5.712,4.314,9.099,12.769,15.074,21.632,39.846,45.661,96.070,145.920,154.401,9,N,6165
CLOADNSWCE,ENERGYAUST,2017/06/13,2017/10/06 22:15:54,145.509,122.235,121.467,104.034,87.729,67.350,51.372,44.478,40.924,31.846,25.958,33.679,44.860,35.273,7.367,4.342,5.675,7.343,13.192,17.700,13.836,18.587,22.284,21.004,17.354,10.581,13.407,7.852,8.985,10.863,14.443,12.922,10.828,12.907,1.528,6.431,3.116,4.766,2.253,1.693,12.978,17.463,22.525,39.111,49.208,95.766,145.403,144.451,10,N,6165
CLOADNSWCE,ENERGYAUST,2017/06/14,2017/10/06 22:15:54,136.749,118.856,117.099,102.625,78.730,65.840,49.876,43.238,41.268,29.662,33.777,23.302,39.650,44.942,8.683,3.871,4.502,5.293,12.227,21.012,13.026,14.959,21.554,15.275,18.504,11.431,10.704,4.382,7.344,12.241,15.215,19.317,19.345,15.456,0.964,3.441,5.996,5.419,1.930,2.414,9.801,14.329,14.236,30.880,43.069,98.038,147.658,145.370,11,N,6165
