ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWIE,INTEGRAL,2018/08/04,2018/11/29 22:08:32,72.912,61.412,51.850,48.036,42.456,42.363,37.724,33.686,32.944,36.039,35.651,42.441,48.527,50.440,50.938,55.317,64.698,65.074,74.588,77.636,64.363,58.970,54.864,51.439,52.830,53.426,50.945,46.223,47.280,51.314,61.773,66.620,71.580,72.009,82.681,94.521,104.464,102.953,97.168,90.728,85.430,83.349,78.608,76.979,73.839,77.898,81.280,82.999,35,N,6933
CLOADNSWIE,INTEGRAL,2018/08/05,2018/11/29 22:08:32,65.567,54.250,50.491,45.916,45.696,43.671,42.776,39.310,42.891,37.706,38.435,39.454,44.471,48.540,63.454,69.032,75.531,81.843,83.457,83.534,80.036,73.727,71.596,68.833,62.287,61.461,56.202,51.006,47.416,41.891,46.756,45.678,49.706,64.127,73.100,76.618,86.861,95.927,88.935,89.872,92.701,86.435,88.708,91.016,86.341,74.981,71.778,74.911,29,N,6933
CLOADNSWIE,INTEGRAL,2018/08/06,2018/11/29 22:08:32,66.927,53.515,45.137,42.257,36.709,39.645,33.271,30.376,35.749,37.475,43.801,50.633,51.633,59.362,72.348,74.047,70.440,75.356,67.707,68.044,73.283,57.725,55.122,53.491,55.433,58.310,60.131,56.143,55.147,53.286,54.802,59.514,60.453,82.987,94.727,105.678,119.398,114.454,105.744,100.787,103.450,98.020,99.238,97.819,96.397,86.269,80.784,80.307,30,N,6933
CLOADNSWIE,INTEGRAL,2018/08/07,2018/11/29 22:08:32,77.264,67.894,60.362,49.958,38.861,37.265,39.983,41.292,42.059,35.799,45.402,49.204,53.732,62.770,87.740,84.374,75.009,67.902,62.566,61.648,62.344,52.078,48.663,48.666,47.759,48.231,49.078,49.800,52.462,56.557,56.036,58.435,70.389,76.412,91.422,106.361,122.368,116.277,114.394,106.798,94.902,106.287,109.311,97.254,94.221,85.109,83.952,80.730,31,N,6933
CLOADNSWIE,INTEGRAL,2018/08/08,2018/11/29 22:08:32,77.984,69.410,66.288,57.559,46.952,45.827,42.772,39.687,43.339,41.001,51.463,57.610,64.124,70.489,92.060,94.583,82.245,70.586,65.072,64.895,58.902,51.865,50.046,53.008,49.916,45.790,44.057,43.667,43.620,46.917,48.026,56.517,61.123,70.262,88.145,102.105,102.621,104.415,112.514,100.853,95.909,100.904,101.441,99.905,92.593,78.768,82.757,85.660,32,N,6933
CLOADNSWIE,INTEGRAL,2018/08/09,2018/11/29 22:08:32,80.188,69.375,64.255,55.625,55.644,50.521,47.504,41.546,38.527,41.251,45.302,52.768,62.175,63.468,83.129,90.173,81.841,80.940,68.933,60.686,58.270,42.725,52.431,47.764,40.978,34.741,38.626,37.804,37.615,36.156,41.848,42.555,44.368,50.128,62.082,77.154,86.964,92.612,88.038,91.546,90.230,98.652,101.158,90.284,89.829,86.002,84.408,88.276,33,N,6933
CLOADNSWIE,INTEGRAL,2018/08/10,2018/11/29 22:08:32,81.670,72.092,64.237,55.819,45.529,42.093,40.515,38.868,35.898,41.481,53.005,51.090,54.073,63.120,74.124,73.974,77.097,62.822,56.399,56.419,57.458,46.263,39.177,44.505,39.343,37.552,35.745,35.391,37.648,35.108,35.194,40.194,47.613,56.267,64.613,82.617,94.134,87.650,87.859,92.806,82.687,81.095,73.045,74.065,75.395,76.477,76.889,84.363,34,N,6933
CLOADNSWIE,INTEGRAL,2018/08/11,2018/11/29 22:08:32,70.966,64.134,52.866,46.601,43.224,38.553,38.997,34.726,30.948,33.248,38.107,42.822,48.695,53.222,57.338,56.876,73.357,85.956,76.567,75.051,75.534,68.832,57.479,51.500,45.461,46.978,42.282,43.087,42.185,41.902,40.380,43.605,53.492,63.561,67.185,76.151,79.727,73.040,68.122,68.838,65.478,63.127,66.005,62.948,64.180,64.230,66.450,66.816,35,N,6933
CLOADNSWIE,INTEGRAL,2018/08/12,2018/12/14 22:07:45,57.899,52.948,43.724,46.012,37.052,34.947,38.191,34.314,34.494,35.839,32.519,36.324,44.456,48.741,52.209,62.354,65.581,76.439,90.649,93.114,82.155,70.589,66.168,62.832,63.021,60.885,53.411,56.455,57.042,56.664,55.776,59.608,70.237,83.062,94.360,111.798,135.602,134.099,122.813,108.322,107.856,106.904,104.954,95.277,95.178,84.028,87.713,85.362,29,N,6961
CLOADNSWIE,INTEGRAL,2018/08/13,2018/12/14 22:07:45,77.268,68.072,51.651,48.747,43.051,43.243,40.162,39.703,39.342,40.655,47.567,52.619,60.743,70.982,80.570,86.118,70.301,67.034,68.128,68.806,61.952,55.736,51.850,51.191,45.354,42.755,39.020,34.641,37.843,36.481,34.412,42.685,50.935,62.951,69.409,86.479,97.028,92.966,90.717,98.116,88.895,90.252,100.384,97.065,87.254,85.653,78.716,81.019,30,N,6961
CLOADNSWIE,INTEGRAL,2018/08/14,2018/12/14 22:07:45,74.817,59.770,59.810,52.960,46.953,51.452,45.310,41.712,40.644,42.939,43.511,48.689,55.619,58.212,81.165,79.230,73.107,66.205,62.500,64.807,59.600,46.787,40.933,40.246,42.120,41.259,36.153,36.445,39.670,38.846,36.597,41.029,50.454,59.477,73.880,80.288,90.858,90.818,93.279,88.996,89.473,86.450,78.066,79.026,80.027,75.588,77.731,92.959,31,N,6961
CLOADNSWIE,INTEGRAL,2018/08/15,2018/12/14 22:07:45,84.727,66.473,58.018,51.453,42.247,40.656,33.980,33.049,31.754,33.861,42.745,45.976,56.383,71.450,76.367,75.441,67.701,52.504,49.624,46.759,46.338,42.826,39.171,39.628,36.696,38.218,34.479,34.903,34.422,39.168,39.426,41.158,42.913,49.258,59.225,77.832,79.468,74.602,76.218,72.723,72.974,67.632,69.958,67.213,64.108,62.991,62.756,66.241,32,N,6961
CLOADNSWIE,INTEGRAL,2018/08/16,2018/12/14 22:07:45,64.877,61.007,45.766,47.068,34.460,28.446,24.959,27.421,29.041,33.495,37.541,40.245,49.217,56.430,60.057,59.865,51.111,43.114,39.781,43.314,45.795,37.288,36.941,44.216,38.454,36.196,32.811,37.693,33.904,31.950,36.426,37.846,40.471,46.990,55.202,79.175,88.924,85.336,75.269,74.277,75.936,75.252,75.405,76.143,73.359,73.030,75.526,77.118,33,N,6961
CLOADNSWIE,INTEGRAL,2018/08/17,2018/12/14 22:07:45,71.700,59.317,54.839,44.097,40.271,39.023,37.217,32.231,33.289,36.871,41.376,48.781,51.716,60.087,68.246,82.316,76.998,68.346,61.143,62.311,59.571,44.286,37.674,44.120,34.801,34.333,36.880,32.163,32.834,37.070,39.730,42.267,46.326,54.389,71.236,82.531,105.188,100.432,101.413,95.670,94.068,92.262,96.671,102.015,102.015,105.093,106.219,109.944,34,N,6961
CLOADNSWIE,INTEGRAL,2018/08/18,2018/12/14 22:07:45,99.261,81.404,73.080,60.987,52.609,48.255,48.996,40.900,41.806,43.790,44.159,51.066,59.468,67.640,76.115,74.409,72.675,70.234,66.811,65.675,65.597,59.841,54.166,52.693,52.958,47.643,45.141,48.665,52.050,47.022,54.652,56.400,57.973,67.628,82.292,103.521,109.203,105.482,103.551,93.502,83.891,85.740,88.430,81.932,77.833,73.343,83.035,72.095,35,N,6961
CLOADNSWIE,INTEGRAL,2018/08/19,2018/12/14 22:07:45,62.193,56.865,50.130,47.214,42.658,38.079,36.336,39.702,42.245,38.958,39.033,38.441,44.264,54.162,59.759,53.327,58.507,72.003,76.121,73.161,58.968,71.747,65.816,75.710,68.369,65.196,60.313,59.628,64.413,58.644,68.560,65.836,71.127,82.926,103.111,118.098,126.344,126.669,122.435,117.450,106.900,111.114,104.654,96.123,90.876,76.507,71.334,63.046,29,N,6961
CLOADNSWIE,INTEGRAL,2018/08/20,2018/12/14 22:07:45,55.621,56.474,49.141,41.259,41.671,40.917,45.160,36.367,41.299,36.448,42.966,52.030,55.823,62.887,75.393,81.714,76.651,70.939,69.720,62.790,66.264,54.444,51.462,51.628,47.470,48.126,46.846,43.720,38.039,42.902,49.036,54.390,64.753,78.257,89.637,108.410,123.482,125.689,121.600,116.887,117.703,116.559,113.370,98.318,93.257,79.235,75.009,79.899,30,N,6961
CLOADNSWIE,INTEGRAL,2018/08/21,2018/12/14 22:07:45,74.012,60.975,56.252,47.558,47.496,38.548,36.756,36.109,35.087,37.462,45.677,55.257,63.684,70.557,85.327,87.372,78.941,76.230,66.516,63.751,64.172,57.134,49.766,48.413,50.151,44.285,39.918,39.549,43.396,43.267,47.995,55.708,68.134,70.376,84.426,90.301,106.460,111.044,113.583,103.669,93.765,92.203,96.439,96.336,97.203,85.012,78.782,79.440,31,N,6961
CLOADNSWIE,INTEGRAL,2018/08/22,2018/12/14 22:07:45,73.087,68.263,65.692,54.691,43.322,39.410,42.027,40.586,38.680,43.578,49.594,51.186,56.752,64.779,77.739,77.233,66.137,58.707,57.014,60.130,55.448,47.460,45.948,47.960,44.032,40.288,44.190,43.351,48.604,53.291,55.279,51.598,59.438,62.850,70.188,84.382,92.744,102.310,104.786,95.580,98.177,100.268,91.455,85.658,84.608,72.148,72.641,81.547,32,N,6961
CLOADNSWIE,INTEGRAL,2018/08/23,2018/12/14 22:07:45,80.096,68.242,61.840,48.002,38.101,39.154,32.746,30.009,30.849,34.403,42.059,42.464,47.370,58.752,67.009,73.599,74.661,55.082,54.710,57.173,53.562,50.019,48.677,47.950,52.934,50.547,49.857,48.537,52.243,53.858,52.318,51.705,70.269,78.134,91.475,102.898,111.130,104.954,98.032,97.768,96.942,92.251,92.678,84.826,83.934,77.746,81.512,86.913,33,N,6961
CLOADNSWIE,INTEGRAL,2018/08/24,2018/12/14 22:07:45,78.498,67.943,63.586,51.356,40.265,38.544,42.310,38.209,36.067,38.867,41.536,42.932,52.934,61.026,67.336,71.571,62.533,56.006,58.377,59.692,65.068,47.260,42.192,43.844,43.557,40.425,48.750,44.420,47.047,44.192,44.848,42.654,52.717,62.262,72.181,83.186,94.160,107.105,103.329,101.749,92.781,92.907,98.607,95.896,93.448,82.828,87.744,98.653,34,N,6961
CLOADNSWIE,INTEGRAL,2018/08/25,2018/12/14 22:07:45,88.269,74.698,68.643,57.999,38.763,36.429,34.128,31.210,31.909,36.864,36.121,34.651,39.184,49.603,60.984,67.059,74.055,70.248,70.678,73.059,69.753,62.457,65.562,61.064,65.349,58.576,62.578,68.241,68.270,66.678,71.872,73.472,74.104,83.608,81.319,96.237,108.220,95.753,101.124,93.167,88.718,84.676,83.542,76.591,75.735,69.236,75.248,75.887,35,N,6961
CLOADNSWIE,INTEGRAL,2018/08/26,2019/01/10 22:06:30,70.723,62.884,50.617,47.130,41.927,41.372,35.142,36.328,32.843,30.989,31.380,29.065,36.412,42.473,59.668,70.532,68.160,73.932,88.757,108.161,105.870,87.995,83.162,85.739,77.796,61.949,65.276,60.196,62.241,72.557,74.940,87.124,92.606,101.777,99.235,103.275,106.922,104.540,95.432,80.875,89.290,94.488,95.251,84.004,82.736,77.702,79.528,77.418,29,N,7010
CLOADNSWIE,INTEGRAL,2018/08/27,2019/01/10 22:06:30,66.299,47.268,41.283,36.955,35.034,34.031,31.684,34.980,37.211,35.142,40.203,41.942,46.148,53.068,65.829,73.697,69.351,69.015,65.940,62.446,67.876,66.060,61.808,63.325,58.943,57.392,57.828,60.434,62.207,63.201,81.826,83.702,84.940,97.717,126.455,143.917,141.265,142.139,137.339,122.702,114.851,110.179,102.744,91.553,100.273,92.512,84.789,86.210,30,N,7010
CLOADNSWIE,INTEGRAL,2018/08/28,2019/01/10 22:06:30,83.606,75.895,69.197,48.719,41.893,38.652,39.422,37.021,34.578,36.949,45.372,51.561,57.512,65.560,70.973,73.238,71.228,66.261,61.256,57.032,58.782,52.835,55.736,54.249,49.284,53.628,41.749,47.606,45.932,46.239,47.616,58.437,59.566,68.762,83.322,107.284,138.213,133.358,128.206,121.515,117.167,116.649,111.700,102.821,97.314,94.954,95.307,90.792,31,N,7010
CLOADNSWIE,INTEGRAL,2018/08/29,2019/01/10 22:06:30,84.120,83.002,80.479,64.887,49.490,45.995,45.362,39.691,43.345,42.626,55.832,58.775,58.532,72.488,88.957,102.333,97.537,79.598,73.304,71.217,69.373,58.306,55.985,53.473,48.447,45.192,44.871,48.688,48.059,48.891,52.721,53.157,65.341,75.159,80.051,105.959,128.319,130.041,112.370,110.994,120.672,120.716,122.703,109.597,105.423,97.672,93.595,94.003,32,N,7010
CLOADNSWIE,INTEGRAL,2018/08/30,2019/01/10 22:06:30,89.129,79.440,71.298,58.489,51.034,46.164,45.411,41.224,42.210,46.394,48.770,55.456,59.610,79.710,95.023,94.605,83.181,75.568,73.268,65.981,62.826,49.754,51.109,50.750,45.253,43.230,46.454,46.047,49.376,47.629,45.465,55.205,62.573,69.307,76.774,98.332,111.170,108.431,103.002,99.855,104.061,107.079,98.181,93.194,85.725,78.059,84.721,89.534,33,N,7010
CLOADNSWIE,INTEGRAL,2018/08/31,2019/01/10 22:06:30,80.902,67.589,61.286,50.260,42.812,36.437,34.143,32.869,35.531,39.447,43.527,45.710,57.181,66.175,81.095,83.111,72.422,66.481,62.952,62.192,62.854,54.631,57.097,57.401,52.656,64.364,68.679,72.024,67.592,70.375,64.136,65.297,69.243,73.064,85.380,98.151,127.422,122.840,107.312,96.532,96.348,107.295,103.697,108.409,97.663,85.323,90.762,97.702,34,N,7010
CLOADNSWIE,INTEGRAL,2018/09/01,2019/01/10 22:06:30,89.256,73.347,63.170,50.424,45.448,41.387,40.137,44.446,37.445,35.190,33.961,37.054,39.142,53.751,61.129,70.139,76.696,68.471,72.898,65.018,64.431,51.655,45.643,53.271,47.914,46.564,50.180,50.635,60.662,60.359,61.488,67.877,63.283,67.711,69.071,79.712,96.049,93.127,84.846,77.678,82.237,88.089,87.080,82.451,81.076,75.322,78.807,76.707,35,N,7010
CLOADNSWIE,INTEGRAL,2018/09/02,2019/01/10 22:06:30,67.034,62.619,52.497,46.431,44.072,43.943,39.466,35.654,36.920,34.571,34.101,35.541,39.446,40.949,54.327,71.855,77.577,82.045,102.054,98.889,96.441,94.236,80.291,79.443,82.158,78.072,74.953,65.899,59.088,64.242,72.396,76.772,86.350,98.007,105.278,117.064,120.118,117.055,109.772,107.782,105.861,103.685,98.926,100.524,99.678,81.288,73.459,75.537,29,N,7010
CLOADNSWIE,INTEGRAL,2018/09/03,2019/01/10 22:06:30,68.115,57.124,46.114,39.866,38.244,35.983,36.391,32.335,31.838,38.045,45.858,49.323,55.829,65.829,76.708,79.941,73.348,69.787,68.764,62.127,67.452,61.967,69.707,69.694,69.301,63.291,67.991,71.140,68.390,71.532,67.649,80.582,80.121,95.526,109.708,136.388,122.287,112.810,107.447,97.695,99.776,103.969,108.724,97.025,96.881,79.231,79.499,91.868,30,N,7010
CLOADNSWIE,INTEGRAL,2018/09/04,2019/01/10 22:06:30,73.153,65.929,65.163,50.293,41.585,43.014,40.298,40.622,34.129,36.788,49.446,48.287,57.393,75.698,78.108,78.940,69.261,61.348,56.696,62.190,62.255,55.283,53.284,58.108,55.390,44.689,45.585,42.484,48.425,51.234,49.243,52.868,52.498,63.823,89.610,94.960,97.663,104.079,103.384,93.751,90.692,87.160,86.045,84.367,83.065,77.881,80.594,90.245,31,N,7010
CLOADNSWIE,INTEGRAL,2018/09/05,2019/01/10 22:06:30,72.072,72.611,68.672,49.296,37.897,37.732,35.017,30.393,31.308,31.203,42.975,43.195,51.731,63.554,71.374,72.239,65.566,53.233,48.982,55.127,61.662,51.039,48.624,54.310,55.393,58.521,57.616,54.098,61.012,63.898,60.875,61.913,68.728,76.226,77.152,96.298,108.018,110.043,109.682,98.830,97.776,92.627,101.261,94.343,91.742,77.324,79.267,83.509,32,N,7010
CLOADNSWIE,INTEGRAL,2018/09/06,2019/01/10 22:06:30,72.431,72.709,66.406,51.831,41.084,38.818,39.058,31.667,30.698,39.592,39.300,42.580,54.758,66.960,75.398,65.073,58.538,56.862,60.710,61.946,59.205,50.305,47.518,50.007,49.769,48.474,47.272,40.712,44.615,40.869,43.952,47.092,53.077,58.718,65.771,77.644,81.781,84.126,77.259,68.736,69.192,77.303,74.096,70.164,66.469,63.836,63.966,71.333,33,N,7010
CLOADNSWIE,INTEGRAL,2018/09/07,2019/01/10 22:06:30,66.787,60.737,56.915,43.234,34.308,34.932,27.313,27.026,27.331,29.144,33.713,41.742,39.717,52.931,54.270,51.838,44.738,38.337,35.762,42.298,46.800,37.319,36.112,38.686,38.620,41.118,40.274,43.034,37.991,41.806,39.022,42.460,48.519,55.211,59.614,69.437,77.600,72.567,69.634,63.975,70.907,66.704,67.194,68.661,69.535,65.513,67.634,79.533,34,N,7010
CLOADNSWIE,INTEGRAL,2018/09/08,2019/01/10 22:06:30,64.577,60.851,58.067,45.944,38.268,38.782,33.968,32.801,33.806,30.815,32.768,33.350,39.035,38.216,40.216,55.267,68.548,69.073,72.083,72.242,67.149,65.878,64.666,59.986,67.994,60.606,60.665,66.719,71.196,70.717,71.287,75.473,75.578,80.977,89.682,87.878,89.486,89.357,82.920,86.613,83.924,80.184,86.336,89.482,86.109,76.627,80.677,77.175,35,N,7010
CLOADNSWIE,INTEGRAL,2018/09/09,2019/01/10 22:06:30,63.104,60.729,60.794,46.278,37.756,40.446,34.845,35.622,34.320,30.708,34.964,37.906,44.144,46.306,65.980,65.025,63.532,75.199,72.696,75.581,62.066,66.139,61.640,64.318,56.364,44.308,43.817,51.076,43.544,39.432,44.828,42.137,47.619,57.591,60.962,61.215,77.376,83.932,86.798,78.189,75.144,71.264,77.026,73.041,74.313,66.388,65.155,57.743,29,N,7010
CLOADNSWIE,INTEGRAL,2018/09/10,2019/01/10 22:06:30,56.414,44.143,34.695,34.921,31.829,33.583,30.118,31.119,27.755,29.475,33.380,34.300,38.401,45.841,51.283,58.149,50.744,38.634,37.027,37.381,36.814,41.786,34.938,41.303,40.619,36.209,37.430,37.141,33.436,34.702,38.799,40.921,45.271,48.934,54.900,67.701,73.463,73.605,76.651,64.522,62.392,68.402,72.199,63.349,61.055,56.035,56.232,69.189,30,N,7010
CLOADNSWIE,INTEGRAL,2018/09/11,2019/01/10 22:06:30,61.992,63.511,52.456,36.221,31.625,30.127,28.267,28.233,26.715,26.335,30.486,34.928,49.022,47.723,50.375,47.459,40.782,38.834,36.234,39.251,41.264,33.649,29.256,33.035,38.711,34.974,32.176,34.755,36.343,36.047,34.634,42.985,43.613,47.633,49.684,60.389,70.421,70.236,73.663,62.856,56.728,59.646,64.650,61.641,60.432,56.148,58.914,62.984,31,N,7010
CLOADNSWIE,INTEGRAL,2018/09/12,2019/01/10 22:06:30,54.203,49.934,47.558,36.185,37.552,26.991,27.931,26.855,26.299,26.517,34.045,37.844,36.480,47.057,53.078,49.183,44.272,38.498,36.018,31.902,33.275,27.836,31.720,36.657,38.044,32.290,29.805,31.367,32.023,32.723,34.691,36.760,41.163,44.726,47.491,51.888,55.258,56.877,61.724,50.191,53.486,56.848,54.118,53.944,54.386,51.277,51.404,60.940,32,N,7010
CLOADNSWIE,INTEGRAL,2018/09/13,2019/01/10 22:06:30,55.370,53.025,48.522,37.289,31.729,29.672,28.804,26.406,23.527,22.476,31.778,29.251,35.775,35.625,43.699,41.786,36.594,33.869,31.169,36.435,37.766,32.485,37.991,36.626,36.117,42.495,41.524,30.992,29.460,28.763,33.791,34.549,36.868,42.637,48.989,49.024,67.705,61.725,59.545,64.121,52.713,58.076,56.286,52.063,55.069,50.298,53.139,60.022,33,N,7010
CLOADNSWIE,INTEGRAL,2018/09/14,2019/01/10 22:06:30,54.341,49.753,40.786,34.118,29.919,28.960,28.216,25.950,23.385,25.549,27.108,29.439,34.921,35.777,41.568,41.424,41.207,32.126,33.470,33.331,31.960,30.051,30.762,31.906,34.700,36.134,33.652,34.456,36.576,35.455,42.519,41.644,38.749,48.367,46.683,51.025,62.688,65.031,58.354,49.846,46.315,46.556,49.150,50.047,51.970,46.608,54.338,58.328,34,N,7010
CLOADNSWIE,INTEGRAL,2018/09/15,2019/01/10 22:06:30,52.416,46.491,37.187,35.109,28.681,32.927,27.520,22.473,22.014,23.799,26.634,29.878,32.485,39.520,41.410,47.674,45.782,52.166,51.456,52.836,44.935,41.309,41.947,44.842,46.804,44.157,35.613,37.812,40.742,47.514,44.070,52.376,48.192,39.754,42.685,49.888,52.271,56.281,49.280,44.915,42.418,43.747,53.635,52.833,55.569,57.165,52.062,55.289,35,N,7010
CLOADNSWIE,INTEGRAL,2018/09/16,2019/01/10 22:06:30,44.845,37.664,36.624,33.094,28.524,27.280,27.609,25.575,23.217,24.894,24.435,27.793,29.107,31.535,41.197,43.198,48.841,47.529,51.469,54.343,55.106,47.222,51.429,57.954,51.292,49.246,43.237,45.561,43.272,41.772,47.506,46.898,51.882,57.104,61.712,71.043,87.292,84.277,80.090,75.928,77.263,71.895,71.125,70.815,65.548,58.757,64.055,63.525,29,N,7010
CLOADNSWIE,INTEGRAL,2018/09/17,2019/01/10 22:06:30,63.808,47.872,43.083,36.008,31.364,30.892,29.225,27.543,26.831,28.947,37.974,41.048,49.776,61.848,62.365,69.423,61.609,53.685,50.458,48.580,46.851,34.086,34.899,34.456,32.733,32.921,31.277,32.770,32.538,33.227,37.689,47.437,43.805,45.702,59.160,69.016,91.373,96.745,91.966,83.383,81.112,72.808,71.647,72.107,70.947,69.740,69.449,73.630,30,N,7010
CLOADNSWIE,INTEGRAL,2018/09/18,2019/01/10 22:06:30,63.465,59.397,56.079,44.418,32.425,32.441,28.757,30.762,30.944,32.673,32.867,40.091,52.451,55.128,51.454,50.393,48.497,41.522,39.154,37.535,32.842,29.352,34.306,35.849,33.687,34.454,28.804,26.261,28.062,27.780,29.870,39.095,37.017,39.369,44.463,56.233,67.836,65.557,63.390,56.276,50.608,51.379,53.946,50.111,54.017,50.611,54.738,61.844,31,N,7010
CLOADNSWIE,INTEGRAL,2018/09/19,2019/01/10 22:06:30,61.142,57.335,50.590,37.442,29.808,28.114,26.311,27.923,25.130,27.616,33.374,39.714,35.999,43.212,49.869,44.794,41.885,37.567,40.400,40.049,38.207,33.927,30.392,30.018,32.126,29.830,30.351,30.993,30.821,32.392,33.251,34.842,37.975,45.214,46.941,55.277,55.123,59.665,58.105,55.524,56.727,51.650,53.906,53.253,50.932,51.481,59.904,65.083,32,N,7010
CLOADNSWIE,INTEGRAL,2018/09/20,2019/01/10 22:06:30,58.511,52.559,46.512,35.739,30.404,31.124,29.871,27.012,23.537,24.438,33.757,35.043,40.028,47.966,50.071,48.852,49.325,42.464,43.171,44.667,50.279,45.070,41.792,44.449,46.275,38.830,34.307,37.020,38.300,33.043,34.577,35.590,41.140,43.669,50.294,62.820,76.068,77.607,75.503,75.670,72.665,67.686,74.368,67.540,70.167,63.755,62.025,73.498,33,N,7010
CLOADNSWIE,INTEGRAL,2018/09/21,2019/01/10 22:06:30,66.646,61.039,55.473,37.461,32.185,31.743,30.524,26.259,27.206,32.540,32.589,33.925,42.780,49.314,59.127,52.155,45.565,41.294,38.446,46.105,45.227,31.437,33.245,33.605,31.415,30.001,31.747,34.320,32.871,32.786,34.054,34.501,39.846,42.761,45.007,58.065,74.905,77.011,69.783,64.300,58.907,63.829,65.273,69.271,72.216,63.363,69.860,74.801,34,N,7010
CLOADNSWIE,INTEGRAL,2018/09/22,2019/01/10 22:06:30,70.723,71.204,58.696,45.992,37.433,29.967,24.805,28.250,24.133,24.162,28.086,32.409,43.043,40.821,55.460,53.863,55.732,56.350,67.184,59.109,48.785,47.190,36.727,40.438,45.155,39.312,37.970,43.523,43.878,48.490,51.504,54.041,45.318,43.722,48.649,55.731,61.682,63.529,59.552,57.933,57.342,56.561,59.280,60.359,60.239,56.893,59.211,60.748,35,N,7010
CLOADNSWIE,INTEGRAL,2018/09/23,2019/02/14 22:05:16,52.491,42.768,44.418,32.130,33.489,32.341,31.230,27.048,27.132,26.784,27.559,30.601,32.851,35.917,40.985,47.182,60.915,61.837,60.958,61.181,54.426,53.866,55.244,46.089,44.324,40.577,46.430,40.531,37.141,35.442,39.048,44.833,45.638,55.334,57.015,64.464,74.635,71.522,72.762,68.691,62.464,63.922,59.301,55.357,67.509,62.990,63.598,67.399,29,N,7073
CLOADNSWIE,INTEGRAL,2018/09/24,2019/02/14 22:05:16,55.763,46.624,38.972,31.617,31.581,30.219,30.150,29.499,27.887,25.256,25.390,36.917,41.826,46.131,44.127,56.912,53.656,45.516,45.156,46.533,52.715,45.352,40.692,42.011,40.378,39.833,41.731,38.379,44.597,43.369,43.512,50.731,56.314,61.049,76.925,89.292,91.828,91.337,93.086,89.041,82.101,84.296,84.768,71.998,63.642,60.023,62.209,65.723,30,N,7073
CLOADNSWIE,INTEGRAL,2018/09/25,2019/02/14 22:05:16,66.225,60.370,56.147,45.937,32.250,30.991,29.672,24.586,24.039,26.208,31.493,39.765,45.544,53.629,53.597,53.631,51.811,48.090,46.275,51.986,52.488,37.303,39.555,45.620,33.502,35.021,34.392,34.564,35.145,36.610,37.680,34.070,41.504,43.958,50.988,64.902,81.545,87.288,84.985,82.408,67.698,71.299,74.984,66.925,60.130,55.998,61.239,70.287,31,N,7073
CLOADNSWIE,INTEGRAL,2018/09/26,2019/02/14 22:05:16,65.355,60.126,57.103,43.357,38.120,33.299,29.494,25.176,27.606,30.184,31.892,41.136,43.795,50.263,55.327,59.220,62.149,62.882,56.477,60.309,64.334,58.232,54.254,55.114,44.604,46.980,47.581,45.282,44.025,46.540,54.617,57.315,65.135,71.010,83.732,90.115,91.796,96.346,84.414,81.204,78.104,78.922,90.743,82.180,80.012,75.282,65.224,68.461,32,N,7073
CLOADNSWIE,INTEGRAL,2018/09/27,2019/02/14 22:05:16,67.251,58.321,52.460,39.152,34.944,31.869,32.703,28.606,25.040,33.413,33.890,42.548,52.354,60.473,58.124,54.508,55.916,45.980,44.361,40.670,42.601,36.272,38.872,34.874,29.705,31.924,30.772,30.542,30.838,27.711,29.789,37.641,38.884,40.958,51.298,52.204,61.529,64.187,65.979,64.079,63.985,66.445,72.613,64.120,61.847,58.066,59.137,60.071,33,N,7073
CLOADNSWIE,INTEGRAL,2018/09/28,2019/02/14 22:05:16,53.239,55.752,50.917,37.827,37.926,33.770,32.583,32.698,26.762,34.278,32.402,33.402,37.043,42.753,43.200,46.628,42.305,42.749,40.058,39.976,44.136,40.011,33.949,32.667,34.098,33.782,33.622,32.649,33.177,35.724,36.160,38.803,42.291,47.318,45.840,46.683,50.261,53.042,52.501,51.275,50.842,54.516,56.577,54.214,55.307,52.070,56.536,58.826,34,N,7073
CLOADNSWIE,INTEGRAL,2018/09/29,2019/02/14 22:05:16,46.734,41.939,37.800,32.959,25.670,26.225,25.103,24.005,23.040,25.404,26.649,29.206,28.108,29.315,33.728,33.945,41.979,50.713,53.595,53.797,49.818,44.033,44.679,42.188,41.431,39.428,43.045,43.502,44.445,46.455,44.256,45.593,50.912,46.124,46.211,57.441,63.145,63.417,60.360,63.904,63.605,59.040,64.544,57.681,60.147,57.844,58.091,58.304,35,N,7073
CLOADNSWIE,INTEGRAL,2018/09/30,2019/02/14 22:05:16,48.695,42.234,38.511,32.480,33.693,35.489,31.173,31.298,29.163,28.566,31.584,31.610,33.505,35.327,40.978,45.402,49.415,52.698,58.231,56.682,58.422,49.624,44.344,40.222,43.994,47.971,44.274,37.288,38.520,41.627,38.089,45.479,44.842,50.805,55.918,62.642,67.312,64.132,67.353,59.708,60.384,64.024,70.126,68.258,66.141,63.881,62.123,56.072,29,N,7073
