ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ERGON1,2017/04/09,2017/08/04 22:02:55,278869.902,263528.351,253169.044,245923.299,241002.483,237408.460,234341.808,231668.392,231867.948,233242.697,236891.894,242268.998,253710.420,266126.368,275240.534,280274.188,282405.189,278682.212,270304.857,261349.972,251358.912,244867.202,243595.460,243787.646,250555.370,255336.862,260674.770,270211.566,283923.884,297136.281,317659.934,341006.361,369237.911,399817.484,434642.176,465460.702,497614.397,512517.601,490150.141,463939.864,444396.091,422710.368,398469.046,375554.360,350301.181,328603.326,305469.602,289231.393,78,Y,6062
NSLP,ERGON1,2017/04/10,2017/08/04 22:02:55,277541.651,262352.004,253519.504,246695.377,242309.356,238961.419,236436.346,235266.603,237685.101,243632.108,255895.993,270723.586,298264.539,325299.617,343943.489,350168.275,344729.059,328338.733,311900.285,295774.797,287783.675,279069.311,276479.409,279038.799,285888.269,292189.847,299979.885,311437.569,327887.240,345942.828,366978.269,390459.089,416584.435,442173.147,464768.044,494877.155,528820.532,543723.694,519934.787,492850.616,467484.149,442886.496,419346.011,392906.731,363849.996,339511.877,314121.172,295230.947,79,Y,6062
NSLP,ERGON1,2017/04/11,2017/08/04 22:02:55,282251.544,266830.591,256426.214,248981.099,244009.399,240508.046,237657.719,236833.677,239180.214,245337.770,259638.643,275238.718,304913.315,332075.406,345896.755,342772.363,331680.881,314180.521,295507.183,279071.273,269178.249,264101.388,262196.029,265681.040,271465.754,275157.956,283564.916,292357.944,306959.442,327293.590,347149.841,370078.055,397714.915,421524.747,443086.887,471535.608,505516.554,519681.491,498550.058,476608.951,453967.900,432067.633,409620.116,387277.294,362089.583,339360.176,313622.894,295428.876,80,Y,6062
NSLP,ERGON1,2017/04/12,2017/08/04 22:02:55,284771.317,269413.244,259916.079,253178.074,248355.476,244985.403,242913.292,241899.382,245072.271,251152.244,265412.187,282246.727,311594.738,338977.443,353586.345,353069.614,340332.538,322797.585,307952.805,292697.126,286033.972,280479.548,278257.313,277083.185,283549.151,285061.446,291335.380,298450.339,312103.422,326712.470,346078.822,368770.780,394601.598,417819.109,438705.734,465504.213,498444.150,510681.490,490442.504,470339.507,448291.616,429309.166,408335.097,387263.695,363735.807,341850.536,315945.103,297622.086,81,Y,6062
NSLP,ERGON1,2017/04/13,2017/08/04 22:02:55,281653.832,266233.046,256345.574,249188.431,244569.490,241141.913,239196.123,237990.307,240229.640,246281.647,259769.182,275489.302,302574.564,329632.300,345268.303,344671.188,336532.720,323596.345,307583.095,294427.491,286307.335,279314.604,276916.256,279653.448,289323.690,299465.865,302535.866,308038.332,320674.157,332306.959,347642.045,367966.706,389881.422,409388.543,427769.414,450054.828,476062.475,484613.719,464822.767,449816.780,430451.694,415564.624,398398.548,382904.437,363629.470,346250.228,323089.727,303934.418,82,Y,6062
NSLP,ERGON1,2017/04/14,2017/08/04 22:02:55,292289.115,276370.374,264949.287,256846.565,251943.544,247991.827,244647.842,242362.506,242579.263,244059.972,248734.862,254379.637,266474.561,281361.893,289368.352,291340.657,289126.678,281911.667,272104.129,261946.290,261808.782,259335.551,260488.320,265803.686,274600.372,283682.175,283278.945,281120.957,283269.500,291464.850,300406.110,324139.600,347487.470,371174.688,400490.039,428722.777,455151.537,458647.902,438186.797,418577.112,399193.461,383426.356,369618.325,354101.703,338991.216,322234.727,302307.180,286783.956,83,Y,6062
NSLP,ERGON1,2017/04/15,2017/08/04 22:02:55,275273.768,262027.346,251943.190,245434.944,239895.905,235619.643,233365.146,231083.765,231142.601,232899.163,237457.792,242981.271,256322.043,272148.405,280927.132,284876.351,283544.064,276449.322,264449.106,254219.773,243173.802,229656.288,225319.719,229645.990,231830.736,229886.967,232199.704,234274.426,245539.492,262205.724,286283.886,308922.855,338905.224,368728.036,399696.808,428088.032,451769.789,453335.687,432354.078,412483.789,393405.361,378876.629,363360.361,351468.092,334777.313,320632.455,300199.290,285097.054,84,Y,6062
NSLP,ERGON1,2017/04/16,2017/08/10 22:04:07,275350.358,260330.137,249877.488,242959.573,237647.258,233566.257,230736.564,228974.116,228252.925,229290.707,233132.435,237443.229,247953.240,263218.568,270792.029,274657.266,274199.454,266061.042,260062.489,254665.676,246291.926,233976.581,229034.940,227077.371,229389.011,226663.026,233664.264,236775.520,245243.336,257568.377,277183.545,301486.658,332491.318,362796.934,393484.541,420706.808,446518.373,451482.752,432001.228,413193.792,395323.697,379186.175,362877.886,346235.686,329007.695,312389.044,293106.950,278580.334,78,Y,6071
NSLP,ERGON1,2017/04/17,2017/08/10 22:04:07,268192.058,252291.864,242429.233,235842.165,230862.108,227850.522,225147.080,223010.144,223430.247,225539.226,229981.329,235595.595,247745.485,262374.330,270257.846,273583.134,274141.879,271321.468,264544.653,253012.844,249572.268,238112.107,235281.700,243782.624,249889.735,251393.359,250267.109,257227.779,271816.238,289900.150,309989.378,332408.246,362006.067,392084.911,431064.218,469641.340,503945.031,505300.694,479120.823,453852.488,426911.624,402087.877,382025.897,360848.456,335300.774,316813.050,293536.481,276962.994,79,Y,6071
NSLP,ERGON1,2017/04/18,2017/08/10 22:04:07,266844.465,253498.428,244774.136,238584.040,234781.994,232293.280,230569.857,230016.901,232774.107,239722.258,254916.237,273019.296,310336.446,350297.674,373894.661,369733.977,348531.084,323055.360,304753.116,288061.462,279960.082,275937.879,274728.532,275546.167,283967.954,292854.817,298346.812,304166.605,317205.944,330527.115,345169.499,371456.989,398351.697,421109.445,445207.403,481079.333,515949.993,523501.870,499339.733,476628.591,449819.751,427715.820,404323.020,378749.499,350449.404,328811.795,305545.778,287679.300,80,Y,6071
NSLP,ERGON1,2017/04/19,2017/08/10 22:04:07,276070.809,261375.356,252074.878,246229.306,241998.763,238682.796,237369.980,236794.018,240834.811,247576.818,263476.455,282119.332,318227.756,359025.227,383224.564,379954.547,358430.848,333708.125,321617.495,304265.137,298545.761,292033.173,292056.397,299099.940,291244.322,302699.269,304449.884,305652.683,317367.731,330193.124,343688.230,369475.312,390451.406,413963.369,437028.775,475328.637,511253.780,517888.425,493667.577,470874.771,445567.656,422335.700,400824.640,375868.651,348970.203,326133.146,301304.727,284246.009,81,Y,6071
NSLP,ERGON1,2017/04/20,2017/08/10 22:04:07,272691.222,258589.023,249104.321,242341.227,238697.093,235722.349,233592.671,232839.866,236311.768,243525.536,259473.309,279559.956,315392.346,356307.706,382547.112,377961.365,353330.401,327088.081,310096.868,294899.879,294784.546,284107.283,275455.831,282991.024,297292.607,292050.319,291352.365,304748.706,313032.602,322555.776,336554.054,360744.841,380335.185,402216.665,424833.110,460163.522,495800.391,503478.044,481643.200,457753.759,438474.137,417505.606,394115.142,372009.967,346716.782,324845.485,300718.763,281956.755,82,Y,6071
NSLP,ERGON1,2017/04/21,2017/08/10 22:04:07,270545.773,255910.853,246141.937,240267.656,235614.875,233022.424,231463.604,230812.922,235484.678,241883.083,257693.656,276993.366,311761.235,352972.471,380622.346,381209.597,361148.521,338447.803,322422.217,304750.637,298862.633,290046.372,281885.604,283396.677,287766.214,289299.632,292266.467,302182.539,310895.904,317383.762,325358.576,347160.942,372687.686,396624.681,420512.598,447701.004,473270.799,475212.903,456536.844,436381.494,415280.700,397355.123,382570.079,365253.555,346735.398,329878.724,306605.509,288200.478,83,Y,6071
NSLP,ERGON1,2017/04/22,2017/08/10 22:04:07,277422.570,261784.344,250504.075,243434.915,239009.200,235311.456,233882.903,231863.050,233064.263,235806.353,242857.843,251063.280,268143.916,290669.562,307979.955,321270.937,327829.507,324818.626,317590.388,307078.324,295579.767,290717.218,284301.805,283511.980,273971.211,276935.673,278560.321,281128.639,285710.755,289793.231,301788.751,324275.861,349891.010,378067.367,410579.108,444643.904,466564.115,461629.453,438738.299,418754.372,397497.221,380835.457,365203.981,349334.614,331811.510,317260.570,296775.044,281129.502,84,Y,6071
NSLP,ERGON1,2017/04/23,2017/08/17 22:04:42,271060.725,255409.607,245403.150,237412.557,232971.823,228763.738,226513.423,224907.917,225175.359,227135.396,231761.024,237432.818,249960.040,266027.175,277040.008,285656.686,290980.451,293513.742,293627.789,287267.558,272386.380,260383.465,255581.061,251879.685,252011.180,248783.788,250655.512,256801.828,262646.563,274587.078,299086.998,324417.824,353440.811,383984.441,424303.715,462809.769,496691.031,499169.312,475619.038,448006.344,425384.731,405376.144,380722.049,357636.888,335955.363,314701.017,294055.017,278429.998,78,Y,6082
NSLP,ERGON1,2017/04/24,2017/08/17 22:04:42,265352.091,250336.541,240877.492,234727.993,230800.845,228139.358,226478.105,226159.375,228925.635,235306.188,249961.437,268049.670,302733.787,345516.484,371832.600,370436.835,350508.412,326852.085,310243.079,296624.243,293824.557,285308.274,281385.982,285097.288,287973.825,286150.057,289135.128,299051.705,314738.286,323091.160,337562.587,360262.387,384819.549,411102.963,434153.444,466058.711,500560.196,505023.181,479902.108,454961.926,430377.409,408928.648,390132.241,373278.369,351327.529,333348.109,311156.924,293094.800,79,Y,6082
NSLP,ERGON1,2017/04/25,2017/08/17 22:04:42,277125.100,260223.255,249877.545,242024.322,237145.911,233900.654,233053.907,233818.492,238552.447,241800.065,244682.203,248504.297,259801.604,278829.006,288770.762,289380.044,287315.216,280891.237,268361.314,258623.162,252368.576,245577.343,239218.411,243457.490,248877.722,248904.466,249989.890,258181.233,269213.194,283789.662,304869.176,331202.294,362338.023,391727.400,427933.944,467893.047,501287.056,502910.769,477100.101,456260.885,431113.417,405338.626,384852.341,361726.528,339882.227,320305.238,300642.384,285479.195,80,Y,6082
NSLP,ERGON1,2017/04/26,2017/08/17 22:04:42,270768.004,254596.431,244032.830,236887.501,232798.101,229227.882,227708.156,227029.419,230770.615,237987.468,253831.606,275561.392,311015.784,350991.825,377794.779,382164.763,360995.936,336164.187,322287.361,311699.102,302499.609,295906.207,294677.905,298831.008,301314.340,307718.396,309246.601,316913.721,329154.755,342088.849,357864.894,383443.999,407811.387,429001.340,445499.977,490811.033,521793.235,521295.595,496992.394,475614.696,451442.825,425903.192,405358.528,384926.570,359799.443,335672.178,312648.468,295335.706,81,Y,6082
NSLP,ERGON1,2017/04/27,2017/08/17 22:04:42,277886.878,261435.606,250829.890,243681.681,239167.024,235956.375,234436.991,233318.435,237789.472,245146.459,262830.936,283355.825,319981.386,364729.034,386918.769,379143.018,353394.911,321895.273,299595.246,281949.899,269605.478,262522.211,256663.169,257903.278,265741.138,271400.274,279171.660,284879.467,298883.527,311920.234,326637.786,356195.565,383374.103,410708.806,440625.121,480170.087,517191.203,523699.740,503788.232,486804.162,462860.278,438965.014,413562.073,388637.452,365026.818,340337.194,315355.938,297188.088,82,Y,6082
NSLP,ERGON1,2017/04/28,2017/08/17 22:04:42,281665.281,264310.828,252590.016,244778.857,239998.992,237499.252,235288.057,234287.658,239078.271,248996.456,267081.851,289804.018,329698.023,378142.793,403370.133,392457.982,361417.807,322787.228,291735.553,263240.229,243623.307,228667.346,220718.163,217639.338,218442.093,219533.164,224577.498,233228.955,249661.065,263854.374,281312.605,310082.034,341920.032,373679.548,401967.715,436440.461,464743.407,466335.733,449052.086,433499.909,411236.441,392366.359,373263.347,355206.463,338175.812,321010.013,300840.938,285071.757,83,Y,6082
NSLP,ERGON1,2017/04/29,2017/08/17 22:04:42,267558.306,249818.005,238070.905,229804.143,225532.833,221582.158,219177.401,218375.237,221017.936,223956.747,233125.715,243601.016,260628.382,286608.448,299731.292,299190.015,290368.652,276167.065,257499.839,237061.857,220465.692,203875.287,193227.136,189014.250,188105.517,188256.093,190170.793,196003.815,206254.827,221735.928,243332.347,270657.436,305048.942,342110.327,381795.079,418999.934,443349.989,439476.212,418666.669,398836.018,378535.569,362646.686,346017.819,330628.674,317524.820,303200.711,285879.377,272040.142,84,Y,6082
NSLP,ERGON1,2017/04/30,2017/08/24 22:01:23,257438.773,242683.717,231469.422,224435.396,219792.483,216896.060,213682.858,212872.015,214631.570,216005.947,221792.000,228268.831,240580.413,261012.783,271781.417,274101.896,270343.065,264684.901,255662.070,241226.596,228286.800,214331.728,205729.228,203971.042,208159.727,212809.542,218897.995,222746.496,233441.001,243811.280,261090.585,283025.021,317863.451,348937.673,385864.353,423452.021,451171.047,447961.275,425494.092,402835.078,383273.955,363142.204,346689.814,330901.412,317488.510,310573.393,291916.866,275478.591,78,Y,6093
NSLP,ERGON1,2017/05/01,2017/08/24 22:01:23,258408.644,242534.684,232130.037,224848.311,221058.431,216954.634,214090.210,212762.917,214416.022,218310.401,223243.411,230208.806,243435.994,264524.813,273330.387,280188.627,282234.462,275734.604,270230.621,269441.484,263454.260,253987.393,241450.263,237429.199,238719.986,240554.892,246606.225,252492.040,261935.104,279284.481,296274.685,321040.462,351200.077,384856.877,427191.853,472043.316,500850.271,492645.917,464810.866,442525.309,418957.481,393190.813,371213.188,351778.378,328535.853,310316.272,290891.797,275298.182,79,Y,6093
NSLP,ERGON1,2017/05/02,2017/08/24 22:01:23,261561.629,245415.808,235158.623,228438.627,224244.872,220487.444,219013.415,218713.116,223247.493,231698.852,248895.594,268948.881,305464.950,353164.673,380490.468,375760.889,349984.011,324567.627,303490.610,287953.815,280121.271,276544.718,276907.884,274058.030,280403.049,284243.176,287934.871,297919.084,312619.930,324337.694,338541.521,363600.994,387456.339,411136.900,437804.009,478614.047,511278.445,510149.748,485865.917,464779.113,438515.476,414550.891,391835.940,370968.753,349003.218,326638.351,304374.434,285687.445,80,Y,6093
NSLP,ERGON1,2017/05/03,2017/08/24 22:01:23,271690.817,254474.473,244176.777,237323.110,233706.753,230736.481,228996.894,228215.283,231804.907,240028.150,256808.133,278041.714,312064.884,357475.191,381641.485,376268.379,354844.153,326631.347,305021.028,283437.450,285428.634,275489.131,272740.544,277155.987,277919.267,284714.289,289151.006,295345.287,307142.545,319580.689,332489.417,364373.066,392362.350,414003.295,439995.011,478116.659,514441.657,515965.907,491031.961,467602.836,443869.890,419323.795,398221.686,374108.442,346350.414,322302.338,296407.212,277826.144,81,Y,6093
NSLP,ERGON1,2017/05/04,2017/08/24 22:01:23,266259.416,251663.641,241638.807,236441.031,234012.648,231023.487,228832.360,226687.130,232551.047,239095.704,255773.375,276965.083,313086.037,359929.764,392731.322,392033.593,378803.950,351502.944,326223.992,315572.140,308436.024,297613.321,298166.780,300284.273,295764.182,295324.693,301120.563,307440.362,317605.841,333462.016,342392.455,358141.488,383602.174,407425.217,432364.607,472899.815,504389.448,502520.146,480680.732,458453.586,438658.096,415017.803,394997.181,370533.428,344752.459,322543.211,297578.456,278336.159,82,Y,6093
NSLP,ERGON1,2017/05/05,2017/08/24 22:01:23,268505.463,254483.059,245043.863,238391.393,234569.630,232220.960,230555.084,229457.095,234874.684,241792.753,258033.848,279450.342,315733.228,362200.322,391213.630,386143.748,363378.560,334419.101,311705.851,294864.643,282569.501,274905.762,276048.148,281490.032,285461.497,286178.390,284093.732,300836.037,307997.028,309775.188,321458.833,345230.780,365660.434,391709.446,418169.398,454406.930,478576.346,477292.915,457293.571,439553.856,416613.177,396686.191,382436.003,363744.374,346203.402,327987.422,304951.977,285301.173,83,Y,6093
NSLP,ERGON1,2017/05/06,2017/08/24 22:01:23,274437.673,258694.435,247400.068,240381.587,234964.156,231519.822,229166.021,226741.968,228954.545,231612.937,240264.075,248592.230,262966.574,288812.978,305522.541,313834.129,315559.175,308395.080,293988.838,283251.522,272772.412,258009.057,257805.702,254243.087,251670.360,249004.015,249269.532,253106.694,258586.268,273130.940,293429.296,315327.997,341504.730,373437.538,411099.532,447907.224,469625.780,461019.982,438449.657,416780.520,396095.138,380740.845,364342.191,348821.640,329788.654,313760.292,294838.015,280718.276,84,Y,6093
NSLP,ERGON1,2017/05/07,2017/09/12 22:03:36,269105.226,254568.054,244305.967,236828.301,231785.372,228669.842,225708.937,222990.520,224662.950,226810.073,232153.474,237484.205,247885.070,269411.985,282568.597,290649.297,296029.835,289635.068,281550.003,270349.295,261811.159,249669.443,237919.129,236831.214,244978.148,251656.468,252024.557,251829.266,262905.773,278615.384,300980.798,325554.516,354810.998,388586.965,427417.169,473803.950,503172.774,493475.519,468058.968,438474.962,414254.807,393527.573,372533.847,350561.636,323757.727,302153.980,279144.968,263984.710,78,Y,6124
NSLP,ERGON1,2017/05/08,2017/09/12 22:03:36,251749.512,239306.434,230427.371,225369.645,221145.641,218755.939,217663.832,218292.738,223020.409,230875.221,248368.060,269755.248,306194.663,355596.374,386856.881,385809.557,363928.093,335159.017,313751.821,292586.996,281274.934,272638.370,273535.877,277576.722,285578.863,291030.944,298404.626,301397.920,310187.672,319681.676,334014.779,360549.391,385745.464,413265.662,446185.476,491317.488,525185.352,518490.803,490495.767,465648.953,439451.396,412515.110,392786.231,365282.074,338729.079,316232.965,291119.170,273218.335,79,Y,6124
NSLP,ERGON1,2017/05/09,2017/09/12 22:03:36,260538.507,248580.409,236644.833,229638.321,224487.130,221871.920,221382.921,222094.973,226824.233,235999.740,254075.860,275840.227,311595.218,362749.364,399694.015,402091.627,383771.868,361748.319,345958.079,331849.442,319047.630,303023.422,299686.755,299798.688,304549.270,303662.162,304846.529,312343.869,325129.245,335021.298,348976.961,369463.892,394335.503,421909.663,454937.632,495453.211,523409.749,521373.281,495059.873,471166.570,447191.046,420871.031,396177.412,367924.429,342826.215,318515.578,292859.948,274314.454,80,Y,6124
NSLP,ERGON1,2017/05/10,2017/09/12 22:03:36,262775.878,247791.018,237523.209,231518.460,226807.873,225550.920,223742.225,222716.625,228306.720,236312.746,253267.005,276740.048,315799.406,367143.111,405753.934,411985.583,394886.429,370356.733,352517.667,336751.513,332151.564,323161.354,318196.279,322193.344,323785.899,324861.723,321515.711,328802.706,336100.987,340018.058,348892.150,368735.238,395380.389,420829.456,451810.528,498580.511,528835.884,525434.220,498122.904,474119.553,448642.938,420818.534,397884.431,369058.894,338284.428,312928.507,285930.857,267234.949,81,Y,6124
NSLP,ERGON1,2017/05/11,2017/09/12 22:03:36,254809.479,239881.919,230501.157,225367.473,222141.892,220132.674,218341.248,217656.393,222904.324,234167.067,253407.869,278448.223,318133.053,371529.859,399013.268,387504.975,353339.596,315705.476,285378.520,259526.153,243286.306,229456.617,220080.012,219295.676,222480.877,222017.326,229084.688,240243.624,256755.152,264811.921,283085.279,310267.719,340689.171,370312.726,400849.219,449434.511,486865.551,488443.674,467379.244,445392.655,421801.692,402777.348,383969.499,357497.222,331529.586,306379.101,280882.036,261310.642,82,Y,6124
NSLP,ERGON1,2017/05/12,2017/09/12 22:03:36,251795.302,237009.707,226695.376,220160.129,218164.181,216366.802,214303.444,214804.891,219815.370,229010.449,248533.559,270685.533,309555.324,361112.744,396437.637,394658.225,364592.118,326347.159,298656.435,279632.794,270388.167,264706.456,259798.313,259619.767,265052.504,270620.493,271401.564,278375.084,285952.880,298955.545,313968.911,334544.936,356848.355,381719.965,407467.754,442588.472,466769.563,461071.424,438898.951,419934.181,400786.052,381534.880,364557.785,346105.939,326460.686,308568.010,286088.149,269227.058,83,Y,6124
NSLP,ERGON1,2017/05/13,2017/09/12 22:03:36,259804.593,243413.961,231385.679,224425.257,219896.486,215938.293,214760.371,212709.290,215043.375,219243.241,228731.916,236383.069,253484.020,282081.331,304760.918,322343.645,330650.338,327109.422,313631.880,298085.002,287886.305,274486.021,265169.479,256842.606,259194.542,248638.908,243239.991,250430.396,256880.576,268546.433,286158.829,304491.378,331289.823,365503.738,403514.564,443124.005,466309.077,455049.274,432237.707,412401.585,391437.191,371837.133,353863.279,336813.128,318732.009,303294.079,282447.521,266137.609,84,Y,6124
NSLP,ERGON1,2017/05/14,2017/09/12 22:03:36,254189.667,240101.263,230040.124,222456.068,218443.216,215463.952,212470.717,210424.216,211515.598,214280.951,219392.047,225459.881,238158.878,263995.841,281720.151,294051.951,298188.269,290434.192,279713.809,265331.612,256444.065,248132.104,235033.926,232495.070,229812.302,227116.088,227146.016,231621.862,242661.605,257516.951,278406.742,303877.040,337507.986,371425.263,412447.246,454461.139,483035.812,476014.763,451631.903,427177.434,403421.982,386902.824,366442.149,342345.759,317006.700,296499.018,272971.326,256318.901,78,Y,6124
NSLP,ERGON1,2017/05/15,2017/09/12 22:03:36,245807.887,233276.953,224478.300,218432.895,214330.424,211995.960,210387.256,211219.797,215977.335,224214.027,242552.453,264706.549,300757.987,351273.907,382431.650,378998.999,351947.753,316550.861,290419.242,271866.589,262079.736,248956.350,244869.248,248829.086,252079.455,255594.552,256778.986,265619.886,278882.315,292176.229,309631.805,338388.901,368738.841,398899.926,430282.718,479604.395,514961.252,510491.655,481279.856,456202.630,429562.294,403254.660,382851.300,355068.619,328763.498,305936.259,281022.211,263142.005,79,Y,6124
NSLP,ERGON1,2017/05/16,2017/09/12 22:03:36,253281.292,238030.938,229128.384,222985.935,218878.038,217482.612,215839.385,216508.199,222133.925,230875.960,249855.774,275469.303,314509.259,365964.315,395352.300,386030.337,352571.179,316891.962,291057.072,271556.478,257481.150,246657.558,238046.179,239218.550,242351.366,241303.802,248445.150,257040.070,272162.132,285839.713,303803.685,332602.327,363032.208,391698.178,423581.589,472700.751,509730.638,506997.626,481618.074,459769.877,436101.998,411172.692,384699.851,359966.299,334068.067,311114.854,284015.479,265746.318,80,Y,6124
NSLP,ERGON1,2017/05/17,2017/09/12 22:03:36,254194.982,239476.256,231160.212,224844.602,221080.243,218840.168,216662.267,217706.410,222498.328,232793.945,253092.474,277040.484,315285.132,365291.810,394737.277,394397.494,366871.281,333082.900,312702.496,294769.867,280752.246,277436.240,274114.501,277154.500,276695.574,274007.566,280440.236,282696.462,292481.340,307451.571,321643.669,342374.732,367639.455,390298.339,423667.081,470804.130,496133.811,499408.373,462659.562,440894.224,417356.138,395464.678,378756.696,353909.209,331873.290,310501.267,281782.207,262509.472,81,Y,6124
NSLP,ERGON1,2017/05/18,2017/09/12 22:03:36,251734.503,235557.153,225871.770,219339.085,215895.047,214456.682,215284.454,214190.485,218646.566,227175.463,245039.129,267942.923,306989.210,358542.803,400306.894,413696.669,403511.333,388574.128,383013.466,373151.874,369537.333,361230.004,351200.756,344386.232,346014.796,348823.792,346593.272,345063.195,353374.926,353067.132,360285.920,375396.919,394931.159,415765.137,442041.822,482868.763,500880.500,490531.489,465067.234,440938.027,416642.516,398706.184,379496.934,354435.021,332636.504,311658.446,284013.643,263814.352,82,Y,6124
NSLP,ERGON1,2017/05/19,2017/09/12 22:03:36,254839.315,235443.050,223753.728,216115.607,211622.629,210238.142,208843.083,208398.754,213240.743,220228.071,236497.454,257366.926,294765.956,348984.827,395710.894,413308.774,409170.456,398160.726,390802.861,380122.281,375515.355,365460.106,357959.468,355190.594,358412.398,351496.698,351374.773,345766.317,343908.066,341501.358,345230.696,361243.921,381427.439,400113.703,424293.264,451599.095,469918.096,461277.034,437356.053,418047.209,395257.197,375981.557,360041.028,342928.180,329069.516,311155.528,285176.196,264882.705,83,Y,6124
NSLP,ERGON1,2017/05/20,2017/09/12 22:03:36,255559.772,234884.643,221260.831,213076.886,207788.636,204141.888,202404.345,200517.746,203336.768,207342.673,214510.770,224037.496,240675.872,267553.558,290151.149,302938.210,314457.017,314707.963,305728.799,290258.463,271518.262,255392.596,242860.029,235976.367,230846.611,229992.704,227072.893,232564.742,240583.644,251667.743,268778.124,289008.010,319548.963,350721.858,385746.548,425172.552,446915.712,435179.862,411382.156,391273.699,369999.546,355116.071,341307.567,328361.542,316651.015,301953.501,279429.020,263888.419,84,Y,6124
NSLP,ERGON1,2017/05/21,2017/09/22 22:01:29,254248.283,235551.625,224257.233,215429.081,210733.527,206722.929,205654.367,202923.445,203565.380,206677.144,212129.391,218087.923,229005.077,252107.354,266550.324,272237.079,275609.565,275149.352,266697.239,253813.358,242258.567,230458.268,219698.341,218344.057,221314.228,218776.675,217659.448,223042.613,231425.405,245458.600,269105.510,295670.013,331876.614,366574.053,406446.124,452745.682,481994.269,473435.147,446618.112,418727.879,394470.236,375930.380,357912.003,337624.148,316593.846,297814.637,273260.697,256069.061,78,Y,6142
NSLP,ERGON1,2017/05/22,2017/09/22 22:01:29,245790.972,229129.322,218452.590,211104.085,207032.514,204624.975,204840.248,203791.118,208707.797,216509.121,234088.610,255917.671,290715.904,341536.597,375573.127,377686.508,358685.040,329540.804,306436.659,284595.324,273105.287,258591.248,253127.540,252254.712,257467.586,255735.597,262966.860,272594.547,286026.439,298057.704,312284.312,335876.846,364616.551,391219.381,420039.810,468911.310,499299.029,492700.353,464493.159,441120.012,411740.514,391329.632,369428.467,350763.793,329966.971,306339.887,284233.119,262483.695,79,Y,6142
NSLP,ERGON1,2017/05/23,2017/09/22 22:01:29,256624.634,234487.786,227927.771,217920.523,215192.170,210224.869,210748.749,210686.499,214545.537,222133.136,241212.354,263604.084,300579.541,347360.015,379299.239,377465.703,358793.771,329730.374,306847.473,285317.511,275463.798,266101.889,264332.967,262361.911,264508.920,267931.226,269506.197,280636.711,293608.301,301877.121,318545.344,340631.049,364327.303,388177.997,414473.876,459428.971,491693.373,486995.855,462396.632,439422.921,416707.931,390484.126,369843.021,346469.674,321328.323,300310.897,274363.447,255230.015,80,Y,6142
NSLP,ERGON1,2017/05/24,2017/09/22 22:01:29,243618.148,230244.691,219756.061,213217.287,209687.780,207134.946,205617.947,206208.709,211779.469,220815.364,239013.638,261543.824,299553.414,348695.222,378333.978,375952.468,350160.683,318027.115,294082.266,272652.903,262178.094,248968.533,239279.388,237292.914,241688.927,245089.682,251286.878,260781.656,273370.305,285789.877,300749.605,326782.341,356162.537,380580.628,407146.837,452875.526,484472.744,479010.322,454178.715,433518.810,408833.965,385466.194,369383.286,346702.552,322344.924,302276.468,274249.908,256132.094,81,Y,6142
NSLP,ERGON1,2017/05/25,2017/09/22 22:01:29,249169.378,233177.873,222004.897,214116.483,209061.677,205967.024,203983.456,204415.652,209864.216,218813.875,238091.697,262180.839,300549.946,351048.571,381135.141,372516.070,339033.267,303292.430,278152.288,254585.746,240792.079,228159.891,222843.419,224721.419,225041.743,225686.960,232234.949,242273.753,257207.322,274285.599,293997.747,321247.597,349139.122,377725.669,405724.859,451791.684,485047.476,483140.738,461152.360,440278.027,419502.408,396171.666,373597.306,349546.149,322446.271,299577.409,274386.215,253391.426,82,Y,6142
NSLP,ERGON1,2017/05/26,2017/09/22 22:01:29,243822.617,229398.251,220333.122,214065.107,209815.867,207572.957,206404.379,206358.905,211391.828,220580.279,240107.078,262400.226,298469.635,349132.946,382243.924,376388.559,350064.597,317820.915,293839.459,272444.078,259275.811,248383.021,240906.943,243535.001,240675.948,236782.619,237123.353,240746.433,251753.554,265065.017,281328.216,310128.136,340929.082,367474.184,392600.278,429559.972,452847.795,446282.728,428107.557,411816.284,392959.944,374912.962,358130.341,340125.949,324589.355,306161.602,287532.939,268791.046,83,Y,6142
NSLP,ERGON1,2017/05/27,2017/09/22 22:01:29,257535.942,239703.616,226230.351,218615.665,213059.197,210773.036,207691.484,207329.383,210090.444,214484.303,222888.094,233463.662,248979.483,278076.790,299068.834,307948.541,309594.094,296199.291,280547.857,261562.455,245642.209,231095.242,226157.357,223798.697,218649.912,214297.955,213621.913,221677.465,232241.057,244711.862,265437.862,291207.215,322748.583,357604.046,394082.367,432169.783,449028.231,436404.883,413334.360,395581.375,382362.079,376256.905,352649.799,331323.884,310996.719,292869.520,274640.121,259972.601,84,Y,6142
